,Datum,Aktenzeichen,Vertreter
0,25.04.2008,2C_641/2007,vertreten durch Advokat Marcel Muff
1,18.11.2015,1B_405/2015,N/A
2,12.09.2007,9C_392/2007,N/A
3,27.04.2015,9F_6/2015,N/A
4,19.01.2009,5A_723/2008,N/A
5,11.04.2008,1B_20/2008,N/A
6,29.06.2011,9C_494/2011,N/A
7,13.08.2008,4A_219/2008,N/A
8,28.04.2008,2C_205/2008,vertreten durch Fürsprech Beat Widmer
9,22.03.2010,4A_2/2010,N/A
10,08.12.2008,5D_148/2008,N/A
11,08.03.2007,2A.168/2006,N/A
12,29.08.2012,9C_444/2012,vertreten durch Rechtsanwältin Susanne Schaffner
13,27.07.2007,2P.55/2007,vertreten durch Rechtsanwalt Hans Rudolf
14,08.02.2012,9C_768/2011,vertreten durch Rechtsanwältin Alexandra Zürcher
15,03.09.2012,1C_276/2012,N/A
16,25.03.2015,8C_82/2015,vertreten durch Fürsprecher Miroslav Paták
17,28.04.2015,6B_386/2015,N/A
18,23.03.2012,1C_73/2012,N/A
19,20.03.2012,8C_795/2011,N/A
20,17.02.2011,4A_479/2010,vertreten durch Rechtsanwalt Adrian Döbeli
21,14.05.2008,6B_785/2007,N/A
22,13.08.2009,5A_200/2009,N/A
23,08.03.2011,6B_119/2011,N/A
24,18.02.2011,2C_356/2010,N/A
25,12.04.2016,6B_357/2016,N/A
26,18.09.2007,8C_109/2007,vertreten durch Beratungsstelle für Ausländer
27,05.01.2016,4A_602/2015,N/A
28,29.03.2010,8C_225/2010,N/A
29,05.06.2012,5A_422/2012,N/A
30,15.10.2012,2C_451/2012,vertreten durch Rechtsanwalt Patrick Stutz
31,29.03.2012,9C_182/2012,N/A
32,28.04.2015,4D_18/2015,N/A
33,14.12.2016,9C_813/2016,N/A
34,05.07.2012,6B_112/2012,N/A
35,04.10.2012,2C_981/2012,N/A
36,22.06.2012,1B_356/2012,N/A
37,04.07.2008,9C_878/2007,vertreten durch Rechtsanwalt Bernhard Zollinger
38,22.12.2011,6B_497/2011,vertreten durch Advokat Patrick Frey
39,08.08.2011,5A_428/2011,N/A
40,16.12.2016,6B_656/2015,vertreten durch Rechtsanwalt Sven Gretler
41,16.07.2009,2C_400/2009,N/A
42,08.07.2011,9C_189/2011,vertreten durch Rechtsanwalt Guy Reich
43,30.06.2009,9C_969/2008,vertreten durch Rechtsanwalt Stefan Hofer
44,29.04.2014,9C_268/2014,vertreten durch Rechtsanwältin Gabriela Gwerder
45,08.12.2016,6B_594/2016,N/A
46,18.08.2010,5A_556/2010,N/A
47,02.06.2009,2C_333/2009,N/A
48,26.04.2011,4A_112/2011,vertreten durch Rechtsanwalt Tobias Kunz
49,28.10.2008,2C_719/2008,N/A
50,15.01.2009,1B_338/2008,N/A
51,09.12.2016,8C_702/2016,N/A
52,06.09.2012,1B_465/2012,N/A
53,08.12.2016,1C_560/2016,N/A
54,15.05.2015,9C_38/2015,vertreten durch Advokat Silvan Ulrich
55,19.01.2009,1F_1/2009,N/A
56,04.07.2016,8C_409/2016,N/A
57,15.12.2014,6B_889/2014,vertreten durch Advokatin Martina Horni
58,01.09.2007,6B_431/2007,N/A
59,11.01.2008,5A_227/2007,N/A
60,15.05.2007,5D_26/2007,N/A
61,13.11.2007,5D_118/2007,N/A
62,28.09.2007,2C_255/2007,vertreten durch Fürsprecher Ubald Bisegger
63,12.10.2011,4D_72/2011,N/A
64,06.08.2007,1E.14/2006,N/A
65,02.04.2012,1B_94/2012,N/A
66,29.10.2007,8C_414/2007,N/A
67,08.05.2012,8C_259/2012,N/A
68,08.02.2013,2T_8/2012,vertreten durch Advokat Guido Ehrler
69,31.05.2007,1B_71/2007,N/A
70,08.10.2007,4D_47/2007,N/A
71,19.09.2012,2D_51/2012,N/A
72,21.12.2015,1F_31/2015,N/A
73,21.01.2016,6B_1334/2015,N/A
74,24.02.2009,1C_586/2008,N/A
75,20.12.2013,1C_807/2013,N/A
76,23.09.2008,6B_639/2008,N/A
77,12.01.2009,5D_177/2008,N/A
78,14.07.2015,6B_582/2015,N/A
79,04.05.2009,6B_213/2009,N/A
80,30.04.2007,4A_65/2007,N/A
81,07.12.2009,1B_231/2009,N/A
82,25.05.2012,9C_349/2012,N/A
83,07.01.2008,2A.665/2006,vertreten durch Fürsprecher Thomas Tribolet
84,19.05.2009,5A_336/2009,N/A
85,05.07.2012,5D_118/2012,vertreten durch Rechtsanwalt Damian Keel
86,16.03.2016,1B_89/2016,N/A
87,30.08.2012,1C_340/2012,N/A
88,30.03.2015,6B_222/2015,N/A
89,30.09.2014,5D_146/2014,N/A
90,08.12.2016,1C_111/2016,N/A
91,05.07.2011,2C_951/2010,N/A
92,04.08.2014,4A_217/2014,vertreten durch Rechtsanwalt Pierre André
93,14.12.2009,9C_1030/2009,N/A
94,20.10.2011,5A_731/2011,N/A
95,19.03.2010,8C_1080/2009,N/A
96,09.12.2016,6B_500/2016,N/A
97,20.05.2008,2C_333/2008,N/A
98,03.06.2008,2D_48/2008,N/A
99,09.03.2012,4A_538/2011,"vertreten durch
Rechtsanwalt Valentin Schumacher"
100,24.06.2011,2C_525/2011,N/A
101,08.12.2016,4A_393/2016,vertreten durch Rechtsanwalt Peter Rütimann
102,16.04.2007,6B_95/2007,N/A
103,04.07.2014,9C_424/2014,N/A
104,24.07.2012,6B_391/2012,N/A
105,07.09.2012,5F_7/2012,N/A
106,29.03.2012,8C_94/2012,vertreten durch Rechtsanwalt Christos Antoniadis
107,16.05.2008,6B_264/2008,vertreten durch Rechtsanwältin Bettina Schmid
108,04.11.2011,1C_302/2011,vertreten durch Rechtsanwältin Astrid David
109,16.12.2016,1B_477/2016,N/A
110,09.01.2008,2C_12/2008,"vertreten durch Advokat
Daniel Tschopp"
111,16.07.2010,5A_281/2010,vertreten durch Rechtsanwalt Josef Schaller
112,15.12.2016,5A_952/2016,N/A
113,03.11.2008,2D_93/2008,N/A
114,08.05.2008,8C_745/2007,N/A
115,27.03.2009,5A_118/2009,N/A
116,11.04.2008,6B_142/2008,N/A
117,02.07.2008,1B_160/2008,N/A
118,23.05.2008,4D_60/2008,N/A
119,23.12.2011,9C_873/2011,N/A
120,20.02.2013,2C_42/2013,N/A
121,26.03.2015,6B_82/2015,vertreten durch Advokat Marco Albrecht
122,14.01.2009,2C_726/2008,vertreten durch Rechtsanwalt Eduard M
123,03.12.2012,2C_1130/2012,N/A
124,18.06.2008,1C_100/2008,N/A
125,25.08.2009,8C_939/2008,vertreten durch Fürsprecherin Katerina Baumann
126,22.07.2014,5A_590/2014,vertreten durch die Zentrale Inkassostelle
127,12.03.2010,2C_658/2009,vertreten durch Rechtsanwalt Frank Zellweger
128,16.11.2012,2C_386/2012,N/A
129,06.10.2011,6F_13/2011,N/A
130,17.02.2012,1C_96/2012,N/A
131,25.04.2014,2D_30/2014,N/A
132,14.07.2014,4A_130/2014,vertreten durch Rechtsanwalt Michael Bader
133,13.11.2007,6B_506/2007,N/A
134,01.09.2007,6G_2/2007,vertreten durch Rechtsanwalt Eliano Mussato
135,07.06.2011,9C_125/2011,vertreten durch Rechtsanwalt Gian Andrea
136,18.10.2010,9C_769/2010,N/A
137,15.05.2012,2C_314/2012,N/A
138,09.05.2016,1B_164/2016,N/A
139,11.02.2010,1C_423/2009,N/A
140,02.03.2010,8C_623/2009,vertreten durch Rechtsanwältin Marianne I
141,18.05.2015,8C_908/2014,N/A
142,17.06.2008,6B_62/2008,N/A
143,24.08.2012,2T_3/2012,N/A
144,09.01.2009,4A_460/2008,vertreten durch Rechtsanwalt Christian Jenny
145,20.01.2016,4D_81/2015,N/A
146,06.04.2010,6B_243/2010,N/A
147,15.10.2008,9C_561/2008,N/A
148,18.03.2014,6B_146/2014,N/A
149,19.02.2008,8C_585/2007,N/A
150,12.08.2014,1C_105/2014,vertreten durch den Vorsteher des
151,27.05.2008,8C_86/2008,N/A
152,09.09.2008,8C_584/2007,N/A
153,14.09.2016,4A_243/2013,vertreten durch Advokat Philippe Zogg
154,27.03.2014,1C_104/2014,N/A
155,23.06.2009,8C_471/2009,N/A
156,09.04.2008,9C_125/2007,N/A
157,14.04.2008,2D_34/2008,N/A
158,19.05.2008,4A_135/2008,N/A
159,18.08.2015,6B_810/2014,N/A
160,12.03.2008,8C_15/2008,N/A
161,20.12.2013,5A_886/2013,N/A
162,16.02.2011,1C_72/2011,N/A
163,08.04.2009,1C_28/2009,vertreten durch Fürsprecher Beat Widmer
164,16.03.2015,4A_636/2014,vertreten durch Rechtsanwalt Daniele Favalli
165,09.04.2009,1C_29/2009,N/A
166,05.03.2010,8C_108/2010,N/A
167,11.12.2007,5A_325/2007,vertreten durch Fürsprecherin Susanna Kaiser
168,08.01.2008,6B_755/2007,vertreten durch Rechtsanwalt Jost Frigo
169,15.06.2007,2C_131/2007,N/A
170,14.10.2013,5F_22/2013,N/A
171,06.08.2007,2A.30/2007,N/A
172,08.12.2011,1C_544/2011,N/A
173,07.07.2008,5A_234/2008,vertreten durch Rechtsanwalt Cyrill Egli
174,01.03.2007,4A_19/2007,N/A
175,15.06.2010,8C_487/2010,N/A
176,13.08.2012,2C_49/2012,vertreten durch Beratungsstelle für Ausländer
177,03.02.2010,4A_13/2010,N/A
178,16.12.2016,6B_1393/2016,N/A
179,14.07.2009,4A_198/2009,N/A
180,18.10.2010,2C_793/2010,N/A
181,20.02.2012,6B_44/2012,N/A
182,09.12.2016,6B_849/2016,vertreten durch Rechtsanwalt Stephan A
183,19.03.2013,1B_33/2013,N/A
184,08.12.2016,4A_684/2016,vertreten durch Rechtsanwältin Sarah Schläppi
185,01.02.2013,1B_32/2013,N/A
186,15.02.2016,2C_979/2015,vertreten durch Rechtsanwalt Mario Weber
187,09.02.2009,1C_521/2008,N/A
188,28.10.2013,1C_298/2013,N/A
189,04.04.2008,8C_188/2008,N/A
190,22.03.2010,9C_66/2010,vertreten durch Rechtsanwalt Markus Bischoff
191,30.09.2009,1B_205/2009,N/A
192,28.12.2015,9C_601/2015,vertreten durch Rechtsanwalt Markus Schmid
193,30.04.2014,8C_855/2013,vertreten durch Rechtsanwalt Jürg Senn
194,08.06.2016,4A_284/2016,N/A
195,14.05.2012,8C_32/2012,N/A
196,08.12.2015,1C_609/2015,N/A
197,06.03.2009,9C_1073/2008,N/A
198,03.08.2012,1B_426/2012,N/A
199,13.11.2012,1B_640/2012,N/A
200,05.05.2011,1B_94/2011,vertreten durch Fürsprecher Jürg Friedli
201,15.04.2014,9C_757/2013,vertreten durch Rechtsanwalt David Husmann
202,26.04.2016,4A_178/2016,N/A
203,08.11.2011,2D_51/2011,N/A
204,22.06.2015,5A_492/2015,N/A
205,20.05.2011,4A_151/2011,N/A
206,07.10.2009,1C_265/2009,N/A
207,21.04.2016,2C_164/2016,vertreten durch Rechtsanwalt Adrian Glatthard
208,27.06.2011,1B_321/2011,N/A
209,08.06.2010,5A_358/2010,N/A
210,04.10.2012,8C_739/2012,N/A
211,16.02.2010,4A_521/2009,N/A
212,19.10.2012,2C_1033/2012,N/A
213,29.04.2010,4A_64/2010,N/A
214,04.06.2009,8C_756/2008,vertreten durch Rechtsanwalt Alex Beeler
215,04.12.2007,2D_81/2007,"vertreten durch
Fürsprecher Beat Gerber"
216,28.08.2012,8F_10/2012,N/A
217,20.08.2012,8F_11/2012,N/A
218,20.04.2010,5A_620/2009,N/A
219,13.10.2016,5A_653/2016,N/A
220,06.11.2009,4F_12/2009,N/A
221,04.06.2013,1B_363/2012,N/A
222,19.04.2010,8C_136/2010,vertreten durch Rechtsanwalt Rudolf Sutter
223,24.04.2015,6B_369/2015,N/A
224,08.12.2016,2C_693/2016,N/A
225,30.04.2012,9C_291/2012,vertreten durch Fürsprecherin Andrea Lanz
226,09.12.2016,8C_348/2016,vertreten durch Fürsprecher Herbert Schober
227,16.12.2016,6B_1330/2016,N/A
228,03.09.2014,5A_667/2014,vertreten durch Rechtsanwalt Martin Schwaller
229,07.01.2016,2C_615/2014,vertreten durch das Eidgenössisches Departement
230,24.08.2012,8C_364/2012,vertreten durch Rechtsanwalt Thomas Laube
231,22.04.2010,6B_112/2010,N/A
232,03.06.2015,2C_496/2015,N/A
233,18.07.2008,8C_291/2008,N/A
234,02.03.2016,5A_874/2015,N/A
235,05.03.2008,6B_149/2008,vertreten durch Rechtsanwalt Eric Stern
236,28.12.2011,9C_939/2011,N/A
237,20.06.2012,8C_956/2011,N/A
238,08.07.2008,9C_897/2007,N/A
239,20.06.2014,6B_356/2014,N/A
240,25.03.2010,2C_688/2009,N/A
241,07.08.2008,6B_193/2008,N/A
242,17.09.2015,8C_396/2015,N/A
243,26.03.2014,9C_33/2014,vertreten durch Rechtsanwalt Martin Hablützel
244,13.03.2015,6B_52/2015,N/A
245,25.06.2012,6B_200/2012,N/A
246,19.12.2013,1C_905/2013,N/A
247,27.06.2014,8C_373/2014,vertreten durch Fürsprecherin Daniela Mathys
248,03.06.2008,8C_63/2008,N/A
249,04.03.2011,2C_172/2011,N/A
250,03.06.2009,2D_35/2009,N/A
251,01.07.2010,2C_558/2010,N/A
252,06.08.2008,8C_707/2007,vertreten durch Advokat Erich Züblin
253,02.06.2008,1B_123/2008,vertreten durch Rechtsanwalt Pablo Blöchlinger
254,15.11.2016,1C_480/2016,N/A
255,17.04.2015,4A_640/2014,N/A
256,21.12.2012,2F_23/2012,N/A
257,05.01.2016,1B_430/2015,N/A
258,14.02.2012,4A_2/2012,N/A
259,03.04.2014,1C_18/2014,vertreten durch Rechtsanwalt Patrick Schaerz
260,09.02.2010,4A_607/2009,N/A
261,19.08.2010,4A_315/2010,N/A
262,17.11.2009,4A_503/2009,N/A
263,09.10.2015,8C_555/2015,N/A
264,20.03.2012,5A_12/2012,N/A
265,15.02.2012,8C_650/2011,"vertreten durch
Rechtsanwalt Matthias Horschik"
266,19.08.2015,1B_260/2015,N/A
267,25.03.2014,4F_4/2014,N/A
268,12.12.2012,2D_47/2012,N/A
269,23.05.2013,1B_66/2013,N/A
270,22.04.2015,2C_314/2015,N/A
271,22.11.2012,2C_594/2012,vertreten durch GTA Global Tax
272,19.02.2009,2C_606/2008,vertreten durch Fürsprecher Enrico Dalla
273,17.09.2007,8C_403/2007,N/A
274,22.12.2008,1C_574/2008,vertreten durch Rechtsanwalt Gregor Meisser
275,24.03.2011,5A_204/2011,N/A
276,05.03.2009,2D_134/2008,N/A
277,06.09.2016,8C_613/2012,vertreten durch Rechtsanwalt Jakob Frauenfelder
278,26.05.2008,9C_68/2008,N/A
279,15.07.2014,1C_866/2013,N/A
280,03.12.2007,9C_698/2007,N/A
281,16.09.2014,5F_17/2014,N/A
282,10.09.2012,6B_363/2012,N/A
283,02.05.2008,6B_749/2007,N/A
284,29.04.2008,6B_296/2008,N/A
285,08.09.2008,9C_612/2008,N/A
286,18.01.2007,1P.751/2006,N/A
287,29.10.2010,5A_727/2010,vertreten durch Rechtsanwalt Andreas Schläpfer
288,13.12.2016,5A_325/2016,N/A
289,17.03.2009,1C_117/2009,N/A
290,12.10.2007,9C_424/2007,N/A
291,16.12.2016,6B_654/2016,N/A
292,14.02.2012,1C_65/2012,N/A
293,08.07.2008,2C_280/2008,N/A
294,20.03.2012,2C_806/2011,N/A
295,07.06.2014,2C_511/2014,N/A
296,30.10.2012,1B_532/2012,N/A
297,11.12.2007,5A_278/2007,N/A
298,01.09.2008,4D_92/2008,N/A
299,25.01.2012,2C_55/2012,N/A
300,22.11.2016,1C_431/2016,N/A
301,09.12.2016,5D_200/2016,N/A
302,08.12.2016,1B_289/2016,N/A
303,04.06.2008,8C_378/2007,N/A
304,04.01.2010,2E_2/2009,N/A
305,28.02.2008,1B_36/2008,vertreten durch Rechtsanwalt Jürg Federspiel
306,07.09.2011,2C_151/2011,N/A
307,20.01.2016,6B_1286/2015,N/A
308,25.02.2014,8C_725/2013,"vertreten durch
Rechtsanwalt Silvan Meier"
309,06.08.2008,8C_724/2007,N/A
310,29.05.2009,2D_17/2009,N/A
311,29.12.2015,6B_1287/2015,N/A
312,23.10.2013,5A_624/2013,N/A
313,22.08.2012,5D_131/2012,N/A
314,12.12.2008,8C_453/2008,N/A
315,04.06.2014,8C_848/2013,vertreten durch Helsana Rechtsschutz AG
316,13.09.2007,1C_217/2007,N/A
317,05.09.2008,8C_106/2008,vertreten durch Rechtsanwalt Reto Caflisch
318,08.11.2007,2C_303/2007,N/A
319,25.09.2007,2D_78/2007,N/A
320,21.10.2009,4G_2/2009,N/A
321,05.01.2009,4D_130/2008,vertreten durch Rechtsanwalt Josef Schaller
322,15.06.2016,8C_191/2016,vertreten durch Rechtsanwalt Bruno Habegger
323,30.06.2008,5D_60/2008,vertreten durch die Steuerverwaltung der
324,07.10.2009,6F_4/2009,N/A
325,12.09.2016,6B_662/2016,N/A
326,22.10.2009,4D_130/2009,N/A
327,09.06.2009,2C_213/2009,vertreten durch Fürsprecher Ulrich Seiler
328,16.04.2012,8C_270/2012,N/A
329,06.05.2008,5A_285/2008,N/A
330,15.06.2007,2A.80/2007,N/A
331,04.03.2014,4A_552/2013,N/A
332,19.05.2008,1C_184/2008,vertreten durch Rechtsanwalt Matthias Hotz
333,03.01.2008,5A_4/2008,vertreten durch Kantonales Steueramt Zürich
334,23.04.2012,2C_303/2012,N/A
335,12.10.2009,4A_395/2009,N/A
336,22.05.2012,9C_385/2012,N/A
337,12.08.2008,9C_270/2008,vertreten durch Fürsprecher Ulrich Seiler
338,18.02.2014,4A_9/2014,N/A
339,03.03.2010,1F_4/2010,vertreten durch Rechtsanwältin Jacqueline Moser
340,15.12.2009,5A_553/2009,vertreten durch Fürsprecher Kurt Bonaria
341,20.03.2008,2D_17/2008,N/A
342,10.04.2008,4A_117/2008,N/A
343,24.09.2007,9C_361/2007,N/A
344,03.09.2014,8C_327/2014,N/A
345,02.06.2008,8C_534/2007,vertreten durch Rechtsanwalt Bruno A
346,08.12.2016,1C_616/2015,N/A
347,17.05.2011,5A_333/2011,N/A
348,18.03.2016,5A_868/2015,N/A
349,25.04.2008,8C_535/2007,N/A
350,09.12.2016,6B_917/2016,vertreten durch Rechtsanwalt Oskar Müller
351,09.02.2010,8F_14/2009,N/A
352,02.07.2008,2C_620/2007,N/A
353,27.10.2008,2D_84/2008,N/A
354,12.12.2011,5D_197/2011,N/A
355,13.05.2008,6B_510/2007,N/A
356,08.11.2007,2C_375/2007,N/A
357,06.12.2007,5A_160/2007,vertreten durch Fürsprecher Daniel Bögli
358,30.05.2008,6B_776/2007,N/A
359,22.02.2012,1C_80/2012,N/A
360,23.11.2015,2C_980/2015,N/A
361,26.02.2008,5D_17/2008,N/A
362,16.12.2016,6B_79/2016,vertreten durch Rechtsanwalt Thomas Zogg
363,07.12.2009,6B_1034/2009,N/A
364,25.04.2008,5A_216/2008,N/A
365,24.06.2011,2C_533/2011,N/A
366,12.02.2008,4A_481/2007,vertreten durch Fürsprecher Peter Widmer
367,04.08.2008,8C_347/2007,N/A
368,13.10.2010,4A_362/2010,N/A
369,28.08.2008,6B_541/2008,N/A
370,20.05.2008,2C_324/2008,N/A
371,18.02.2014,8C_347/2013,N/A
372,04.08.2008,8C_346/2007,N/A
373,11.02.2010,4A_575/2009,vertreten durch Rechtsanwalt Louis H
374,02.07.2007,5A_247/2007,N/A
375,26.02.2009,4A_591/2008,N/A
376,10.03.2011,8C_114/2011,vertreten durch den Stadtrat von
377,23.09.2008,2C_671/2008,N/A
378,09.02.2016,2C_92/2016,N/A
379,24.03.2014,5A_192/2014,N/A
380,28.03.2012,9C_925/2011,vertreten durch Rechtsanwalt Pierre Tobler
381,08.04.2009,9C_598/2008,N/A
382,12.05.2015,5A_382/2015,N/A
383,28.06.2013,2C_594/2013,N/A
384,06.10.2015,6G_2/2015,N/A
385,18.03.2008,6B_558/2007,"vertreten durch Fürsprecher
Philipp Kunz"
386,30.09.2013,1C_229/2013,vertreten durch Rechtsanwalt Thomas Hess
387,22.11.2012,1B_663/2012,N/A
388,07.12.2015,1B_284/2015,vertreten durch Rechtsanwalt Adrian Rufener
389,29.02.2012,9C_138/2012,N/A
390,20.04.2016,2C_321/2016,N/A
391,18.04.2007,4C.35/2007,N/A
392,26.10.2009,9C_877/2009,N/A
393,25.05.2010,1B_164/2010,N/A
394,22.10.2010,4A_559/2010,N/A
395,26.07.2012,2C_723/2012,vertreten durch Rechtsanwalt Luc Gheysens
396,19.07.2011,9C_512/2011,N/A
397,31.01.2012,2C_1010/2011,N/A
398,27.04.2015,6B_308/2015,N/A
399,23.04.2012,1B_53/2012,N/A
400,13.12.2011,2C_1011/2011,vertreten durch Beratungsstelle für Ausländer
401,27.04.2015,1F_12/2015,N/A
402,09.02.2009,2C_46/2009,N/A
403,04.02.2014,4D_81/2013,N/A
404,06.05.2014,8C_253/2014,N/A
405,11.11.2009,5A_640/2009,N/A
406,19.08.2009,5A_426/2009,N/A
407,25.02.2016,6B_39/2016,N/A
408,16.03.2010,6F_23/2009,N/A
409,30.08.2007,1B_181/2007,N/A
410,12.04.2010,4A_449/2009,N/A
411,01.06.2010,1B_150/2010,N/A
412,12.11.2007,2F_8/2007,N/A
413,15.11.2007,4A_426/2007,vertreten durch Rechtsanwalt Joachim Lerf
414,08.02.2007,1P.574/2006,vertreten durch Rechtsanwalt Jürg Bettoni
415,17.06.2009,9C_440/2009,N/A
