,Datum,Aktenzeichen,Vertreter
416,27.03.2013,1C_172/2013,N/A
417,09.11.2015,5A_886/2015,N/A
418,04.03.2011,6B_104/2011,N/A
419,14.02.2012,1C_412/2011,N/A
420,05.09.2008,6B_575/2008,N/A
421,17.10.2014,9C_648/2013,vertreten durch Rechtsanwalt David Husmann
422,02.07.2012,4A_31/2012,N/A
423,29.11.2011,1C_146/2011,vertreten durch Fürsprech Dieter Trümpy
424,07.07.2011,6B_8/2011,vertreten durch Rechtsanwalt Ivo Wiesendanger
425,08.02.2012,4A_30/2012,N/A
426,24.10.2012,1B_390/2012,N/A
427,29.03.2010,5A_824/2009,vertreten durch Fürsprecher Felix Thommen
428,11.09.2015,2C_131/2015,N/A
429,19.12.2016,1B_458/2016,vertreten durch Rechtsanwalt Kenad Melunovic
430,13.09.2012,1B_479/2012,N/A
431,17.08.2011,6B_964/2010,N/A
432,15.03.2010,5A_184/2010,N/A
433,10.01.2011,2C_391/2010,vertreten durch Rechtsanwalt Thomas Brauchli
434,17.04.2012,9C_145/2012,vertreten durch Rechtsanwalt Bruno Bauer
435,30.04.2008,1B_75/2008,N/A
436,30.03.2008,6B_161/2008,N/A
437,24.02.2016,5A_149/2016,N/A
438,14.12.2016,1B_381/2016,N/A
439,29.01.2009,1C_345/2008,N/A
440,15.06.2011,1B_200/2011,N/A
441,16.04.2008,5A_223/2008,N/A
442,08.12.2016,6B_1160/2016,N/A
443,16.12.2014,1B_386/2014,vertreten durch Rechtsanwalt Christoph Vettiger
444,08.12.2016,4D_70/2016,vertreten durch Rechtsanwalt Matthias Fricker
445,30.04.2015,6B_126/2015,N/A
446,09.12.2016,8C_197/2016,N/A
447,24.11.2007,6B_743/2007,N/A
448,18.01.2011,2C_55/2011,N/A
449,05.08.2016,6B_833/2016,N/A
450,22.01.2008,2C_340/2007,N/A
451,28.07.2010,4A_285/2010,N/A
452,15.05.2012,1C_223/2012,vertreten durch die Motorfahrzeugkontrolle des
453,14.02.2012,2C_150/2012,vertreten durch Rechtsanwältin Johanna Rausch
454,13.02.2008,5A_76/2008,N/A
455,29.05.2009,9C_576/2008,N/A
456,15.01.2010,2C_23/2010,N/A
457,26.04.2010,2F_2/2010,vertreten durch Rechtsanwalt Lars Heidbrink
458,20.07.2010,6B_567/2010,N/A
459,09.06.2011,8C_295/2011,N/A
460,10.09.2012,9C_519/2012,N/A
461,29.06.2012,9C_518/2012,N/A
462,24.03.2011,1B_58/2011,N/A
463,23.03.2009,4D_35/2009,N/A
464,27.08.2012,5A_611/2012,N/A
465,04.01.2016,4A_656/2015,vertreten durch Rechtsanwalt Franz Peter
466,14.05.2008,9C_244/2008,N/A
467,12.10.2013,8C_592/2013,N/A
468,17.02.2011,8C_1055/2010,vertreten durch Rechtsanwalt Markus Bischoff
469,07.11.2007,2C_404/2007,N/A
470,20.04.2015,2C_261/2015,N/A
471,13.03.2015,5A_212/2015,N/A
472,14.12.2012,2C_687/2012,vertreten durch Fürsprecher Henrik P
473,05.03.2007,5A_18/2007,N/A
474,09.08.2011,4F_16/2011,N/A
475,18.07.2008,6B_443/2008,vertreten durch Rechtsanwalt René Hufschmid
476,26.10.2009,4A_477/2009,N/A
477,03.07.2014,4A_303/2014,vertreten durch Rechtsanwalt Alexander Jolles
478,21.01.2016,1C_447/2015,vertreten durch Rechtsanwalt Christian Perrig
479,12.05.2015,4A_113/2015,N/A
480,09.12.2016,5D_201/2016,N/A
481,09.10.2008,9C_87/2008,N/A
482,16.10.2007,6B_368/2007,N/A
483,23.04.2012,2C_340/2012,N/A
484,24.02.2014,1B_32/2014,N/A
485,09.12.2016,1B_455/2016,N/A
486,16.06.2014,9C_676/2013,N/A
487,17.08.2010,6B_59/2010,N/A
488,27.03.2014,6B_951/2013,N/A
489,28.05.2008,2D_54/2008,N/A
490,14.12.2016,9C_829/2016,vertreten durch Rechtsanwalt Alex Beeler
491,07.07.2008,2D_55/2008,N/A
492,08.06.2010,1C_261/2010,N/A
493,18.03.2008,6B_184/2008,N/A
494,16.12.2016,8C_680/2016,vertreten durch Rechtsanwalt Daniel Vonesch
495,26.09.2011,9C_703/2011,N/A
496,02.02.2009,5A_825/2008,N/A
497,12.04.2010,6B_82/2010,N/A
498,13.11.2009,5A_636/2009,N/A
499,08.02.2007,5C.317/2006,N/A
500,18.07.2012,4A_386/2012,vertreten durch Rechtsanwalt Daniel Vonesch
501,25.01.2010,1B_265/2009,"vertreten durch Rechtsanwalt
Peter Volkart"
502,14.06.2007,5A_296/2007,N/A
503,28.04.2008,9C_737/2007,N/A
504,25.02.2008,6B_811/2007,vertreten durch Fürsprecher Daniel Buchser
505,06.07.2009,4D_98/2009,N/A
506,03.10.2007,8C_397/2007,N/A
507,15.02.2012,9C_33/2012,N/A
508,26.09.2012,6B_464/2012,N/A
509,24.03.2015,2C_92/2015,N/A
510,23.12.2011,5A_900/2011,N/A
511,27.10.2007,6B_412/2007,N/A
512,27.12.2007,1B_299/2007,N/A
513,20.12.2012,2C_1243/2012,N/A
514,01.09.2008,2C_366/2008,vertreten durch Rechtsanwalt Marco Bivetti
515,07.05.2012,9C_791/2011,vertreten durch Rechtsanwalt Daniel Christe
516,20.03.2008,9C_187/2008,N/A
517,02.04.2012,1B_181/2012,vertreten durch Rechtsanwalt Till Gontersweiler
518,12.05.2011,5A_230/2011,vertreten durch Rechtsanwalt Christian Meier
519,02.04.2012,2C_308/2012,N/A
520,27.12.2007,1B_302/2007,N/A
521,14.01.2008,4A_1/2008,vertreten durch Rechtsanwalt Andrin Hofstetter
522,07.06.2010,5D_75/2010,vertreten durch die Zentrale Gerichtskasse
523,14.07.2014,5A_171/2014,N/A
524,14.08.2008,9C_869/2007,N/A
525,23.05.2007,2D_37/2007,N/A
526,26.02.2008,1C_258/2007,vertreten durch Rechtsanwalt Amadeus Klein
527,22.11.2012,2C_500/2012,N/A
528,14.02.2012,1B_17/2012,N/A
529,05.11.2012,2C_1084/2012,N/A
530,25.01.2016,2C_5/2016,N/A
531,25.01.2010,2C_519/2009,vertreten durch Rechtsanwalt Urs Ebnöther
532,28.12.2007,8C_151/2007,"vertreten durch Rechtsanwalt
Bruno Burch"
533,19.12.2008,9C_871/2008,N/A
534,30.10.2012,2C_1017/2012,N/A
535,02.10.2013,1C_136/2013,N/A
536,16.08.2010,9C_212/2010,N/A
537,25.06.2007,5A_236/2007,N/A
538,18.05.2016,9C_123/2016,N/A
539,06.08.2012,2D_40/2012,N/A
540,08.10.2013,1C_604/2013,vertreten durch Rechtsanwalt Andreas Flütsch
541,08.10.2010,8C_729/2010,N/A
542,22.03.2012,9C_954/2011,vertreten durch Rechtsdienst Integration Handicap
543,04.12.2014,6B_902/2014,N/A
544,09.06.2009,1C_159/2009,N/A
545,05.06.2012,6B_733/2011,N/A
546,13.08.2012,1B_294/2012,N/A
547,12.12.2008,2C_741/2008,vertreten durch Rechtsanwalt Gabriel Püntener
548,20.05.2008,6B_342/2008,N/A
549,21.11.2012,1B_295/2012,vertreten durch Rechtsanwältin Ruth Lanz
550,12.12.2016,1B_342/2016,N/A
551,08.06.2011,8C_243/2011,vertreten durch Rechtsanwalt Eros Tomasini
552,26.02.2008,1B_271/2007,N/A
553,13.12.2016,8C_799/2016,vertreten durch Advokat Guido Ehrler
554,02.10.2015,1B_326/2015,N/A
555,08.02.2012,8C_570/2011,vertreten durch Rechtsanwalt Marco Unternährer
556,13.07.2010,5D_103/2010,N/A
557,02.04.2008,8C_277/2007,N/A
558,24.02.2010,8C_929/2009,vertreten durch Rechtsanwalt Philip Stolkin
559,20.12.2010,5A_897/2010,N/A
560,15.12.2011,5A_873/2011,N/A
561,16.12.2015,4A_346/2015,N/A
562,03.04.2008,2C_759/2007,N/A
563,09.06.2011,2C_490/2011,N/A
564,19.03.2009,9C_533/2008,N/A
565,19.07.2011,2C_491/2011,vertreten durch Rechtsanwalt Michael Steiner
566,30.04.2008,2C_287/2008,N/A
567,26.12.2008,6B_872/2008,N/A
568,20.01.2009,1B_5/2009,N/A
569,09.03.2007,1P.342/2006,N/A
570,13.05.2009,4A_182/2009,N/A
571,23.04.2013,4A_210/2013,N/A
572,05.10.2012,9C_192/2012,N/A
573,16.11.2009,1B_170/2009,N/A
574,22.07.2008,1C_209/2008,vertreten durch Advokat Michel de
575,04.04.2016,1B_102/2016,N/A
576,15.12.2008,1B_317/2008,N/A
577,16.07.2008,4D_70/2008,N/A
578,23.08.2012,9C_311/2012,vertreten durch Advokat Daniel Olstein
579,29.01.2008,1B_4/2008,vertreten durch Rechtsanwalt Cornel Wehrli
580,04.02.2016,5D_169/2015,N/A
581,24.03.2015,6B_1212/2014,N/A
582,30.12.2015,9C_900/2015,N/A
583,04.04.2011,5A_68/2011,vertreten durch Rechtsanwältin Bibiane Egg
584,29.04.2016,1C_187/2016,N/A
585,12.06.2007,5A_300/2007,vertreten durch das Steueramt der
586,20.04.2007,4C.375/2006,N/A
587,19.05.2008,1C_110/2008,N/A
588,12.09.2008,6B_660/2008,N/A
589,04.06.2009,8C_192/2009,N/A
590,26.05.2010,4A_433/2009,N/A
591,06.12.2012,1B_543/2012,vertreten durch Rechtsanwalt Martino Luminati
592,23.05.2008,1C_183/2008,vertreten durch den Stadtrat von
593,19.06.2013,2C_548/2013,vertreten durch Rechtsanwalt Hans Hofstetter
594,26.02.2008,5A_45/2008,N/A
595,02.02.2007,5P.530/2006,N/A
596,20.03.2012,2C_876/2011,N/A
597,21.08.2008,5A_283/2008,vertreten durch Rechtsanwalt Urs Bertschinger
598,30.04.2013,1B_168/2013,N/A
599,13.12.2016,5A_655/2016,N/A
600,11.10.2007,1C_108/2007,vertreten durch Advokaten Werner Rufi
601,22.07.2014,6B_650/2014,N/A
602,08.08.2012,4F_11/2012,N/A
603,12.12.2016,8C_566/2016,vertreten durch Rechtsanwalt Alex Beeler
604,14.04.2008,6B_678/2007,vertreten durch Rechtsanwalt Peter Niederberger
605,01.11.2011,2C_527/2009,N/A
606,08.06.2011,6B_319/2011,N/A
607,28.11.2012,2C_1169/2012,vertreten durch Khalid Mahmood Qureshi
608,27.02.2014,5A_971/2013,N/A
609,20.10.2011,8C_728/2011,N/A
610,02.05.2012,1C_136/2012,N/A
611,17.05.2010,4D_62/2010,N/A
612,16.09.2015,1B_283/2015,vertreten durch Rechtsanwalt Eduard M
613,18.04.2008,4D_38/2008,N/A
614,24.07.2008,2C_519/2008,N/A
615,23.06.2008,9C_773/2007,N/A
616,26.02.2013,1G_1/2013,N/A
617,20.06.2011,8C_55/2011,vertreten durch Rechtsanwalt David Brassel
618,02.12.2008,8C_869/2008,N/A
619,18.09.2012,1B_490/2012,N/A
620,14.06.2007,1G_1/2007,N/A
621,05.02.2010,1C_69/2010,N/A
622,11.12.2007,6B_630/2007,N/A
623,04.05.2015,6B_48/2015,N/A
624,12.10.2007,9C_586/2007,vertreten durch Rechtsanwalt Dominique Chopard
625,16.06.2016,9C_401/2016,N/A
626,18.03.2008,6B_364/2007,vertreten durch Rechtsanwalt Matthias Brunner
627,15.07.2010,5D_91/2010,N/A
628,02.02.2016,5F_11/2015,vertreten durch Rechtsanwältin Stephanie Selig
629,03.05.2013,1B_121/2013,N/A
630,11.01.2008,5A_715/2007,N/A
631,17.02.2011,8C_112/2011,N/A
632,14.02.2014,8C_472/2013,vertreten durch Fürsprecherin Barbara Künzi
633,10.07.2008,5A_462/2008,N/A
634,24.06.2010,2C_881/2008,N/A
635,20.12.2011,1C_174/2011,N/A
636,26.05.2011,5D_74/2011,N/A
637,08.07.2009,9C_446/2009,vertreten durch die Finanzdirektion des
638,08.12.2008,8F_18/2008,N/A
639,03.09.2014,9C_154/2014,vertreten durch Rechtsanwalt Andreas Gnädinger
640,07.02.2011,1B_17/2011,N/A
641,27.10.2015,5D_187/2015,vertreten durch das Steueramt der
642,12.08.2008,5A_364/2008,N/A
643,28.10.2010,9C_868/2010,N/A
644,06.10.2011,1C_414/2011,N/A
645,02.03.2012,6B_631/2011,vertreten durch die Rechtsanwälte André
646,10.07.2008,5A_457/2008,N/A
647,19.10.2011,1C_327/2011,vertreten durch Rechtsanwalt Thomas Spörli
648,23.03.2011,5D_41/2011,vertreten durch Zentrale Gerichtskasse Solothurn
649,30.11.2011,1B_474/2011,vertreten durch Rechtsanwalt Gregor Marcolli
650,11.01.2011,2C_618/2010,vertreten durch Rechtsanwalt Fritz Heeb
651,22.03.2011,5D_40/2011,vertreten durch die Zentrale Gerichtskasse
652,09.04.2009,6B_879/2008,"vertreten durch
Rechtsanwalt Thomas Gattlen"
653,08.06.2007,6B_136/2007,N/A
654,04.11.2013,1B_373/2013,N/A
655,02.12.2013,5D_225/2013,vertreten durch die Eidgenössische Finanzverwaltung
656,09.08.2011,5A_14/2011,N/A
657,24.01.2014,1C_37/2014,N/A
658,20.06.2008,4A_202/2008,N/A
659,23.08.2010,4A_258/2010,vertreten durch Rechtsanwalt Matthias Miescher
660,12.03.2010,8C_17/2010,"vertreten durch
Rechtsanwalt Dominique Chopard"
661,14.10.2014,8C_567/2014,N/A
662,26.07.2012,1B_436/2012,N/A
663,19.03.2013,6B_672/2012,N/A
664,29.10.2012,2C_331/2012,vertreten durch Fürsprecher Peter Huber
665,01.06.2010,2C_24/2010,N/A
666,13.12.2016,8C_153/2016,N/A
667,24.02.2009,6B_97/2009,N/A
668,13.12.2016,8C_473/2016,N/A
669,12.12.2016,9C_527/2016,vertreten durch Advokat Erich Züblin
670,21.10.2010,4F_11/2010,N/A
671,25.04.2012,2C_11/2012,N/A
672,23.11.2015,2C_1034/2015,vertreten durch Rechtsanwalt Stefan Wehrenberg
673,13.04.2016,1B_141/2016,N/A
674,04.07.2008,8C_485/2008,N/A
675,22.05.2008,4A_11/2008,N/A
676,01.10.2007,5D_103/2007,N/A
677,15.06.2011,5A_392/2011,N/A
678,25.02.2014,2D_8/2014,N/A
679,22.10.2007,1B_232/2007,N/A
680,25.03.2015,4A_627/2014,N/A
681,16.12.2008,9C_478/2008,N/A
682,22.05.2013,2C_474/2013,N/A
683,08.07.2014,5A_897/2013,vertreten durch Rechtsanwältin Patricia Cerejo
684,01.09.2007,6B_210/2007,vertreten durch Rechtsanwältin Gabi Kink
685,09.07.2012,9C_142/2012,N/A
686,22.03.2012,9C_143/2012,N/A
687,09.09.2008,1C_343/2008,N/A
688,26.03.2010,6B_1006/2009,vertreten durch Fürsprech Beat Muralt
689,13.11.2007,5A_579/2007,vertreten durch Rechtsanwalt Serge Flury
690,26.04.2012,8C_235/2012,vertreten durch Beratungsstelle für Ausländer
691,02.02.2010,9C_64/2009,N/A
692,14.02.2008,9C_887/2007,N/A
693,09.03.2012,5A_69/2012,vertreten durch Rechtsanwältin Daniela Bifl
694,19.08.2009,8C_862/2008,N/A
695,09.12.2009,5A_770/2009,N/A
696,21.02.2007,6B_4/2007,N/A
697,30.04.2009,9C_243/2009,N/A
698,07.02.2014,6B_34/2014,N/A
699,13.07.2010,6B_585/2010,N/A
700,25.02.2016,6B_403/2015,N/A
701,17.09.2012,8C_594/2012,N/A
702,28.08.2008,5A_561/2008,N/A
703,10.09.2012,5A_494/2012,N/A
704,14.07.2008,2C_513/2008,N/A
705,12.07.2012,9C_134/2012,N/A
706,12.12.2016,9C_587/2016,N/A
707,13.12.2016,6F_32/2016,N/A
708,18.07.2008,6B_444/2008,vertreten durch Rechtsanwalt René Hufschmid
709,08.12.2016,6B_1264/2016,N/A
710,28.03.2008,5A_94/2008,vertreten durch Rechtsanwalt Matthias Gmünder
711,18.08.2014,4A_584/2013,N/A
712,23.09.2015,5A_740/2015,vertreten durch Rechtsanwalt Roger Meier
713,11.08.2008,2C_488/2008,vertreten durch Rechtsanwalt Sven Oliver
714,04.02.2010,5D_189/2009,N/A
715,13.12.2016,4A_293/2016,N/A
716,19.08.2009,9C_570/2009,N/A
717,23.05.2011,4A_282/2011,vertreten durch Fürsprecher Rolf P
718,30.03.2012,8C_180/2012,N/A
719,19.03.2010,4A_75/2010,vertreten durch Rechtsanwalt Justus H
720,08.03.2010,5D_7/2010,N/A
721,15.04.2008,6B_672/2007,N/A
722,13.06.2007,5A_202/2007,N/A
723,15.02.2016,9C_509/2015,N/A
724,03.03.2014,9C_123/2014,N/A
725,27.03.2012,2C_711/2011,vertreten durch Rechtsanwalt Peter Nideröst
726,13.02.2009,9C_845/2008,vertreten durch Rechtsanwältin Bibiane Egg
727,19.12.2012,2C_1245/2012,N/A
728,10.02.2012,2C_710/2011,N/A
729,23.09.2008,6B_763/2008,N/A
730,29.03.2012,2C_294/2012,N/A
731,03.01.2008,5A_757/2007,N/A
732,05.12.2011,4A_697/2011,N/A
733,05.02.2008,5A_756/2007,N/A
734,27.09.2013,1B_304/2013,N/A
735,22.05.2013,1C_646/2012,vertreten durch Rechtsanwalt Marc Tomaschett
736,30.09.2011,9C_704/2011,N/A
737,15.03.2012,4D_14/2012,vertreten durch Rechtsanwalt Daniel Urs
738,26.08.2016,8C_524/2016,vertreten durch Rechtsanwalt Roger Zenari
739,28.07.2009,4A_291/2009,vertreten durch Rechtsanwalt Rolf Herter
740,07.04.2010,8C_127/2010,vertreten durch Advokat Niggi Dressler
741,07.10.2014,9C_682/2014,N/A
742,24.06.2009,9C_390/2009,N/A
743,05.09.2013,1C_68/2013,vertreten durch Rechtsanwalt Stefan Metzger
744,12.10.2016,5A_642/2016,N/A
745,22.10.2015,6B_940/2015,N/A
746,19.10.2011,8C_496/2011,vertreten durch Rechtsanwältin Sabine Tormann
747,02.02.2010,1B_16/2010,N/A
748,03.10.2007,5D_91/2007,N/A
749,02.09.2008,5A_528/2008,vertreten durch Rechtsanwältin Monika Paminger
750,11.09.2015,5A_693/2015,vertreten durch die Steuerverwaltung des
751,23.06.2016,6B_98/2015,N/A
752,08.08.2008,8C_281/2008,vertreten durch Fürsprecher René Firmin
753,01.12.2009,1C_203/2009,"vertreten durch
Fürsprecher Rudolf Muggli"
754,30.05.2008,4A_457/2007,N/A
755,05.11.2008,2D_88/2008,N/A
756,13.08.2014,6F_14/2014,N/A
757,29.12.2014,6B_1219/2014,N/A
758,28.10.2013,1C_90/2013,N/A
759,20.03.2013,1B_109/2013,N/A
760,22.03.2012,5A_692/2011,vertreten durch Fürsprecher Marc Renggli
761,05.03.2014,8C_61/2014,vertreten durch Rechtsanwalt Claude Wyssmann
762,23.09.2008,2C_290/2008,vertreten durch Rechtsanwalt Rolf Müller
763,12.08.2008,9C_435/2007,N/A
764,23.01.2008,1C_295/2007,N/A
765,06.05.2015,6B_380/2015,N/A
766,24.08.2016,1C_174/2016,N/A
767,29.04.2011,9C_682/2010,N/A
768,28.10.2011,5A_709/2011,N/A
769,05.02.2010,2C_4/2010,N/A
770,25.10.2011,8C_608/2011,N/A
771,10.07.2012,1B_210/2012,N/A
772,17.08.2010,8C_419/2010,vertreten durch Fürsprecher Andreas Imobersteg
773,28.03.2011,1B_99/2011,"vertreten durch
Advokat David Schnyder"
774,12.05.2015,6B_420/2015,N/A
775,06.02.2013,2C_33/2013,N/A
776,31.03.2009,1C_424/2008,vertreten durch Advokat Werner Rufi
777,28.07.2011,2C_326/2011,N/A
778,22.07.2008,2C_530/2008,N/A
779,30.04.2010,6B_169/2010,vertreten durch Rechtsanwältin Regula Bähler
780,08.06.2015,9C_358/2015,N/A
781,26.11.2008,4D_120/2008,N/A
782,04.04.2014,1F_9/2014,N/A
783,27.02.2014,1B_84/2014,N/A
784,01.11.2016,6B_22/2016,N/A
785,07.11.2016,1C_381/2016,N/A
786,23.04.2007,5A_106/2007,N/A
787,17.02.2012,8C_701/2011,N/A
788,06.03.2012,4F_3/2012,N/A
789,22.11.2012,1F_21/2012,N/A
790,19.03.2008,1C_53/2008,N/A
791,03.09.2013,8C_589/2013,N/A
792,13.12.2016,6B_1261/2016,N/A
793,12.12.2016,9C_363/2016,N/A
794,28.10.2013,1C_120/2013,vertreten durch Rechtsanwalt Gregor Meisser
795,13.02.2015,2F_4/2015,N/A
796,13.12.2016,6B_349/2016,vertreten durch Rechtsanwalt Christoph Thurnherr
797,30.06.2011,6B_331/2011,N/A
798,13.06.2012,5A_741/2011,N/A
799,08.06.2012,2C_732/2011,N/A
800,02.07.2010,2C_319/2010,N/A
801,07.09.2011,2E_1/2011,vertreten durch das Eidgenössische Finanzdepartement
802,20.11.2008,5A_664/2008,N/A
803,10.03.2010,6B_34/2010,vertreten durch Rechtsanwalt Urs Bertschinger
804,15.12.2008,5A_402/2008,N/A
805,22.02.2012,1B_92/2012,N/A
806,05.04.2012,5A_139/2012,N/A
807,21.05.2012,1C_238/2012,N/A
808,24.03.2010,2C_39/2010,N/A
809,04.07.2013,1C_612/2013,N/A
810,22.04.2016,2C_67/2016,N/A
811,19.11.2009,2C_406/2009,vertreten durch Rechtsanwalt Robert P
812,16.03.2010,2C_210/2010,N/A
813,05.04.2016,6B_962/2015,vertreten durch Rechtsanwalt Jan Donghi
814,26.06.2014,8C_200/2014,vertreten durch den Rechtsdienst Integration
