,Datum,Aktenzeichen,Vertreter
815,03.08.2010,6B_612/2010,N/A
816,18.01.2010,2C_407/2009,vertreten durch Fürsprecherin Ursula Eggenberger
817,24.03.2014,8C_201/2014,N/A
818,02.09.2008,6B_648/2008,N/A
819,04.06.2009,2C_334/2009,N/A
820,05.02.2008,9C_712/2007,N/A
821,27.02.2008,9C_574/2007,N/A
822,17.08.2012,8C_357/2012,vertreten durch Rechtsanwalt Adelrich Friedli
823,14.08.2008,2C_578/2008,N/A
824,22.06.2010,6B_346/2010,N/A
825,30.04.2010,9C_296/2010,N/A
826,10.06.2011,4A_114/2011,N/A
827,26.09.2012,4A_490/2012,N/A
828,16.07.2012,1C_157/2012,vertreten durch Rechtsanwalt Roger Lerf
829,16.10.2012,1B_605/2012,N/A
830,02.09.2008,9C_464/2008,vertreten durch Beratungsstelle für Ausländer
831,04.07.2012,2C_957/2011,vertreten durch Rechtsanwältin Inge Mokry
832,09.03.2011,8C_42/2011,vertreten durch Rechtsanwalt Sebastian Lorentz
833,18.02.2013,1B_487/2012,N/A
834,18.03.2010,8C_900/2009,N/A
835,04.05.2010,6B_42/2010,N/A
836,22.10.2008,5A_612/2008,N/A
837,09.03.2011,2C_211/2011,N/A
838,13.05.2009,5A_238/2009,N/A
839,16.07.2009,1C_512/2008,N/A
840,09.09.2008,1B_240/2008,N/A
841,04.02.2008,2C_516/2007,N/A
842,06.04.2009,5A_703/2007,N/A
843,21.11.2007,5A_565/2007,N/A
844,02.02.2016,9C_857/2015,vertreten durch Rechtsanwältin Evalotta Samuelsson
845,12.10.2012,2C_828/2011,vertreten durch Rechtsanwalt Reinhold Nussmüller
846,17.11.2009,5A_491/2009,N/A
847,27.11.2009,5A_801/2009,N/A
848,19.12.2007,4A_331/2007,N/A
849,01.11.2012,1B_77/2012,vertreten durch Rechtsanwalt Pius Buchmann
850,19.04.2013,1C_239/2013,N/A
851,04.06.2007,5A_138/2007,N/A
852,03.09.2007,2D_56/2007,N/A
853,23.05.2014,2C_305/2014,vertreten durch Rechtsanwalt Hans Werner
854,20.01.2016,6B_1333/2015,vertreten durch Rechtsanwalt Marcel Bosonnet
855,05.08.2008,6B_458/2008,vertreten durch Fürsprecher Ulrich Seiler
856,21.05.2013,1C_490/2013,N/A
857,02.07.2007,6B_187/2007,"vertreten durch Rechtsanwalt
Eric Stern"
858,10.12.2008,8C_976/2008,N/A
859,19.06.2008,5A_88/2008,N/A
860,22.02.2010,6B_156/2010,N/A
861,13.12.2016,5A_472/2015,N/A
862,12.12.2016,2C_625/2016,N/A
863,27.09.2012,9C_780/2012,N/A
864,04.04.2012,4D_91/2011,vertreten durch Rechtsanwalt Reto B
865,14.04.2009,9C_1041/2008,N/A
866,13.12.2016,8C_637/2016,N/A
867,23.08.2012,8C_589/2012,N/A
868,29.10.2012,1C_347/2012,vertreten durch Rechtsanwalt Christian Schroff
869,30.04.2008,5A_53/2008,N/A
870,25.02.2008,2A.91/2007,vertreten durch Fürsprecher Marc F
871,26.09.2012,6B_577/2012,N/A
872,23.04.2012,4A_169/2012,N/A
873,06.12.2012,1B_555/2012,vertreten durch Rechtsanwalt Peter Nideröst
874,03.10.2014,5A_763/2014,N/A
875,03.02.2012,8C_912/2011,N/A
876,28.10.2013,6B_902/2013,N/A
877,28.03.2012,2C_288/2012,N/A
878,26.01.2009,4D_10/2009,N/A
879,19.11.2007,2D_103/2007,N/A
880,03.07.2009,8C_443/2009,N/A
881,17.12.2015,4A_414/2015,N/A
882,15.09.2015,9C_587/2015,N/A
883,18.09.2015,6B_1062/2014,N/A
884,30.04.2012,2C_136/2011,vertreten durch Fürsprecherin Sirkka Messerli
885,17.10.2014,5A_62/2014,vertreten durch Rechtsanwalt Adrian Koller
886,06.05.2012,2C_381/2012,N/A
887,14.04.2015,1B_121/2015,N/A
888,27.04.2015,4D_20/2015,N/A
889,24.10.2011,5D_186/2011,N/A
890,30.07.2009,2D_45/2009,N/A
891,28.03.2013,1C_593/2012,N/A
892,01.11.2016,5A_158/2016,vertreten durch Rechtsanwalt Armin Linder
893,16.12.2010,5D_157/2010,vertreten durch das Kantonale Steueramt
894,20.12.2012,2C_1102/2012,N/A
895,28.04.2011,2C_420/2010,N/A
896,26.01.2009,4A_601/2008,vertreten durch Rechtsanwalt Victor Benovici
897,27.08.2012,2T_4/2012,N/A
898,25.01.2012,1C_36/2012,N/A
899,28.04.2014,6B_1176/2013,N/A
900,23.04.2007,5P.10/2007,N/A
901,12.05.2011,8C_1044/2010,vertreten durch Rechtsanwalt Kurt Brunner
902,27.07.2012,8C_567/2012,N/A
903,09.12.2016,5A_445/2016,N/A
904,25.02.2016,2F_4/2016,N/A
905,12.12.2016,4A_641/2016,N/A
906,13.12.2016,2C_613/2016,N/A
907,20.06.2011,6B_651/2010,N/A
908,14.12.2009,5A_651/2009,vertreten durch Rechtsanwältin Ruth Schierbaum
909,15.04.2010,9C_128/2010,N/A
910,09.03.2012,2E_1/2012,N/A
911,13.09.2012,4F_8/2012,N/A
912,22.05.2008,5A_186/2008,N/A
913,28.09.2012,1C_372/2012,N/A
914,21.03.2007,6B_35/2007,N/A
915,16.12.2008,8C_449/2008,"vertreten durch
Berner Rechtsberatungsstelle für"
916,07.04.2015,9C_135/2015,N/A
917,23.02.2010,6B_982/2009,N/A
918,25.06.2009,6B_512/2009,N/A
919,08.08.2008,9C_751/2007,N/A
920,17.05.2010,4D_40/2010,N/A
921,02.03.2007,2C_39/2007,N/A
922,21.03.2007,4C.11/2007,vertreten durch Fürsprecher Bruno C
923,26.05.2008,9C_536/2007,N/A
924,25.10.2011,8C_76/2011,N/A
925,07.08.2008,5A_114/2008,vertreten durch Rechtsanwalt Bernhard Stadelmann
926,17.06.2009,6B_329/2009,N/A
927,28.03.2008,8C_104/2007,N/A
928,24.09.2012,6F_7/2012,vertreten durch Rechtsanwalt Thomas Tschümperlin
929,22.03.2010,9C_451/2009,N/A
930,27.08.2012,6B_43/2012,N/A
931,21.02.2013,1B_34/2013,N/A
932,20.05.2015,1C_253/2015,N/A
933,15.12.2009,1B_290/2009,N/A
934,31.08.2012,2D_15/2012,N/A
935,01.10.2012,2C_957/2012,N/A
936,07.02.2012,1C_330/2011,vertreten durch Rechtsanwalt Gregor Marcolli
937,08.11.2007,2A.113/2007,"vertreten durch Rechtsanwalt
Bruno Meier"
938,20.05.2008,6B_257/2008,N/A
939,07.02.2012,1B_604/2011,vertreten durch Rechtsanwalt Felix Keller
940,18.12.2015,8C_479/2015,N/A
941,09.04.2010,5A_256/2010,N/A
942,11.12.2015,6B_957/2015,vertreten durch Rechtsanwalt Urs Hofer
943,25.03.2010,1C_526/2009,N/A
944,27.11.2012,1C_436/2012,vertreten durch Rechtsanwalt Peter Möri
945,30.03.2010,6B_92/2010,vertreten durch Rechtsanwalt Markus Weber
946,06.01.2009,5A_834/2008,N/A
947,24.03.2007,6B_42/2007,N/A
948,29.11.2011,2C_962/2011,N/A
949,15.08.2008,5A_397/2008,N/A
950,28.07.2008,9C_450/2008,N/A
951,10.08.2007,6F_6/2007,N/A
952,27.12.2012,1B_631/2012,N/A
953,26.11.2011,2C_963/2011,N/A
954,24.07.2009,5A_115/2009,N/A
955,09.07.2007,5A_286/2007,N/A
956,26.02.2008,6B_800/2007,N/A
957,17.11.2016,2C_373/2016,N/A
958,27.05.2008,5A_163/2008,N/A
959,02.12.2014,5A_495/2014,N/A
960,04.09.2013,1B_289/2013,N/A
961,12.06.2014,9C_353/2014,N/A
962,07.10.2011,8C_675/2011,N/A
963,21.12.2015,6B_266/2015,N/A
964,21.01.2008,2C_266/2007,N/A
965,20.04.2010,4A_63/2010,N/A
966,02.03.2016,2C_186/2016,N/A
967,25.03.2008,1C_440/2007,vertreten durch Rechtsanwalt Alexander R
968,26.02.2008,4F_8/2007,N/A
969,12.12.2012,1B_738/2012,N/A
970,19.12.2016,2C_1165/2016,N/A
971,07.07.2007,6B_330/2007,N/A
972,14.12.2016,8C_309/2016,vertreten durch Advokat Jürg Tschopp
973,16.12.2010,9C_992/2010,vertreten durch Beratungsstelle für Ausländer
974,26.10.2012,2D_62/2012,N/A
975,13.12.2016,6B_999/2016,N/A
976,23.12.2011,8C_919/2011,N/A
977,17.02.2011,4A_402/2010,"vertreten durch Rechtsanwälte
Philipp J"
978,12.12.2016,2C_1068/2016,N/A
979,04.05.2011,9C_61/2011,N/A
980,21.10.2010,1F_20/2010,N/A
981,22.12.2011,9C_836/2011,vertreten durch Rechtsanwältin Marta Mozar
982,13.04.2010,4F_3/2010,N/A
983,13.05.2015,8C_302/2015,"vertreten durch
Beratungsstelle für Ausländer"
984,06.03.2015,8C_164/2015,N/A
985,23.07.2007,2C_140/2007,"vertreten durch
Rechtsanwalt Ralph Wiedler"
986,05.07.2011,5A_452/2011,N/A
987,30.10.2012,1B_585/2012,vertreten durch Rechtsanwalt Kenad Melunovic
988,19.03.2008,2C_236/2008,N/A
989,08.01.2013,1B_584/2012,N/A
990,22.09.2010,1B_211/2010,N/A
991,15.03.2010,6B_48/2010,N/A
992,02.02.2016,5A_87/2016,N/A
993,24.02.2014,9C_891/2013,N/A
994,07.02.2012,2C_137/2012,N/A
995,12.05.2009,9F_5/2009,N/A
996,25.10.2011,1C_294/2011,vertreten durch Rechtsanwalt Reto Leiser
997,04.03.2014,2C_206/2014,N/A
998,23.10.2012,2C_462/2012,N/A
999,24.06.2011,2C_529/2011,N/A
1000,20.03.2009,8C_12/2009,N/A
1001,09.04.2010,5A_170/2010,N/A
1002,12.11.2015,5A_57/2015,N/A
1003,30.03.2016,1B_120/2016,N/A
1004,26.02.2008,1C_91/2008,N/A
1005,27.02.2014,6B_692/2013,vertreten durch Rechtsanwalt Thomas Fingerhuth
1006,05.06.2008,2C_380/2008,vertreten durch Rechtsanwalt Bernhard Zollinger
1007,09.10.2013,4A_424/2013,N/A
1008,13.12.2011,2C_1013/2011,N/A
1009,14.01.2016,2C_37/2016,N/A
1010,27.05.2013,1C_634/2012,N/A
1011,16.08.2012,6B_144/2012,N/A
1012,24.03.2015,1B_79/2015,N/A
1013,26.03.2014,2T_1/2014,N/A
1014,23.11.2011,1C_518/2011,N/A
1015,16.12.2011,1C_145/2011,N/A
1016,20.12.2011,9C_913/2011,N/A
1017,03.09.2007,2C_399/2007,N/A
1018,26.10.2011,1C_144/2011,vertreten durch Rechtsanwalt Christoph Storrer
1019,11.02.2013,1B_27/2013,N/A
1020,19.06.2014,4D_39/2014,N/A
1021,20.07.2011,1G_4/2011,N/A
1022,19.10.2011,4A_482/2011,N/A
1023,09.09.2011,9C_418/2011,"vertreten durch
Rechtsanwältin Susanne Schaffner"
1024,29.10.2012,2C_1051/2012,N/A
1025,20.04.2012,1C_194/2012,N/A
1026,22.08.2014,9C_151/2014,N/A
1027,03.04.2008,5A_106/2008,N/A
1028,01.04.2010,2C_679/2009,N/A
1029,02.11.2016,6B_1217/2016,N/A
1030,22.01.2008,6B_741/2007,N/A
1031,13.12.2016,9C_713/2016,vertreten durch Procap für Menschen
1032,28.06.2012,6B_818/2011,N/A
1033,10.02.2016,2C_740/2015,vertreten durch Rechtsanwalt Martin Ingold
1034,04.03.2008,9C_867/2007,N/A
1035,19.12.2016,1C_587/2016,N/A
1036,30.03.2012,6B_819/2011,N/A
1037,15.10.2007,6B_526/2007,N/A
1038,14.12.2016,8C_804/2016,vertreten durch Rechtsanwalt Philip Stolkin
1039,22.11.2007,1C_256/2007,vertreten durch Rechtsanwalt Peder Cathomen
1040,24.04.2015,5D_67/2015,N/A
1041,15.06.2007,1P.115/2007,N/A
1042,30.12.2015,1B_453/2015,N/A
1043,06.01.2009,1B_327/2008,vertreten durch Rechtsanwältin Inge Mokry
1044,03.09.2014,5A_283/2014,N/A
1045,28.03.2008,4A_87/2008,N/A
1046,16.02.2010,6B_138/2010,N/A
1047,17.03.2010,8C_867/2009,N/A
1048,26.05.2008,4D_40/2008,N/A
1049,09.02.2012,8C_129/2012,N/A
1050,12.12.2016,5A_772/2016,N/A
1051,18.11.2011,1F_32/2011,N/A
1052,18.02.2014,5A_800/2013,N/A
1053,10.05.2011,6B_372/2009,vertreten durch Fürsprecher Ulrich Kiener
1054,14.05.2008,9C_246/2008,N/A
1055,21.06.2011,2C_939/2010,N/A
1056,09.07.2012,2C_660/2012,vertreten durch Rechtsanwalt Hans Werner
1057,07.08.2008,6B_397/2008,vertreten durch Rechtsanwalt Serge Flury
1058,12.07.2011,9C_451/2011,N/A
1059,07.02.2012,5D_132/2011,N/A
1060,18.05.2016,9C_64/2016,N/A
1061,12.03.2010,2C_224/2009,vertreten durch Fürsprecher Beat Müller
1062,04.04.2012,1F_7/2012,N/A
1063,25.02.2008,5A_91/2008,N/A
1064,18.01.2010,2C_468/2009,N/A
1065,08.09.2008,9C_591/2008,N/A
1066,06.05.2011,6B_257/2011,vertreten durch Rechtsanwalt Yassin Abu
1067,22.10.2008,8C_798/2008,N/A
1068,27.11.2012,2C_1166/2012,N/A
1069,21.10.2008,1C_330/2008,vertreten durch Rechtsanwalt Matthias Heim
1070,05.08.2008,4A_238/2008,N/A
1071,05.06.2013,1F_6/2013,N/A
1072,27.02.2014,4A_52/2014,vertreten durch Rechtsanwalt Matthias Steiner
1073,17.07.2012,8C_541/2011,N/A
1074,09.04.2008,6B_93/2008,N/A
1075,02.11.2007,6B_550/2007,N/A
1076,23.09.2013,2C_406/2013,N/A
1077,13.08.2010,6B_581/2010,vertreten durch Rechtsanwalt Christoph Anwander
1078,22.01.2008,5A_612/2007,N/A
1079,15.05.2012,9C_79/2012,N/A
1080,02.06.2010,8C_297/2010,N/A
1081,16.09.2012,2C_872/2012,N/A
1082,23.10.2009,8C_811/2009,N/A
1083,28.04.2011,2C_166/2011,N/A
1084,24.07.2008,6B_373/2008,N/A
1085,03.03.2010,8C_810/2009,N/A
1086,29.04.2011,1C_83/2011,N/A
1087,08.03.2011,6B_775/2010,vertreten durch Fürsprech Konrad Luder
1088,12.12.2016,5D_203/2016,vertreten durch die Steuerverwaltung des
1089,13.02.2012,2C_62/2012,N/A
1090,05.03.2009,6B_162/2009,N/A
1091,06.04.2009,1B_76/2009,vertreten durch Rechtsanwalt Théo Chr
1092,12.09.2016,1B_132/2016,N/A
1093,05.12.2011,5A_548/2011,N/A
1094,27.05.2011,2C_392/2011,N/A
1095,02.07.2014,9C_918/2013,N/A
1096,16.10.2009,8C_674/2009,N/A
1097,22.02.2013,1B_19/2013,N/A
1098,14.12.2016,6B_978/2016,vertreten durch Rechtsanwalt Michael Grimmer
1099,13.12.2016,6B_895/2016,N/A
1100,19.12.2016,1B_476/2016,N/A
1101,04.03.2010,1C_121/2009,N/A
1102,17.12.2009,9C_977/2009,N/A
1103,06.02.2008,9C_675/2007,N/A
1104,22.12.2009,8C_918/2009,N/A
1105,20.02.2008,1B_48/2008,N/A
1106,27.05.2013,1C_194/2013,N/A
1107,16.09.2015,2C_812/2015,N/A
1108,20.04.2010,8C_64/2010,N/A
1109,17.10.2013,9C_553/2013,N/A
1110,12.08.2008,6B_482/2007,vertreten durch Fürsprecher Marcus Andreas
1111,06.06.2012,8C_371/2012,N/A
1112,29.05.2015,9C_336/2015,N/A
1113,08.10.2012,1C_170/2012,N/A
1114,23.06.2008,2C_190/2008,N/A
1115,14.09.2010,8C_611/2010,N/A
1116,08.08.2016,8C_212/2016,vertreten durch Rechtsanwalt Viktor Estermann
1117,06.08.2012,1B_444/2012,N/A
1118,20.12.2012,1B_622/2012,vertreten durch Advokat Roman Zeller
1119,22.06.2015,4D_38/2015,N/A
1120,03.02.2012,4D_10/2012,N/A
1121,29.04.2010,5D_45/2010,vertreten durch Rechtsanwalt Paul Schwizer
1122,22.03.2012,9C_217/2012,N/A
1123,08.02.2012,4A_44/2012,N/A
1124,29.11.2011,1B_660/2011,N/A
1125,15.08.2012,1B_182/2012,N/A
1126,27.11.2007,4D_66/2007,N/A
1127,17.12.2012,2D_71/2012,N/A
1128,22.08.2016,1B_287/2016,N/A
1129,05.02.2008,4A_269/2007,N/A
1130,04.03.2015,2C_693/2014,N/A
1131,07.11.2011,1C_467/2011,N/A
1132,29.01.2008,2C_71/2008,N/A
1133,17.05.2013,1B_153/2013,vertreten durch Advokat Patrick Frey
1134,24.03.2010,9C_333/2009,vertreten durch Beratungsstelle für Ausländer
1135,29.04.2011,9C_743/2010,N/A
1136,05.07.2010,9C_525/2010,N/A
1137,02.06.2015,4A_546/2014,vertreten durch Rechtsanwalt Adrian Murer
1138,05.03.2012,1B_81/2012,vertreten durch Rechtsanwalt Linus Jaeggi
1139,25.09.2008,1B_224/2008,N/A
1140,14.08.2008,2C_137/2008,vertreten durch Fürsprecher Christian Zuberbühler
1141,06.02.2007,4P.8/2007,N/A
1142,17.11.2008,5A_322/2008,N/A
1143,12.10.2015,8C_556/2015,N/A
1144,23.11.2009,4A_501/2009,N/A
1145,20.03.2014,2C_268/2014,N/A
1146,19.04.2012,6B_13/2012,vertreten durch Rechtsanwalt Werner Greiner
1147,09.04.2010,8C_1071/2009,"vertreten durch
Rechtsanwalt Marco Unternährer"
1148,07.05.2007,6B_65/2007,N/A
1149,17.08.2011,1B_393/2011,N/A
1150,23.11.2011,2C_944/2011,N/A
1151,06.01.2011,2T_4/2009,N/A
1152,24.06.2010,9C_284/2010,N/A
1153,14.06.2008,6B_168/2008,N/A
1154,02.07.2014,5D_89/2014,N/A
1155,09.03.2011,5A_168/2011,N/A
1156,19.04.2011,2C_757/2010,vertreten durch Rechtsanwalt Andreas Fäh
1157,29.08.2012,1G_5/2012,"vertreten durch Rechtsanwalt
Stefan Keiser"
1158,13.10.2009,2C_140/2009,N/A
1159,12.08.2008,4A_244/2008,N/A
1160,19.02.2008,8C_81/2007,N/A
1161,29.10.2013,5A_592/2013,N/A
1162,15.07.2010,5A_271/2010,N/A
1163,07.01.2009,5A_812/2008,vertreten durch Rechtsanwalt Patrick Stutz
1164,05.03.2014,5A_175/2014,N/A
1165,24.10.2011,6B_483/2011,vertreten durch Rechtsanwalt Thierry Frei
1166,06.05.2015,6B_348/2015,vertreten durch Rechtsanwältin Sarah Schläppi
1167,25.04.2012,1B_203/2012,N/A
1168,13.12.2016,6B_1243/2016,N/A
1169,14.12.2016,4A_139/2016,N/A
1170,22.03.2016,1B_107/2016,N/A
1171,03.03.2010,5A_157/2010,N/A
1172,19.12.2016,5A_958/2016,N/A
1173,02.02.2010,5A_740/2009,vertreten durch Rechtsanwältin Ursula Graf
1174,23.03.2011,2E_1/2009,N/A
1175,13.12.2016,8C_606/2016,vertreten durch Rechtsanwalt Philip Stolkin
1176,26.11.2009,1B_313/2009,N/A
1177,02.04.2008,8C_448/2007,N/A
1178,09.03.2010,6B_215/2010,N/A
1179,11.07.2008,5A_459/2008,N/A
1180,04.10.2013,1C_286/2013,vertreten durch Rechtsanwalt Werner Rechsteiner
1181,03.06.2016,8C_366/2016,N/A
1182,04.06.2007,1C_83/2007,vertreten durch die Schulpflege Wohlen
1183,24.02.2009,1C_396/2008,vertreten durch Rechtsanwältin Barbara Boner
1184,25.02.2008,4A_527/2007,N/A
1185,03.04.2008,9C_824/2007,vertreten durch Rechtsanwalt Martin F
1186,30.06.2015,6B_166/2015,vertreten durch Rechtsanwalt Beat Luginbühl
1187,28.05.2013,1C_215/2013,N/A
1188,28.05.2010,8C_339/2010,vertreten durch Beratungsstelle für Ausländer
1189,03.08.2010,9C_727/2009,N/A
1190,02.03.2007,5P.378/2006,N/A
1191,09.02.2012,2C_1018/2011,N/A
1192,22.06.2009,6B_490/2009,N/A
1193,20.02.2014,9C_824/2013,vertreten durch Rechtsanwältin Elda Bugada
1194,16.07.2010,9C_356/2010,"vertreten durch
Rechtsanwalt Jürg Gasche"
1195,31.10.2007,5A_115/2007,vertreten durch Rechtsanwalt Roger Lippuner
1196,13.11.2013,1C_214/2013,N/A
1197,24.10.2007,8C_272/2007,N/A
1198,23.08.2012,5A_397/2012,N/A
1199,26.07.2012,9C_450/2012,vertreten durch Rechtsanwalt Urs Hochstrasser
1200,05.09.2012,5A_396/2012,vertreten durch Fürsprecher André Seydoux
1201,29.04.2008,1B_102/2008,N/A
1202,11.06.2009,4A_115/2009,vertreten durch Rechtsanwälte Dieter Hofmann
1203,05.08.2008,2C_522/2008,vertreten durch Rechtsanwalt Elmar Perler
1204,20.10.2011,1B_573/2011,N/A
1205,30.11.2015,1B_411/2015,vertreten durch Rechtsanwalt Martin Tobler
1206,24.05.2013,1C_526/2012,N/A
1207,18.12.2012,2C_432/2012,vertreten durch Rechtsanwältin Magda Zihlmann
1208,15.12.2008,9C_273/2008,vertreten durch Rechtsanwalt Patrick Stutz
1209,20.04.2012,9C_603/2011,N/A
1210,05.01.2010,1B_364/2009,N/A
1211,20.05.2016,6B_334/2016,N/A
1212,17.08.2010,4A_329/2010,N/A
1213,07.12.2015,5A_963/2015,N/A
1214,23.05.2008,6B_42/2008,N/A
1215,14.07.2010,5A_474/2010,N/A
1216,08.04.2009,2C_210/2009,N/A
1217,10.02.2012,5A_114/2012,vertreten durch Rechtsanwalt Hermann Just
1218,05.02.2008,5A_6/2008,N/A
1219,24.02.2011,9C_130/2011,vertreten durch Rechtsanwalt Sebastian Lorentz
1220,04.12.2012,1B_721/2012,vertreten durch Rechtsanwalt Beat Rohrer
1221,17.07.2014,6B_166/2014,N/A
1222,30.04.2010,9C_321/2010,N/A
