,Datum,Aktenzeichen,Vertreter
1223,18.02.2010,6B_877/2009,vertreten durch Rechtsanwalt Flurin von
1224,08.11.2012,2C_393/2012,N/A
1225,24.08.2010,1C_329/2010,vertreten durch  Rechtsanwälte Dr
1226,25.08.2011,2C_470/2011,N/A
1227,25.04.2015,2C_967/2014,N/A
1228,19.12.2016,5A_708/2016,N/A
1229,20.03.2008,1B_42/2008,N/A
1230,12.06.2008,6B_330/2008,N/A
1231,03.02.2010,1B_18/2010,N/A
1232,13.12.2016,5A_941/2016,N/A
1233,30.07.2008,4D_75/2008,N/A
1234,14.12.2016,2C_1141/2016,N/A
1235,06.03.2012,9C_867/2011,vertreten durch Advokat Jürg Tschopp
1236,16.10.2009,2D_63/2009,N/A
1237,27.11.2007,5A_651/2007,"vertreten durch Rechtsanwalt
René Flum"
1238,12.12.2016,2C_943/2016,N/A
1239,20.07.2015,1C_152/2015,N/A
1240,21.11.2012,1B_628/2012,N/A
1241,20.03.2015,1F_52/2014,N/A
1242,09.07.2010,9C_552/2010,N/A
1243,13.06.2014,1C_95/2014,N/A
1244,12.02.2007,2A.779/2006,N/A
1245,05.09.2012,1B_494/2012,N/A
1246,25.07.2012,8C_509/2012,vertreten durch Rechtsanwalt Beat Rohrer
1247,14.03.2008,8C_2/2008,N/A
1248,05.09.2012,1B_495/2012,N/A
1249,28.03.2008,4A_69/2008,vertreten durch Rechtsanwalt Beat Hess
1250,13.12.2014,2C_643/2014,N/A
1251,18.03.2016,6B_188/2016,N/A
1252,25.02.2008,5A_619/2007,N/A
1253,10.05.2012,8C_333/2012,N/A
1254,16.09.2010,1B_301/2010,N/A
1255,22.02.2016,5A_137/2016,N/A
1256,16.10.2007,9C_96/2007,N/A
1257,22.09.2009,2C_604/2009,N/A
1258,04.11.2011,2C_439/2011,N/A
1259,14.06.2012,2C_1027/2011,N/A
1260,21.03.2012,1B_152/2012,N/A
1261,05.07.2012,5A_500/2012,N/A
1262,02.02.2009,2C_487/2008,N/A
1263,21.02.2012,1B_64/2012,N/A
1264,30.03.2012,9C_620/2011,N/A
1265,11.10.2012,1C_504/2012,N/A
1266,22.05.2008,5A_159/2008,vertreten durch Rechtsanwalt Hans Stünzi
1267,09.09.2009,2C_500/2009,N/A
1268,20.11.2008,1C_258/2008,vertreten durch Rechtsanwalt Dieter Hofmann
1269,28.06.2012,8C_923/2011,N/A
1270,20.10.2011,4A_439/2010,vertreten durch Rechtsanwalt Olivier Vuillaume
1271,05.02.2014,1B_50/2014,N/A
1272,02.09.2011,1B_286/2011,N/A
1273,06.02.2009,9C_704/2008,N/A
1274,05.03.2013,1C_241/2013,N/A
1275,10.02.2012,9C_729/2011,"vertreten durch die FORTUNA
Rechtsschutz"
1276,23.03.2015,4D_10/2015,vertreten durch Rechtsanwalt Thomas Kempf
1277,29.06.2009,2C_408/2009,vertreten durch Rechtsanwalt Stefan Wehrenberg
1278,20.08.2008,1C_350/2008,N/A
1279,15.01.2010,2C_409/2009,N/A
1280,18.02.2010,1C_95/2010,N/A
1281,16.02.2011,2C_106/2011,N/A
1282,20.05.2008,4D_56/2008,N/A
1283,02.09.2008,8C_16/2008,vertreten durch Advokat Dominik Zehntner
1284,04.06.2008,1B_60/2008,N/A
1285,21.10.2011,1B_527/2011,N/A
1286,09.02.2007,6A.1/2007,N/A
1287,25.09.2008,8C_663/2008,vertreten durch Beratungsstelle für Ausländer
1288,17.07.2015,2C_202/2015,vertreten durch Rechtsanwalt Franz Hollinger
1289,14.12.2015,8C_499/2015,vertreten durch Rechtsagent Edwin Bigger
1290,14.12.2016,5A_955/2016,N/A
1291,09.04.2008,5A_733/2007,N/A
1292,13.12.2016,6B_607/2016,N/A
1293,17.12.2007,1C_432/2007,N/A
1294,04.09.2008,8C_545/2008,vertreten durch Rechtsanwalt Robert Baumann
1295,09.03.2007,1A.280/2006,N/A
1296,20.12.2016,9F_8/2016,vertreten durch Procap für Menschen
1297,04.10.2012,1B_385/2012,N/A
1298,22.07.2008,9C_382/2008,N/A
1299,04.11.2011,1B_601/2011,N/A
1300,14.08.2008,5A_444/2008,vertreten durch Rechtsanwältin Sandra Mäder
1301,12.12.2016,5D_205/2016,N/A
1302,17.02.2012,9C_595/2011,N/A
1303,20.09.2011,1B_466/2011,N/A
1304,03.02.2012,2C_775/2011,vertreten durch Lorenzo Marazzotta und
1305,15.12.2009,9C_1006/2009,N/A
1306,24.06.2009,2C_186/2009,N/A
1307,25.03.2015,8C_780/2014,"vertreten durch
Rechtsanwalt Marc Tomaschett"
1308,05.09.2008,9C_422/2008,N/A
1309,03.09.2012,8C_176/2012,"vertreten durch
Rechtsanwalt Rainer Braun"
1310,27.06.2013,1C_393/2013,N/A
1311,22.06.2015,5A_490/2015,N/A
1312,17.06.2010,6B_433/2010,N/A
1313,25.10.2011,5A_469/2011,N/A
1314,13.05.2014,5A_121/2014,vertreten durch Rechtsanwalt Fred Rueff
1315,04.05.2012,8C_568/2011,N/A
1316,26.01.2009,5A_846/2008,N/A
1317,30.08.2012,2C_737/2012,vertreten durch Frau Martina Buchmann
1318,26.01.2012,1B_47/2012,N/A
1319,14.02.2014,8C_857/2013,vertreten durch Fürsprecher Peter Weibel
1320,25.02.2008,2C_550/2007,N/A
1321,07.05.2010,2C_835/2009,N/A
1322,14.08.2008,8C_532/2008,N/A
1323,15.08.2011,1B_410/2011,N/A
1324,04.09.2008,2C_627/2008,N/A
1325,25.10.2011,2C_257/2011,N/A
1326,14.06.2012,9C_200/2012,N/A
1327,12.05.2011,6B_300/2011,N/A
1328,07.11.2016,6B_1150/2016,N/A
1329,09.12.2008,9C_856/2008,N/A
1330,18.08.2010,9C_235/2010,N/A
1331,01.04.2010,1B_97/2010,N/A
1332,05.05.2008,8C_201/2008,N/A
1333,07.12.2007,6B_661/2007,N/A
1334,17.03.2015,1C_139/2014,N/A
1335,03.04.2009,5A_182/2009,N/A
1336,12.03.2012,8C_192/2012,N/A
1337,20.04.2011,8C_97/2011,N/A
1338,19.06.2009,8C_277/2009,N/A
1339,14.06.2012,1C_301/2012,vertreten durch Advokatin Martina Horni
1340,17.03.2012,2C_215/2012,N/A
1341,14.06.2011,8C_96/2011,N/A
1342,14.02.2008,1D_20/2007,N/A
1343,06.11.2015,5A_680/2015,N/A
1344,20.04.2012,9C_309/2012,N/A
1345,17.09.2013,1C_182/2013,vertreten durch Rechtsanwalt Krishna Müller
1346,08.05.2012,9C_308/2012,N/A
1347,25.03.2010,6B_110/2010,N/A
1348,17.03.2009,5A_110/2009,N/A
1349,20.06.2011,5A_706/2010,N/A
1350,09.07.2008,9C_545/2007,N/A
1351,12.03.2010,1C_523/2009,N/A
1352,05.06.2008,5A_209/2008,N/A
1353,02.12.2008,5D_137/2008,N/A
1354,05.06.2008,5A_208/2008,N/A
1355,12.12.2016,2C_974/2016,vertreten durch Rechtsanwalt Salvatore Bianco
1356,06.04.2010,2C_221/2010,N/A
1357,13.12.2016,6B_491/2016,N/A
1358,20.08.2013,1C_433/2012,N/A
1359,20.12.2016,4A_722/2016,N/A
1360,01.02.2012,1B_30/2012,N/A
1361,14.12.2016,6B_1262/2016,N/A
1362,04.07.2008,8C_248/2008,vertreten durch Rechtsanwältin Renata Hajek
1363,10.03.2011,8C_1037/2010,N/A
1364,22.08.2008,2C_593/2008,N/A
1365,14.06.2007,9C_18/2007,N/A
1366,28.04.2008,1B_84/2008,N/A
1367,04.07.2014,6B_466/2014,N/A
1368,13.07.2016,8C_476/2016,N/A
1369,14.06.2010,5A_762/2009,N/A
1370,29.04.2010,5A_174/2010,N/A
1371,21.01.2013,1B_488/2012,vertreten durch Rechtsanwalt Franz Hollinger
1372,17.08.2010,2C_635/2010,N/A
1373,07.03.2008,6B_17/2008,vertreten durch Advokat Urs Grob
1374,13.12.2011,5A_854/2011,N/A
1375,05.06.2014,6B_1104/2013,N/A
1376,30.04.2007,6A.90/2006,N/A
1377,11.06.2013,1C_237/2013,N/A
1378,15.04.2008,8C_251/2007,N/A
1379,22.05.2008,5A_86/2008,vertreten durch Fürsprecher August Biedermann
1380,11.08.2008,1C_141/2008,N/A
1381,17.10.2012,1B_580/2012,N/A
1382,14.03.2008,4D_21/2008,vertreten durch Rechtsanwalt Ruedi Garbauer
1383,08.06.2012,9C_340/2012,N/A
1384,22.04.2010,9C_868/2009,N/A
1385,16.07.2012,2C_693/2012,N/A
1386,07.05.2009,6B_380/2009,N/A
1387,03.08.2015,5A_207/2015,vertreten durch Rechtsanwalt Rolf W
1388,20.10.2011,6B_274/2011,vertreten durch Rechtsanwalt Urs Vögeli
1389,03.03.2014,1B_80/2014,N/A
1390,08.07.2011,5A_463/2011,vertreten durch Rechtsanwalt Markus Joos
1391,02.05.2008,5A_275/2008,N/A
1392,11.11.2015,1B_334/2015,N/A
1393,17.10.2014,2D_44/2014,N/A
1394,22.04.2010,9C_731/2009,N/A
1395,14.06.2016,1B_182/2016,N/A
1396,10.03.2014,6B_1039/2013,N/A
1397,07.06.2011,9C_473/2010,N/A
1398,11.10.2013,1C_757/2013,N/A
1399,20.11.2007,1C_399/2007,N/A
1400,14.10.2013,6B_878/2013,N/A
1401,17.05.2010,1F_10/2010,N/A
1402,03.04.2007,2C_36/2007,N/A
1403,03.12.2008,5A_720/2008,N/A
1404,11.04.2008,1B_22/2008,N/A
1405,15.12.2008,1C_421/2008,N/A
1406,06.03.2012,1C_6/2012,N/A
1407,31.03.2011,1B_138/2011,N/A
1408,18.04.2012,1C_189/2012,N/A
1409,26.02.2008,5A_739/2007,N/A
1410,13.08.2008,5A_21/2008,N/A
1411,06.09.2012,6B_505/2012,N/A
1412,12.05.2009,5A_202/2009,N/A
1413,08.08.2008,8C_181/2008,vertreten durch Rechtsanwältin Gabriela Mondi
1414,09.05.2011,5A_673/2010,N/A
1415,12.02.2010,4D_153/2009,vertreten durch Rechtsanwalt Daniel Bellwald
1416,01.12.2008,5A_769/2008,N/A
1417,13.12.2016,6B_1278/2016,N/A
1418,24.02.2009,5A_125/2009,N/A
1419,03.03.2011,2C_740/2010,vertreten durch Rechtsanwalt Jürg Federspiel
1420,13.12.2016,4A_370/2016,N/A
1421,26.04.2011,4A_110/2011,vertreten durch Rechtsanwalt Tobias Kunz
1422,16.10.2007,9C_571/2007,N/A
1423,25.09.2008,8C_668/2008,N/A
1424,11.12.2012,2C_513/2012,vertreten durch Rechtsanwalt Bruno Rieder
1425,10.07.2012,4D_33/2012,N/A
1426,24.08.2009,2C_402/2009,N/A
1427,14.05.2007,4C.358/2006,vertreten durch Rechtsanwältin Christine Pappert
1428,05.09.2012,9C_235/2012,N/A
1429,08.07.2013,1C_617/2013,N/A
1430,16.12.2015,6B_1151/2014,N/A
1431,13.12.2012,1B_708/2012,N/A
1432,05.08.2010,9C_532/2010,N/A
1433,20.07.2010,1B_194/2010,N/A
1434,04.11.2008,2C_789/2008,N/A
1435,15.10.2007,1C_343/2007,N/A
1436,30.04.2008,2C_699/2007,N/A
1437,13.08.2008,2C_120/2008,N/A
1438,23.07.2012,9C_80/2012,N/A
1439,20.07.2012,8C_569/2012,N/A
1440,04.04.2016,8C_19/2016,N/A
1441,12.10.2010,2C_551/2010,N/A
1442,18.07.2012,2C_698/2012,vertreten durch Rechtsanwalt Martin Schwaller
1443,10.08.2016,6B_550/2016,vertreten durch Rechtsanwalt Daniel U
1444,22.12.2008,4A_517/2008,vertreten durch Rechtsanwalt Urs Zenhäusern
1445,18.03.2010,2C_788/2009,N/A
1446,30.10.2013,2D_53/2013,N/A
1447,12.03.2012,4A_82/2012,vertreten durch Rechtsanwalt Jürg Gasche
1448,22.03.2010,9C_569/2009,vertreten durch Rechtsanwalt Beat Meyer
1449,16.03.2010,5A_660/2009,N/A
1450,15.04.2008,6B_5/2008,vertreten durch Rechtsanwalt Marcus Wiegand
1451,23.10.2007,2C_580/2007,N/A
1452,15.06.2007,4A_67/2007,vertreten durch Rechtsanwalt Hans Rudolf
1453,07.11.2011,1B_453/2011,N/A
1454,07.04.2014,5A_186/2014,N/A
1455,09.08.2007,6B_376/2007,N/A
1456,23.06.2014,1C_897/2013,N/A
1457,02.12.2011,8C_632/2011,vertreten durch Advokat Alain Joset
1458,18.02.2010,6B_920/2009,N/A
1459,27.05.2013,2C_220/2013,vertreten durch Rechtsanwalt Felix Barmettler
1460,19.10.2011,4A_393/2011,N/A
1461,13.12.2016,8C_927/2015,N/A
1462,06.11.2012,2C_1073/2012,vertreten durch Advokatin Martina Horni
1463,13.12.2016,9F_10/2016,vertreten durch Rechtsanwalt Daniel Altermatt
1464,11.04.2008,2C_270/2008,N/A
1465,08.10.2008,1C_365/2008,N/A
1466,17.02.2015,8C_65/2015,N/A
1467,02.06.2008,8C_302/2008,N/A
1468,09.06.2009,4A_40/2009,vertreten durch Rechtsanwalt Christoph Suter
1469,28.07.2008,4A_191/2008,vertreten durch Rechtsanwalt Alex Beeler
1470,22.03.2012,8C_227/2011,N/A
1471,29.04.2011,9C_249/2011,N/A
1472,01.04.2009,4A_41/2009,vertreten durch Rechtsanwalt Luc Humbel
1473,01.04.2009,1C_188/2007,vertreten durch Rechtsanwalt Martin Pestalozzi
1474,06.02.2015,6B_80/2015,N/A
1475,20.04.2007,5A_9/2007,N/A
1476,10.06.2014,8C_746/2013,vertreten durch Rechtsanwalt Rainer Deecke
1477,29.02.2012,9C_164/2012,N/A
1478,27.02.2009,8C_833/2008,N/A
1479,07.03.2011,1B_78/2011,N/A
1480,12.07.2012,9C_538/2012,N/A
1481,18.06.2012,6B_241/2012,N/A
1482,20.10.2011,1B_581/2011,N/A
1483,12.11.2012,1C_530/2012,N/A
1484,19.04.2007,6G_1/2007,"vertreten durch Rechtsanwalt
Patrick Stutz"
1485,01.03.2007,4C.192/2006,N/A
1486,03.07.2014,8C_12/2014,vertreten durch Rechtsanwalt Philip Stolkin
1487,08.11.2011,2C_865/2011,N/A
1488,23.04.2012,5A_816/2011,vertreten durch Rechtsanwalt Martin Hablützel
1489,13.03.2014,4A_546/2013,vertreten durch Rechtsanwalt Michael B
1490,11.10.2015,2C_907/2015,N/A
1491,22.10.2007,5A_380/2007,vertreten durch Rechtsanwalt Lars Dubach
1492,10.05.2012,4A_58/2012,N/A
1493,14.06.2011,4A_240/2011,N/A
1494,26.03.2009,9C_35/2009,N/A
1495,19.11.2008,5A_498/2008,N/A
1496,05.08.2008,9F_6/2008,N/A
1497,02.08.2007,2D_29/2007,vertreten durch Rechtsanwalt Remo Cavegn
1498,08.04.2015,1B_116/2015,N/A
1499,02.10.2014,6B_779/2014,N/A
1500,28.07.2011,8C_526/2011,N/A
1501,07.08.2015,6B_352/2015,N/A
1502,09.09.2008,9F_7/2008,vertreten durch Rechtsanwalt Rémy Wyssmann
1503,03.09.2014,8C_209/2014,vertreten durch Rechtsanwalt Markus Härdi
1504,03.06.2008,5D_30/2008,N/A
1505,02.09.2008,6B_641/2008,N/A
1506,13.09.2007,5F_8/2007,N/A
1507,26.02.2008,5A_588/2007,N/A
1508,20.06.2008,6B_173/2008,N/A
1509,20.06.2008,1B_150/2008,N/A
1510,29.04.2008,4D_50/2008,N/A
1511,20.06.2011,8C_214/2011,N/A
1512,02.05.2016,6B_382/2016,N/A
1513,03.04.2009,5A_674/2007,N/A
1514,28.07.2008,1B_227/2007,N/A
1515,03.07.2012,1B_251/2012,N/A
1516,05.05.2008,8C_238/2008,vertreten durch Rechtsanwalt Ronald Pedergnana
1517,20.05.2010,5A_362/2010,N/A
1518,02.03.2009,4D_26/2009,N/A
1519,10.02.2009,6B_9/2009,N/A
1520,08.09.2009,1C_320/2009,vertreten durch Rechtsanwalt Franz Hess
1521,23.10.2007,9C_613/2007,vertreten durch Rechtsanwältin Claudia Eugster
1522,15.07.2010,6B_246/2010,vertreten durch Fürsprecher Bruno Nüssli
1523,16.02.2012,2C_143/2012,N/A
1524,15.05.2009,8C_347/2009,N/A
1525,20.10.2008,9C_643/2008,N/A
1526,28.07.2008,2C_390/2008,N/A
1527,16.02.2009,1C_65/2009,N/A
1528,23.04.2009,9C_642/2008,N/A
1529,12.12.2011,2C_587/2011,"vertreten durch
Rechtsanwältin Claudia Steiger"
1530,26.02.2014,6B_1253/2013,N/A
1531,27.05.2008,9C_534/2007,vertreten durch Rechtsanwalt Daniel Vonesch
1532,11.09.2007,5A_34/2007,N/A
1533,07.06.2010,6B_161/2010,vertreten durch Rechtsanwalt Benno Lindegger
1534,22.05.2012,9C_379/2012,N/A
1535,14.12.2016,6B_498/2016,N/A
1536,24.09.2007,2C_281/2007,N/A
1537,03.09.2008,8C_59/2008,vertreten durch Rechtsanwalt Rémy Wyssmann
1538,18.08.2009,2C_375/2009,N/A
1539,16.12.2016,2C_1067/2016,N/A
1540,08.12.2016,6B_199/2016,vertreten durch Rechtsanwalt Marco Bolzern
1541,05.12.2008,4D_129/2008,N/A
1542,26.08.2010,6B_652/2010,N/A
1543,16.01.2009,5D_78/2008,vertreten durch Rechtsanwalt Christoph Suter
1544,16.06.2011,6B_278/2011,vertreten durch Rechtsanwältin Sarah Schläppi
1545,08.12.2016,2C_307/2016,N/A
1546,09.12.2016,2D_51/2016,N/A
1547,20.11.2012,1F_29/2012,vertreten durch Rechtsanwalt Matthias Geiser
1548,29.11.2007,4A_306/2007,N/A
1549,26.03.2012,9C_500/2011,N/A
1550,04.06.2012,1B_311/2012,N/A
1551,12.12.2012,2E_3/2012,vertreten durch die Eidgenössische Finanzverwaltung
1552,03.05.2011,8C_133/2011,vertreten durch Rechtsanwalt Rainer Deecke
1553,05.02.2008,5A_734/2007,N/A
1554,25.03.2011,9C_577/2010,N/A
1555,21.12.2007,2C_747/2007,N/A
1556,30.01.2009,2C_299/2008,vertreten durch Rechtsanwalt Bernhard Jüsi
1557,08.04.2009,9C_106/2009,vertreten durch Advokat Marcel Muff
1558,13.05.2015,5A_151/2015,vertreten durch Advokat Silvan Ulrich
1559,18.07.2011,4D_34/2011,vertreten durch Rechtsanwalt Matthias Tschudi
1560,28.12.2015,8C_762/2015,vertreten durch Rechtsanwalt Patrick Thomann
1561,10.04.2012,2C_984/2011,N/A
1562,27.02.2008,2C_165/2008,N/A
1563,14.04.2008,5A_116/2008,N/A
1564,22.12.2011,9C_898/2011,N/A
1565,10.01.2014,1B_455/2013,N/A
1566,12.06.2012,2C_797/2011,vertreten durch Rechtsanwalt Jürg Federspiel
1567,12.08.2016,8C_203/2016,N/A
1568,05.09.2011,5A_583/2011,N/A
1569,09.10.2014,6B_212/2014,N/A
1570,02.11.2007,4G_2/2007,N/A
1571,01.06.2010,1B_135/2010,N/A
1572,07.03.2007,4C.65/2007,N/A
1573,28.04.2016,5A_302/2016,N/A
1574,29.05.2009,9C_384/2009,N/A
1575,16.12.2015,2C_1117/2015,"vertreten durch Rechtsanwälte
Andreas von"
1576,23.04.2012,5A_889/2011,N/A
1577,30.08.2012,2C_388/2012,N/A
1578,14.05.2007,5A_179/2007,N/A
1579,17.05.2007,6B_155/2007,N/A
1580,23.07.2015,2C_332/2015,N/A
1581,12.08.2016,1B_296/2016,N/A
1582,03.05.2012,4A_161/2012,N/A
1583,18.05.2007,6B_154/2007,N/A
1584,22.10.2012,2D_61/2012,N/A
1585,09.12.2016,6B_771/2016,N/A
1586,09.09.2008,2C_621/2008,vertreten durch Rechtsanwalt Bernhard Zollinger
1587,04.11.2009,1C_178/2009,N/A
1588,07.05.2012,9C_206/2012,vertreten durch Rechtsanwalt Daniel Zbinden
1589,08.12.2016,2C_662/2016,vertreten durch Rechtsanwalt Marc Spescha
1590,08.12.2016,5A_748/2016,N/A
1591,09.05.2011,2C_250/2011,N/A
1592,15.02.2007,1B_2/2007,N/A
1593,16.12.2016,8C_470/2016,N/A
1594,02.11.2016,4A_557/2016,N/A
1595,19.12.2012,2C_1250/2012,N/A
1596,30.08.2012,2C_280/2012,N/A
1597,16.04.2008,8C_316/2007,N/A
1598,14.12.2016,6B_205/2016,N/A
1599,14.10.2016,1F_34/2016,vertreten durch das Departement Bau
1600,17.08.2012,2C_429/2012,N/A
1601,27.04.2010,6B_184/2010,N/A
1602,10.11.2007,6B_666/2007,N/A
1603,30.08.2016,9C_516/2016,N/A
1604,05.09.2012,1F_17/2012,N/A
1605,28.04.2008,9C_800/2007,N/A
1606,25.03.2008,2P.64/2007,N/A
1607,13.02.2008,2C_325/2007,vertreten durch Steuerberatungen AG Roland
1608,16.05.2007,2C_143/2007,N/A
1609,17.09.2015,1C_455/2015,N/A
1610,02.12.2013,4A_338/2013,N/A
1611,09.12.2015,1C_633/2015,N/A
1612,02.05.2013,1F_16/2012,N/A
1613,03.03.2015,8C_21/2015,N/A
1614,13.11.2007,4A_339/2007,N/A
1615,29.11.2012,2C_1177/2012,N/A
1616,22.07.2011,1B_265/2011,N/A
1617,26.12.2008,6B_636/2008,N/A
1618,15.07.2008,6B_450/2008,N/A
1619,13.05.2014,5A_22/2014,N/A
1620,30.07.2010,6B_591/2010,N/A
1621,20.03.2012,4D_98/2011,N/A
1622,14.02.2012,5D_28/2012,N/A
1623,25.06.2009,6B_386/2009,N/A
1624,20.02.2015,4A_645/2014,N/A
1625,25.01.2010,1B_8/2010,vertreten durch Rechtsanwalt Bernhard Rüdy
1626,31.10.2007,5A_603/2007,N/A
1627,30.03.2008,6B_197/2008,N/A
1628,07.04.2014,4A_219/2014,N/A
1629,31.03.2008,2D_142/2007,N/A
1630,16.05.2008,6B_196/2008,N/A
1631,07.04.2008,1B_82/2008,N/A
1632,09.03.2011,6B_129/2011,N/A
1633,18.09.2009,5A_231/2009,N/A
1634,15.01.2010,2D_1/2010,vertreten durch Frau Regula Uebelhart
1635,27.03.2014,6B_942/2013,N/A
1636,28.12.2009,5A_809/2009,N/A
