date,open,high,low,close,volume,currency
2018-04-19,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-04-20,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-04-21,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-04-22,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-04-23,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-04-24,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-04-25,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-04-26,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-04-27,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-04-28,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-04-29,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-04-30,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-01,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-02,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-03,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-04,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-05,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-06,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-07,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-08,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-09,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-10,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-11,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-12,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-13,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-14,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-15,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-16,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-17,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-18,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-19,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-20,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-21,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-22,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-23,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-24,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-25,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-26,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-27,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-28,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-29,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-30,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-05-31,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-01,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-02,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-03,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-04,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-05,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-06,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-07,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-08,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-09,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-10,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-11,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-12,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-13,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-14,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-15,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-16,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-17,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-18,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-19,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-20,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-21,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-22,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-23,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-24,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-25,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-26,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-27,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-28,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-29,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-06-30,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-01,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-02,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-03,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-04,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-05,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-06,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-07,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-08,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-09,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-10,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-11,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-12,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-13,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-14,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-15,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-16,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-17,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-18,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-19,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-20,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-21,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-22,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-23,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-24,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-25,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-26,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-27,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-28,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-29,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-30,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-07-31,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-01,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-02,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-03,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-04,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-05,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-06,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-07,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-08,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-09,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-10,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-11,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-12,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-13,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-14,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-15,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-16,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-17,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-18,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-19,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-20,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-21,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-22,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-23,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-24,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-25,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-26,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-27,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-28,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-29,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-30,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-08-31,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-01,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-02,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-03,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-04,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-05,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-06,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-07,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-08,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-09,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-10,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-11,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-12,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-13,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-14,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-15,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-16,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-17,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-18,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-19,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-20,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-21,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-22,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-23,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-24,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-25,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-26,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-27,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-28,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-29,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-09-30,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-10-01,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-10-02,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-10-03,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-10-04,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-10-05,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-10-06,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-10-07,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-10-08,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-10-09,0.0,0.0,0.0,0.0,0.0,USD Coin
2018-10-10,0.0007295,1.007,0.0007239,0.9891,627.01,USD Coin
2018-10-11,1.06,1.069,1.003,1.009,105191.23,USD Coin
2018-10-12,1.009,1.015,0.9955,1.008,46563.08,USD Coin
2018-10-13,1.008,1.014,1.008,1.012,22184.76,USD Coin
2018-10-14,1.012,1.028,1.011,1.016,34690.88,USD Coin
2018-10-15,1.016,1.123,0.9689,1.026,181922.05,USD Coin
2018-10-16,1.026,1.042,1.015,1.02,50198.66,USD Coin
2018-10-17,1.02,1.024,1.012,1.022,34269.12,USD Coin
2018-10-18,1.022,1.035,1.008,1.015,51498.9,USD Coin
2018-10-19,1.015,1.017,1.009,1.012,37046.13,USD Coin
2018-10-20,1.012,1.037,0.9977,1.013,19788.82,USD Coin
2018-10-21,1.013,1.023,1.01,1.016,16270.35,USD Coin
2018-10-22,1.016,1.02,1.009,1.012,31624.48,USD Coin
2018-10-23,1.013,1.016,1.007,1.011,34461.6,USD Coin
2018-10-24,1.012,1.019,1.007,1.009,34422.92,USD Coin
2018-10-25,1.009,1.017,1.007,1.011,36111.29,USD Coin
2018-10-26,1.011,1.019,1.008,1.011,33635.15,USD Coin
2018-10-27,1.011,1.012,1.007,1.01,19291.83,USD Coin
2018-10-28,1.01,1.011,1.005,1.009,16956.46,USD Coin
2018-10-29,1.009,1.034,1.002,1.007,54130.98,USD Coin
2018-10-30,1.007,1.012,1.003,1.007,43000.63,USD Coin
2018-10-31,1.007,1.012,0.9883,1.004,38990.19,USD Coin
2018-11-01,1.004,1.01,0.9976,1.007,31614.61,USD Coin
2018-11-02,1.007,1.012,1.004,1.008,28207.27,USD Coin
2018-11-03,1.008,1.01,1.001,1.007,29010.43,USD Coin
2018-11-04,1.007,1.01,0.987,1.005,27451.03,USD Coin
2018-11-05,1.005,1.01,0.9995,1.004,24231.71,USD Coin
2018-11-06,1.006,1.007,0.9525,1.005,499373.8,USD Coin
2018-11-07,1.005,1.008,0.9944,1.003,55240.2,USD Coin
2018-11-08,1.003,1.02,1.004,1.005,42273.6,USD Coin
2018-11-09,1.005,1.02,1.003,1.007,37351.68,USD Coin
2018-11-10,1.007,1.012,1.005,1.008,14773.91,USD Coin
2018-11-11,1.008,1.007,0.9933,1.006,20461.88,USD Coin
2018-11-12,1.006,1.015,1.001,1.005,28483.07,USD Coin
2018-11-13,1.005,1.021,1.009,1.013,36232.87,USD Coin
2018-11-14,1.011,1.134,0.9733,1.022,182275.32,USD Coin
2018-11-15,1.021,1.038,0.9543,1.017,150374.01,USD Coin
2018-11-16,1.017,1.031,0.9972,1.015,72119.79,USD Coin
2018-11-17,1.015,1.02,1.006,1.014,29917.82,USD Coin
2018-11-18,1.013,1.026,1.002,1.01,42120.15,USD Coin
2018-11-19,1.01,1.181,1.0,1.011,210339.08,USD Coin
