date,open,high,low,close,volume,currency
2018-11-20,1.011,1.135,0.9548,1.017,320509.33,USD Coin
2018-11-21,1.017,1.031,0.9488,1.01,153780.12,USD Coin
2018-11-22,1.01,1.091,1.011,1.016,85072.44,USD Coin
2018-11-23,1.016,1.032,0.9708,1.014,123460.17,USD Coin
2018-11-24,1.014,1.176,0.9926,1.023,125870.71,USD Coin
2018-11-25,1.023,1.061,0.9038,1.019,218081.48,USD Coin
2018-11-26,1.019,1.106,0.9651,1.015,188757.83,USD Coin
2018-11-27,1.015,1.03,0.9593,1.015,150216.61,USD Coin
2018-11-28,1.015,1.044,0.9074,1.012,177536.53,USD Coin
2018-11-29,1.012,1.054,0.9797,1.017,113973.0,USD Coin
2018-11-30,1.017,1.089,0.9849,1.008,123012.73,USD Coin
2018-12-01,1.008,1.039,0.9504,1.012,68574.78,USD Coin
2018-12-02,1.012,1.053,0.9945,1.011,63419.32,USD Coin
2018-12-03,1.011,1.085,0.9903,1.01,108493.56,USD Coin
2018-12-04,1.01,1.046,0.9658,1.011,95722.45,USD Coin
2018-12-05,1.011,1.075,1.009,1.014,84962.71,USD Coin
2018-12-06,1.014,1.131,1.01,1.015,161969.22,USD Coin
2018-12-07,1.015,1.06,0.9629,1.014,208980.72,USD Coin
2018-12-08,1.014,1.061,0.9704,1.019,106091.54,USD Coin
2018-12-09,1.019,1.05,0.9701,1.014,84537.91,USD Coin
2018-12-10,1.014,1.071,1.004,1.018,83360.66,USD Coin
2018-12-11,1.018,1.041,1.001,1.017,68642.07,USD Coin
2018-12-12,1.017,1.034,0.9863,1.017,75677.61,USD Coin
2018-12-13,1.017,1.071,1.003,1.013,85676.9,USD Coin
2018-12-14,1.013,1.044,0.9966,1.014,90355.77,USD Coin
2018-12-15,1.014,1.029,0.9965,1.016,52151.63,USD Coin
2018-12-16,1.016,1.04,1.011,1.02,45993.02,USD Coin
2018-12-17,1.02,1.04,0.9251,1.013,121437.77,USD Coin
2018-12-18,1.013,1.017,0.95,1.014,92885.38,USD Coin
2018-12-19,1.014,1.078,1.003,1.015,165431.29,USD Coin
2018-12-20,1.015,1.036,0.9099,1.014,182556.22,USD Coin
2018-12-21,1.014,1.108,0.9996,1.017,130722.71,USD Coin
2018-12-22,1.017,1.02,0.9668,1.016,64693.67,USD Coin
2018-12-23,1.016,1.043,1.006,1.015,59189.91,USD Coin
2018-12-24,1.015,1.068,0.9942,1.013,111284.64,USD Coin
2018-12-25,1.013,1.084,0.989,1.015,97165.85,USD Coin
2018-12-26,1.015,1.03,0.9835,1.01,69673.6,USD Coin
2018-12-27,1.01,1.083,1.009,1.016,82941.22,USD Coin
2018-12-28,1.016,1.031,0.933,1.015,94293.28,USD Coin
2018-12-29,1.015,1.076,1.014,1.02,55793.02,USD Coin
2018-12-30,1.02,1.024,0.9815,1.017,50633.83,USD Coin
2018-12-31,1.017,1.059,1.004,1.017,55131.42,USD Coin
2019-01-01,1.017,1.031,0.9676,1.016,45804.91,USD Coin
2019-01-02,1.016,1.025,0.9834,1.018,55006.54,USD Coin
2019-01-03,1.018,1.046,0.9971,1.012,46139.58,USD Coin
2019-01-04,1.012,1.019,0.9879,1.011,44906.73,USD Coin
2019-01-05,1.017,1.06,1.003,1.013,968218.32,USD Coin
2019-01-06,1.015,1.025,0.9467,1.014,59728.44,USD Coin
2019-01-07,1.014,1.032,0.9991,1.011,52124.19,USD Coin
2019-01-08,1.011,1.043,1.002,1.014,66917.96,USD Coin
2019-01-09,1.014,1.021,1.001,1.01,55698.77,USD Coin
2019-01-10,1.01,1.125,1.0,1.01,109407.13,USD Coin
2019-01-11,1.01,1.027,0.9959,1.01,63727.39,USD Coin
2019-01-12,1.01,1.019,0.9971,1.012,28675.95,USD Coin
2019-01-13,1.012,1.047,1.005,1.011,46204.73,USD Coin
2019-01-14,1.011,1.021,0.9656,1.009,56607.08,USD Coin
2019-01-15,1.009,1.04,1.003,1.011,54771.76,USD Coin
2019-01-16,1.011,1.026,1.001,1.01,54368.74,USD Coin
2019-01-17,1.01,1.013,0.9834,1.01,46660.93,USD Coin
2019-01-18,1.01,1.021,1.003,1.01,32758.15,USD Coin
2019-01-19,1.01,1.031,0.9882,1.012,38793.27,USD Coin
2019-01-20,1.012,1.062,0.9987,1.01,49670.75,USD Coin
2019-01-21,1.01,1.02,1.002,1.012,36537.36,USD Coin
2019-01-22,1.012,1.016,0.9711,1.007,53959.77,USD Coin
2019-01-23,1.007,1.021,0.9969,1.005,38092.33,USD Coin
2019-01-24,1.005,1.013,0.9936,1.008,31888.35,USD Coin
2019-01-25,1.008,1.012,0.993,1.005,32849.03,USD Coin
2019-01-26,1.005,1.034,1.006,1.011,29531.93,USD Coin
2019-01-27,1.011,1.021,0.9939,1.009,26500.61,USD Coin
2019-01-28,1.009,1.04,0.9924,1.007,60130.18,USD Coin
2019-01-29,1.007,1.019,0.9918,1.006,46592.38,USD Coin
2019-01-30,1.006,1.015,0.9877,1.008,42758.87,USD Coin
2019-01-31,1.008,1.026,1.004,1.007,37633.64,USD Coin
2019-02-01,1.007,1.013,0.99,1.008,42322.8,USD Coin
2019-02-02,1.008,1.016,0.9932,1.013,27446.42,USD Coin
2019-02-03,1.013,1.029,1.002,1.01,23272.23,USD Coin
2019-02-04,1.01,1.017,1.005,1.005,24085.96,USD Coin
2019-02-05,1.005,1.006,0.9967,1.006,24607.16,USD Coin
2019-02-06,1.006,1.028,0.9987,1.008,44655.09,USD Coin
2019-02-07,1.008,1.014,1.003,1.005,28960.13,USD Coin
2019-02-08,1.005,1.031,0.9284,1.01,90370.14,USD Coin
2019-02-09,1.01,1.013,0.9974,1.007,26071.85,USD Coin
2019-02-10,1.007,1.011,0.99,1.01,30353.41,USD Coin
2019-02-11,1.01,1.028,1.005,1.006,40707.42,USD Coin
2019-02-12,1.006,1.017,0.996,1.008,46084.2,USD Coin
2019-02-13,1.008,1.023,1.005,1.009,41035.83,USD Coin
2019-02-14,1.009,1.017,1.002,1.008,33046.67,USD Coin
2019-02-15,1.008,1.021,1.003,1.008,36543.96,USD Coin
2019-02-16,1.008,1.016,1.003,1.01,24241.9,USD Coin
2019-02-17,1.01,1.021,0.9944,1.012,37280.01,USD Coin
2019-02-18,1.012,1.022,0.9466,1.012,99872.56,USD Coin
2019-02-19,1.012,1.033,0.9997,1.01,74900.05,USD Coin
2019-02-20,1.01,1.013,0.9895,1.009,53501.43,USD Coin
2019-02-21,1.009,1.033,1.0,1.01,47901.32,USD Coin
2019-02-22,1.01,1.015,0.9949,1.012,43507.87,USD Coin
2019-02-23,1.012,1.022,0.9621,1.011,57628.36,USD Coin
2019-02-24,1.011,1.134,1.008,1.013,81415.56,USD Coin
2019-02-25,1.013,1.018,0.9885,1.008,48787.79,USD Coin
2019-02-26,1.008,1.015,0.9994,1.006,33461.15,USD Coin
2019-02-27,1.006,1.015,0.9746,1.009,46432.8,USD Coin
2019-02-28,1.009,1.031,1.001,1.008,44713.65,USD Coin
2019-03-01,1.008,1.016,1.004,1.007,26695.06,USD Coin
2019-03-02,1.007,1.01,0.9949,1.009,19450.43,USD Coin
2019-03-03,1.009,1.018,1.001,1.007,16894.34,USD Coin
2019-03-04,1.007,1.035,1.001,1.008,39610.28,USD Coin
2019-03-05,1.008,1.012,0.9673,1.007,43574.75,USD Coin
2019-03-06,1.007,1.016,0.9965,1.006,33728.88,USD Coin
2019-03-07,1.006,1.013,0.9982,1.006,37840.03,USD Coin
2019-03-08,1.006,1.024,0.9912,1.008,39728.37,USD Coin
2019-03-09,1.008,1.014,0.9844,1.007,27782.92,USD Coin
2019-03-10,1.007,1.013,0.9998,1.008,17543.44,USD Coin
2019-03-11,1.008,1.023,0.9989,1.006,32889.68,USD Coin
2019-03-12,1.006,1.011,0.9913,1.007,33898.24,USD Coin
2019-03-13,1.007,1.012,1.001,1.007,28120.85,USD Coin
2019-03-14,1.007,1.018,0.9924,1.007,34798.42,USD Coin
2019-03-15,1.007,1.009,0.9935,1.007,32344.2,USD Coin
2019-03-16,1.007,1.02,0.984,1.01,41716.88,USD Coin
2019-03-17,1.01,1.016,1.001,1.008,17164.55,USD Coin
2019-03-18,1.008,1.017,0.9983,1.005,27540.37,USD Coin
2019-03-19,1.005,1.008,0.993,1.006,29861.85,USD Coin
2019-03-20,1.006,1.008,0.991,1.006,37088.64,USD Coin
2019-03-21,1.006,1.028,0.9955,1.006,44534.31,USD Coin
2019-03-22,1.006,1.009,1.0,1.005,22776.16,USD Coin
2019-03-23,1.005,1.01,1.001,1.007,18615.04,USD Coin
2019-03-24,1.007,1.009,0.9994,1.005,16198.61,USD Coin
2019-03-25,1.005,1.025,0.9947,1.004,34334.0,USD Coin
2019-03-26,1.004,1.005,0.995,1.005,23996.4,USD Coin
2019-03-27,1.005,1.007,0.9767,1.005,37309.45,USD Coin
2019-03-28,1.005,1.009,1.001,1.007,25516.15,USD Coin
2019-03-29,1.007,1.007,0.9849,1.004,42029.77,USD Coin
2019-03-30,1.004,1.013,0.9934,1.006,25053.24,USD Coin
2019-03-31,1.006,1.009,1.002,1.005,13862.37,USD Coin
2019-04-01,1.005,1.007,0.9872,1.004,37065.39,USD Coin
2019-04-02,1.004,1.041,0.846,1.001,172614.37,USD Coin
2019-04-03,1.001,1.073,0.9716,1.001,159958.18,USD Coin
2019-04-04,1.001,1.033,0.978,1.001,74628.88,USD Coin
2019-04-05,1.001,1.008,0.9725,1.002,56253.64,USD Coin
2019-04-06,1.002,1.04,0.9799,1.004,54371.42,USD Coin
2019-04-07,1.004,1.014,0.9712,1.001,47264.5,USD Coin
2019-04-08,1.001,1.011,0.9723,1.001,69885.54,USD Coin
2019-04-09,1.001,1.02,0.9943,1.002,48668.84,USD Coin
2019-04-10,1.002,1.026,0.9734,0.9997,65794.76,USD Coin
2019-04-11,0.9997,1.058,0.9877,0.9997,69603.42,USD Coin
2019-04-12,0.9997,1.008,0.97,1.0,43775.86,USD Coin
2019-04-13,1.0,1.011,0.9969,1.002,23383.62,USD Coin
2019-04-14,1.002,1.005,0.9749,1.001,21213.28,USD Coin
2019-04-15,1.001,1.032,0.9875,1.001,40444.69,USD Coin
2019-04-16,1.001,1.005,0.9659,1.001,40415.74,USD Coin
2019-04-17,1.001,1.008,0.9926,1.001,37275.01,USD Coin
2019-04-18,1.001,1.006,0.9902,1.001,35545.46,USD Coin
2019-04-19,1.001,1.013,0.9863,1.002,30171.73,USD Coin
2019-04-20,1.002,1.008,0.9912,1.001,23235.26,USD Coin
2019-04-21,1.001,1.009,0.9872,1.001,25491.99,USD Coin
2019-04-22,1.001,1.011,0.9776,1.001,45414.5,USD Coin
2019-04-23,1.001,1.015,0.9688,0.999,66384.25,USD Coin
2019-04-24,0.999,1.036,0.9914,1.003,61843.56,USD Coin
2019-04-25,1.003,1.076,0.9804,1.006,71172.33,USD Coin
2019-04-26,1.006,1.041,0.9913,1.017,71349.77,USD Coin
2019-04-27,1.017,1.023,1.006,1.013,21976.56,USD Coin
2019-04-28,1.013,1.031,1.013,1.023,25888.36,USD Coin
2019-04-29,1.023,1.031,1.005,1.019,32558.65,USD Coin
2019-04-30,1.019,1.02,0.9917,1.016,33075.4,USD Coin
2019-05-01,1.016,1.018,1.004,1.012,27748.31,USD Coin
2019-05-02,1.012,1.026,0.9996,1.021,35813.16,USD Coin
2019-05-03,1.021,1.041,0.9693,1.017,76695.93,USD Coin
2019-05-04,1.017,1.023,0.9699,1.012,46182.68,USD Coin
2019-05-05,1.012,1.024,0.9991,1.014,25834.03,USD Coin
2019-05-06,1.014,1.025,0.9932,1.011,35380.41,USD Coin
2019-05-07,1.011,1.05,1.0,1.013,60318.81,USD Coin
2019-05-08,1.013,1.017,0.9697,1.011,41423.24,USD Coin
2019-05-09,1.011,1.009,0.975,1.005,51250.65,USD Coin
2019-05-10,1.005,1.018,0.969,1.005,68471.35,USD Coin
2019-05-11,1.005,1.037,0.8912,1.008,136356.7,USD Coin
2019-05-12,1.008,1.084,0.9761,1.003,143261.2,USD Coin
2019-05-13,1.003,1.041,0.88,0.9994,148991.53,USD Coin
2019-05-14,0.9994,1.04,0.9561,0.9998,122358.99,USD Coin
2019-05-15,0.9998,1.006,0.956,0.9967,85875.42,USD Coin
2019-05-16,0.9967,1.06,0.9749,0.9997,95313.36,USD Coin
2019-05-17,0.9997,1.077,0.9056,1.001,141640.1,USD Coin
2019-05-18,1.001,1.031,0.9932,1.0,41343.42,USD Coin
2019-05-19,1.0,1.01,0.8852,0.9993,91154.26,USD Coin
2019-05-20,0.9993,1.024,0.9489,0.9997,80645.51,USD Coin
2019-05-21,0.9997,1.019,0.9821,0.9997,44990.58,USD Coin
2019-05-22,0.9997,1.054,0.9886,1.001,54263.27,USD Coin
2019-05-23,1.001,1.012,0.9495,1.0,50120.31,USD Coin
2019-05-24,1.0,1.021,0.9752,0.9996,51581.12,USD Coin
2019-05-25,0.9996,1.008,0.9846,0.9983,22256.65,USD Coin
2019-05-26,0.9983,1.005,0.9041,0.9993,57610.86,USD Coin
2019-05-27,0.9993,1.018,0.9882,1.002,57779.05,USD Coin
2019-05-28,1.002,1.01,0.9806,0.9986,41385.89,USD Coin
2019-05-29,0.9986,1.011,0.9749,1.0,44072.07,USD Coin
2019-05-30,1.0,1.096,0.97,1.0,95198.38,USD Coin
2019-05-31,1.0,1.001,0.9476,0.9984,60045.76,USD Coin
2019-06-01,0.9984,1.007,0.9884,0.9997,26875.2,USD Coin
2019-06-02,0.9997,1.009,0.9783,1.0,25508.13,USD Coin
2019-06-03,1.0,1.078,0.9955,1.001,63520.91,USD Coin
2019-06-04,1.001,1.058,0.9732,1.001,103664.43,USD Coin
2019-06-05,1.001,1.016,0.9742,0.9998,49762.07,USD Coin
2019-06-06,0.9998,1.009,0.9568,1.0,44410.67,USD Coin
2019-06-07,1.0,1.016,0.9706,1.0,51105.33,USD Coin
2019-06-08,1.0,1.017,0.9838,1.001,23496.77,USD Coin
2019-06-09,1.001,1.042,0.9863,1.0,30313.03,USD Coin
2019-06-10,1.0,1.006,0.94,1.001,43190.46,USD Coin
2019-06-11,1.001,1.017,0.9756,1.0,35849.91,USD Coin
2019-06-12,1.0,1.009,0.9587,1.0,49471.05,USD Coin
2019-06-13,1.0,1.011,0.9775,0.9996,38521.52,USD Coin
2019-06-14,0.9996,1.003,0.9408,0.9999,50378.3,USD Coin
2019-06-15,0.9999,1.006,0.9737,0.9999,38136.23,USD Coin
2019-06-16,0.9999,1.043,0.9789,0.9987,84182.79,USD Coin
2019-06-17,0.9987,1.015,0.9626,1.001,65555.2,USD Coin
2019-06-18,1.001,1.031,0.9854,1.001,51872.08,USD Coin
2019-06-19,1.001,1.003,0.9743,0.9996,32001.34,USD Coin
2019-06-20,0.9996,1.007,0.9667,1.0,45143.91,USD Coin
2019-06-21,1.0,1.001,0.9327,0.9993,77778.09,USD Coin
2019-06-22,0.9993,1.048,0.9435,0.9999,115782.07,USD Coin
2019-06-23,0.9999,1.041,0.9698,1.001,57157.94,USD Coin
2019-06-24,1.001,1.007,0.9574,1.001,52165.91,USD Coin
2019-06-25,1.001,1.001,0.9345,0.9981,83964.53,USD Coin
2019-06-26,0.9981,1.069,0.9026,0.998,211017.17,USD Coin
2019-06-27,0.998,1.195,0.928,1.002,202742.22,USD Coin
2019-06-28,1.002,1.004,0.8701,0.9979,120448.18,USD Coin
2019-06-29,0.9979,1.042,0.9564,1.001,81971.31,USD Coin
2019-06-30,1.001,1.137,0.9954,1.004,81206.91,USD Coin
2019-07-01,1.004,1.06,0.9465,1.002,115958.6,USD Coin
2019-07-02,1.002,1.008,0.893,1.001,121068.97,USD Coin
2019-07-03,1.001,1.003,0.9052,1.0,115602.69,USD Coin
2019-07-04,1.0,1.079,0.991,0.9989,71065.99,USD Coin
2019-07-05,0.9989,1.042,0.9827,1.001,66157.26,USD Coin
2019-07-06,1.001,1.041,0.9765,0.9999,48168.82,USD Coin
2019-07-07,0.9999,1.011,0.9675,0.9992,36818.94,USD Coin
2019-07-08,0.9992,1.008,0.9224,1.0,63866.33,USD Coin
2019-07-09,1.0,1.019,0.9637,0.9994,79561.06,USD Coin
2019-07-10,0.9994,1.09,0.9562,0.9999,124513.93,USD Coin
2019-07-11,0.9999,1.067,0.9704,1.0,102977.32,USD Coin
2019-07-12,1.0,1.011,0.94,0.9994,55962.02,USD Coin
2019-07-13,0.9994,1.04,0.9515,0.9986,59105.77,USD Coin
2019-07-14,0.9986,1.123,0.9927,1.001,76397.21,USD Coin
2019-07-15,1.001,1.02,0.9098,0.9995,92694.76,USD Coin
2019-07-16,0.9995,1.172,0.9954,1.001,113694.57,USD Coin
2019-07-17,1.001,1.03,0.9371,1.0,101034.48,USD Coin
2019-07-18,1.0,1.012,0.8727,0.9991,102353.69,USD Coin
2019-07-19,0.9991,1.022,0.9625,1.0,63013.82,USD Coin
2019-07-20,1.0,1.031,0.9649,1.0,56778.23,USD Coin
2019-07-21,1.0,1.023,0.9754,0.9996,38365.82,USD Coin
2019-07-22,0.9996,1.034,0.9757,1.0,50589.89,USD Coin
2019-07-23,1.0,1.049,0.9971,1.0,52778.5,USD Coin
2019-07-24,1.0,1.016,0.9762,1.0,54772.75,USD Coin
2019-07-25,1.0,1.032,0.9871,1.001,40326.08,USD Coin
2019-07-26,1.001,1.005,0.9824,1.001,31979.99,USD Coin
2019-07-27,1.001,1.077,0.9824,1.0,53085.17,USD Coin
2019-07-28,1.0,1.008,0.9598,1.001,28354.18,USD Coin
2019-07-29,1.001,1.023,0.9882,1.001,31460.84,USD Coin
2019-07-30,1.001,1.017,0.9795,1.001,28878.88,USD Coin
2019-07-31,1.001,1.003,0.9491,0.9994,42003.45,USD Coin
2019-08-01,0.9994,1.008,0.9509,1.001,43541.33,USD Coin
2019-08-02,1.001,1.014,0.9832,1.001,44261.64,USD Coin
2019-08-03,1.001,1.009,0.9711,0.9998,34096.82,USD Coin
2019-08-04,0.9998,1.009,0.9634,1.0,39815.06,USD Coin
2019-08-05,1.0,1.012,0.9301,1.0,74776.77,USD Coin
2019-08-06,1.0,1.074,0.979,1.0,80711.81,USD Coin
2019-08-07,1.0,1.015,0.9528,1.001,70988.34,USD Coin
2019-08-08,1.001,1.003,0.9581,0.9985,49795.11,USD Coin
2019-08-09,0.9985,1.014,0.9847,1.001,39261.56,USD Coin
2019-08-10,1.001,1.061,0.9954,1.001,40901.07,USD Coin
2019-08-11,1.001,1.005,0.9651,1.002,25796.22,USD Coin
2019-08-12,1.002,1.015,0.9876,1.001,20192.54,USD Coin
2019-08-13,1.001,1.054,0.9917,1.001,43807.81,USD Coin
2019-08-14,1.001,1.086,0.9908,1.002,70233.4,USD Coin
2019-08-15,1.002,1.015,0.9221,1.001,84514.97,USD Coin
2019-08-16,1.001,1.018,0.943,1.001,62390.9,USD Coin
2019-08-17,1.001,1.025,0.9801,1.001,24486.03,USD Coin
2019-08-18,1.001,1.019,0.9768,1.001,21629.06,USD Coin
2019-08-19,1.001,1.002,0.9418,1.001,39968.94,USD Coin
2019-08-20,1.001,1.018,0.983,1.001,30925.79,USD Coin
2019-08-21,1.001,1.067,0.9746,1.0,57468.86,USD Coin
2019-08-22,1.0,1.012,0.9669,0.9993,37978.04,USD Coin
2019-08-23,0.9993,1.007,0.9668,1.001,31502.04,USD Coin
2019-08-24,1.001,1.028,0.977,1.001,28084.96,USD Coin
2019-08-25,1.001,1.021,0.977,1.0,25691.81,USD Coin
2019-08-26,1.0,1.027,0.9798,1.001,42211.36,USD Coin
2019-08-27,1.001,1.02,0.9867,1.0,26486.31,USD Coin
2019-08-28,1.0,1.058,0.9878,1.0,49164.39,USD Coin
2019-08-29,1.0,1.026,0.9858,1.001,42774.32,USD Coin
2019-08-30,1.001,1.012,0.9772,1.0,28941.64,USD Coin
2019-08-31,1.0,1.013,0.9917,1.003,15481.15,USD Coin
2019-09-01,1.003,1.006,0.9813,1.001,15497.36,USD Coin
2019-09-02,1.001,1.009,0.9418,1.002,42584.32,USD Coin
2019-09-03,1.002,1.015,0.9696,1.001,52131.74,USD Coin
2019-09-04,1.001,1.023,0.982,1.0,41234.78,USD Coin
2019-09-05,1.0,1.007,0.9901,0.9977,23901.27,USD Coin
2019-09-06,0.9977,1.06,0.9915,0.9994,54378.6,USD Coin
2019-09-07,0.9994,1.008,0.9826,1.001,18874.59,USD Coin
2019-09-08,1.001,1.018,0.9884,1.001,19015.05,USD Coin
2019-09-09,1.001,1.019,0.979,0.9996,33031.37,USD Coin
2019-09-10,0.9996,1.029,0.9862,1.0,26204.81,USD Coin
2019-09-11,1.0,1.009,0.9717,1.0,28199.9,USD Coin
2019-09-12,1.0,1.005,0.9647,1.0,26832.05,USD Coin
2019-09-13,1.0,1.023,0.9515,1.001,24405.57,USD Coin
2019-09-14,1.001,1.009,0.9893,1.0,15575.49,USD Coin
2019-09-15,1.0,1.008,0.9966,0.9999,11650.34,USD Coin
2019-09-16,0.9999,1.014,0.984,1.0,27391.15,USD Coin
2019-09-17,1.0,1.011,0.9962,1.001,21697.3,USD Coin
2019-09-18,1.001,1.011,0.9943,1.0,21750.2,USD Coin
2019-09-19,1.0,1.009,0.9384,1.001,45718.81,USD Coin
2019-09-20,1.001,1.015,0.9903,1.001,20955.87,USD Coin
2019-09-21,1.001,1.021,0.9967,1.001,17888.68,USD Coin
2019-09-22,1.001,1.007,0.9847,1.001,17820.41,USD Coin
2019-09-23,1.001,1.04,0.9947,1.001,33310.77,USD Coin
2019-09-24,1.001,1.147,0.9497,1.001,121898.18,USD Coin
2019-09-25,1.001,1.038,0.9781,1.002,74869.97,USD Coin
2019-09-26,1.002,1.051,0.9623,1.002,80546.04,USD Coin
2019-09-27,1.002,1.014,0.9628,1.001,48426.6,USD Coin
2019-09-28,1.001,1.015,0.9784,1.0,29807.92,USD Coin
2019-09-29,1.0,1.026,0.9861,1.001,28087.95,USD Coin
2019-09-30,1.001,1.008,0.9317,1.001,50502.36,USD Coin
2019-10-01,1.001,1.026,0.9871,1.001,42407.32,USD Coin
2019-10-02,1.001,1.002,0.9763,1.001,24805.25,USD Coin
2019-10-03,1.001,1.024,0.9844,1.002,30484.15,USD Coin
2019-10-04,1.002,1.014,0.9837,1.002,26313.36,USD Coin
2019-10-05,1.002,1.01,0.9879,1.003,17417.9,USD Coin
2019-10-06,1.003,1.045,0.9944,1.0,30033.51,USD Coin
2019-10-07,1.0,1.014,0.9499,1.001,39680.14,USD Coin
2019-10-08,1.001,1.02,0.9925,1.0,21070.06,USD Coin
2019-10-09,1.0,1.013,0.9472,1.001,47137.85,USD Coin
2019-10-10,1.001,1.01,0.9862,1.001,29226.99,USD Coin
2019-10-11,1.001,1.069,0.9992,1.001,38668.38,USD Coin
2019-10-12,1.001,1.016,0.9962,1.002,11054.33,USD Coin
2019-10-13,1.002,1.026,0.9888,1.001,20213.26,USD Coin
2019-10-14,1.001,1.007,0.9851,1.001,17532.14,USD Coin
2019-10-15,1.001,1.034,0.9946,1.002,24936.7,USD Coin
2019-10-16,1.002,1.024,0.9932,1.002,34165.12,USD Coin
2019-10-17,1.002,1.009,0.9847,1.001,21684.76,USD Coin
2019-10-18,1.001,1.026,0.9871,1.002,27800.05,USD Coin
2019-10-19,1.002,1.019,0.9949,1.002,17906.74,USD Coin
2019-10-20,1.002,1.013,0.9622,1.003,25365.31,USD Coin
2019-10-21,1.003,1.017,0.9944,1.0,22831.82,USD Coin
2019-10-22,1.0,1.036,0.9991,1.001,24472.43,USD Coin
2019-10-23,1.001,1.08,0.9812,1.0,60142.97,USD Coin
2019-10-24,1.0,1.013,0.9924,1.002,28647.68,USD Coin
2019-10-25,1.002,1.013,0.8569,0.9999,79768.24,USD Coin
2019-10-26,0.9999,1.121,0.9348,1.0,154664.66,USD Coin
