date,open,high,low,close,volume,currency
2019-10-27,1.0,1.026,0.9536,0.9992,64620.49,USD Coin
2019-10-28,0.9992,1.078,0.9981,1.0,54929.41,USD Coin
2019-10-29,1.0,1.015,0.9652,1.001,40306.64,USD Coin
2019-10-30,1.001,1.031,0.9844,1.001,34407.27,USD Coin
2019-10-31,1.001,1.03,0.9804,1.001,35915.9,USD Coin
2019-11-01,1.001,1.007,0.9814,1.002,27412.34,USD Coin
2019-11-02,1.002,1.011,0.9917,1.001,17156.88,USD Coin
2019-11-03,1.001,1.021,0.99,1.002,15707.07,USD Coin
2019-11-04,1.002,1.018,0.9715,1.001,29474.41,USD Coin
2019-11-05,1.001,1.02,0.9879,1.002,25009.1,USD Coin
2019-11-06,1.002,1.013,0.9927,1.001,22360.79,USD Coin
2019-11-07,1.001,1.019,0.9901,1.0,21330.34,USD Coin
2019-11-08,1.0,1.057,0.9903,1.001,41698.11,USD Coin
2019-11-09,1.001,1.008,0.9916,1.002,13168.78,USD Coin
2019-11-10,1.002,1.011,0.9714,1.002,18173.37,USD Coin
2019-11-11,1.002,1.042,0.9886,1.001,25770.93,USD Coin
2019-11-12,1.001,1.007,0.9741,1.001,22333.18,USD Coin
2019-11-13,1.001,1.009,0.9954,1.001,15850.52,USD Coin
2019-11-14,1.001,1.021,0.9944,1.001,19016.36,USD Coin
2019-11-15,1.001,1.037,0.9923,1.001,31318.97,USD Coin
2019-11-16,1.001,1.007,0.9955,1.002,9375.56,USD Coin
2019-11-17,1.002,1.017,0.9896,1.002,14323.18,USD Coin
2019-11-18,1.002,1.044,0.9879,1.002,30104.34,USD Coin
2019-11-19,1.002,1.012,0.9875,1.002,24448.38,USD Coin
2019-11-20,1.002,1.019,0.9962,1.002,18139.31,USD Coin
2019-11-21,1.002,1.068,0.9763,1.002,45850.91,USD Coin
2019-11-22,1.002,1.061,0.936,1.002,94213.24,USD Coin
2019-11-23,1.002,1.007,0.9728,1.003,25547.79,USD Coin
2019-11-24,1.003,1.066,0.9971,1.003,35214.64,USD Coin
2019-11-25,1.003,1.036,0.9206,1.002,85890.04,USD Coin
2019-11-26,1.002,1.026,0.9832,1.001,36302.87,USD Coin
2019-11-27,1.001,1.022,0.9142,1.002,66525.02,USD Coin
2019-11-28,1.002,1.031,0.9942,1.001,29928.97,USD Coin
2019-11-29,1.001,1.016,0.9585,1.003,37351.23,USD Coin
2019-11-30,1.003,1.035,0.991,1.002,24833.21,USD Coin
2019-12-01,1.002,1.023,0.9808,1.002,30746.13,USD Coin
2019-12-02,1.002,1.017,0.9831,1.001,25176.55,USD Coin
2019-12-03,1.001,1.017,0.9949,1.002,18560.51,USD Coin
2019-12-04,1.002,1.08,0.9888,1.002,49158.12,USD Coin
2019-12-05,1.002,1.014,0.9709,1.002,30119.99,USD Coin
2019-12-06,1.002,1.009,0.9713,1.002,28237.41,USD Coin
2019-12-07,1.002,1.019,1.001,1.003,14129.69,USD Coin
2019-12-08,1.003,1.01,0.9864,1.003,15997.19,USD Coin
2019-12-09,1.003,1.043,0.9925,0.9999,35085.85,USD Coin
2019-12-10,0.9999,1.025,0.9937,1.002,23386.29,USD Coin
2019-12-11,1.002,1.012,0.9952,1.001,19829.06,USD Coin
2019-12-12,1.001,1.016,0.9879,1.001,28030.19,USD Coin
2019-12-13,1.001,1.008,0.993,1.002,18754.99,USD Coin
2019-12-14,1.002,1.031,0.9958,1.003,15663.37,USD Coin
2019-12-15,1.003,1.013,0.9885,1.003,16018.02,USD Coin
2019-12-16,1.003,1.043,0.9986,1.003,39726.71,USD Coin
2019-12-17,1.003,1.05,0.9955,1.003,46166.83,USD Coin
2019-12-18,1.003,1.022,0.8862,1.002,71726.88,USD Coin
2019-12-19,1.002,1.032,0.9876,1.002,34861.87,USD Coin
2019-12-20,1.002,1.006,0.9869,1.002,23606.88,USD Coin
2019-12-21,1.002,1.01,0.999,1.003,12133.85,USD Coin
2019-12-22,1.003,1.002,0.9511,1.001,27350.15,USD Coin
2019-12-23,1.001,1.051,0.9938,1.001,44805.05,USD Coin
2019-12-24,1.001,1.023,0.9882,0.9999,27768.53,USD Coin
2019-12-25,0.9999,1.012,0.9912,1.001,15027.73,USD Coin
2019-12-26,1.001,1.035,0.9966,1.002,23304.58,USD Coin
2019-12-27,1.002,1.004,0.9759,1.002,25551.8,USD Coin
2019-12-28,1.002,1.009,0.9938,1.002,14577.34,USD Coin
2019-12-29,1.002,1.022,0.9883,1.002,18274.53,USD Coin
2019-12-30,1.002,1.027,1.001,1.002,23080.72,USD Coin
2019-12-31,1.002,1.022,0.9963,1.002,19465.72,USD Coin
2020-01-01,1.002,1.013,0.9999,1.002,11900.57,USD Coin
2020-01-02,1.002,1.041,1.001,1.003,26620.71,USD Coin
2020-01-03,1.003,1.012,0.9401,1.003,52108.05,USD Coin
2020-01-04,1.003,1.007,0.9901,1.001,22102.92,USD Coin
2020-01-05,1.001,1.02,0.9968,1.001,24105.98,USD Coin
2020-01-06,1.001,1.005,0.9481,1.001,46472.04,USD Coin
2020-01-07,1.001,1.007,0.9479,0.9998,75408.69,USD Coin
2020-01-08,0.9998,1.053,0.9799,1.001,85186.49,USD Coin
2020-01-09,1.001,1.03,0.993,1.001,40073.68,USD Coin
2020-01-10,1.001,1.001,0.9385,1.001,55565.77,USD Coin
2020-01-11,1.001,1.033,0.9977,1.0,30743.29,USD Coin
2020-01-12,1.0,1.0,0.974,1.0,17525.59,USD Coin
2020-01-13,1.0,1.012,0.9948,1.001,22766.39,USD Coin
2020-01-14,1.001,1.005,0.9182,0.9992,89371.53,USD Coin
2020-01-15,0.9992,1.008,0.971,0.9997,50378.67,USD Coin
2020-01-16,0.9997,1.014,0.9846,0.9999,33535.36,USD Coin
2020-01-17,0.9999,1.012,0.9738,0.9995,48763.99,USD Coin
2020-01-18,0.9995,1.008,0.9888,1.0,19877.92,USD Coin
2020-01-19,1.0,1.055,0.9778,1.0,47757.65,USD Coin
2020-01-20,1.0,1.013,0.988,1.001,21911.31,USD Coin
2020-01-21,1.001,1.006,0.9722,1.0,22736.79,USD Coin
2020-01-22,1.0,1.015,0.9911,1.001,17293.47,USD Coin
2020-01-23,1.001,1.035,0.988,1.0,38361.7,USD Coin
2020-01-24,1.0,1.011,0.9761,1.001,27826.41,USD Coin
2020-01-25,1.001,1.015,0.9929,1.003,14337.57,USD Coin
2020-01-26,1.003,1.002,0.9664,1.001,22473.67,USD Coin
2020-01-27,1.001,1.011,0.9638,1.001,37544.03,USD Coin
2020-01-28,1.001,1.002,0.9476,1.001,51894.69,USD Coin
2020-01-29,1.001,1.016,0.9946,1.0,36984.71,USD Coin
2020-01-30,1.0,1.006,0.9662,0.9999,45846.85,USD Coin
2020-01-31,0.9999,1.02,0.9865,1.001,31360.17,USD Coin
2020-02-01,1.001,1.009,0.9917,1.001,14793.67,USD Coin
2020-02-02,1.001,1.015,0.9833,1.001,24082.33,USD Coin
2020-02-03,1.001,1.035,0.9943,1.001,33381.3,USD Coin
2020-02-04,1.001,1.02,0.9918,1.001,26634.96,USD Coin
2020-02-05,1.001,1.015,0.9535,1.0,47156.34,USD Coin
2020-02-06,1.0,1.01,0.9776,1.0,42280.05,USD Coin
2020-02-07,1.0,1.006,0.9907,1.0,25558.17,USD Coin
2020-02-08,1.0,1.003,0.9757,0.9992,24870.09,USD Coin
2020-02-09,0.9992,0.9998,0.9721,0.9993,33806.41,USD Coin
2020-02-10,0.9993,1.034,0.9911,1.001,40980.98,USD Coin
2020-02-11,1.001,1.008,0.9449,0.9986,49173.79,USD Coin
2020-02-12,0.9986,1.013,0.9909,1.0,43499.91,USD Coin
2020-02-13,1.0,1.026,0.9847,0.9996,49370.66,USD Coin
2020-02-14,0.9996,1.002,0.9748,0.9996,28973.39,USD Coin
2020-02-15,0.9996,1.048,0.9879,0.9995,29865.22,USD Coin
2020-02-16,0.9995,1.006,0.9652,0.9944,27425.52,USD Coin
2020-02-17,0.9944,1.027,0.9783,1.001,37192.54,USD Coin
2020-02-18,1.001,1.009,0.9444,0.9998,38541.72,USD Coin
2020-02-19,0.9998,1.073,0.9732,1.001,47531.18,USD Coin
2020-02-20,1.001,1.01,0.9787,1.0,36849.45,USD Coin
2020-02-21,1.0,1.008,0.9886,1.001,30302.46,USD Coin
2020-02-22,1.001,1.005,0.9907,1.0,12210.93,USD Coin
2020-02-23,1.0,1.002,0.9681,0.9989,23034.1,USD Coin
2020-02-24,0.9989,1.038,0.9836,1.001,34079.8,USD Coin
2020-02-25,1.001,1.04,0.9948,1.001,34862.59,USD Coin
2020-02-26,1.001,1.068,0.985,1.001,65514.03,USD Coin
2020-02-27,1.001,1.019,0.9693,1.001,47059.8,USD Coin
2020-02-28,1.001,1.023,0.9702,1.001,41651.8,USD Coin
2020-02-29,1.001,1.033,1.001,1.001,16823.36,USD Coin
2020-03-01,1.001,1.028,0.9891,1.001,25588.29,USD Coin
2020-03-02,1.001,1.008,0.9558,1.0,33017.89,USD Coin
2020-03-03,1.0,1.021,0.991,1.001,28669.04,USD Coin
2020-03-04,1.001,1.013,0.9927,1.002,22164.55,USD Coin
2020-03-05,1.002,1.012,0.9667,1.0,33761.34,USD Coin
2020-03-06,1.0,1.003,0.9845,1.0,21098.0,USD Coin
2020-03-07,1.0,1.037,0.9984,1.001,20689.78,USD Coin
2020-03-08,1.001,1.111,1.0,1.003,63430.89,USD Coin
2020-03-09,1.003,1.033,0.9655,1.001,86769.37,USD Coin
2020-03-10,1.001,1.036,0.9842,1.002,53729.86,USD Coin
2020-03-11,1.002,1.008,0.9598,1.001,47665.76,USD Coin
2020-03-12,1.001,1.643,0.9745,1.012,289568.6,USD Coin
2020-03-13,1.012,1.063,0.7017,1.001,319614.45,USD Coin
2020-03-14,1.001,1.096,0.9808,1.003,88202.62,USD Coin
2020-03-15,1.003,1.114,0.9556,1.001,105269.11,USD Coin
2020-03-16,1.001,1.066,0.8854,1.003,203691.8,USD Coin
2020-03-17,1.003,1.037,0.923,0.9951,115743.11,USD Coin
2020-03-18,0.9951,1.011,0.9318,1.004,109633.24,USD Coin
2020-03-19,1.004,1.039,0.8523,1.001,147099.52,USD Coin
2020-03-20,1.001,1.113,0.9142,0.9969,147776.47,USD Coin
2020-03-21,0.9969,1.044,0.95,1.002,67367.33,USD Coin
2020-03-22,1.002,1.101,0.9872,1.0,75486.73,USD Coin
2020-03-23,1.0,1.017,0.8771,1.0,107708.23,USD Coin
2020-03-24,1.0,1.014,0.9469,1.0,105174.54,USD Coin
2020-03-25,1.0,1.041,0.9671,0.9986,84602.87,USD Coin
2020-03-26,0.9986,1.005,0.9673,0.9996,45184.24,USD Coin
2020-03-27,0.9996,1.08,0.9915,1.003,57278.6,USD Coin
2020-03-28,1.003,1.021,0.9673,0.9995,60781.01,USD Coin
2020-03-29,0.9995,1.067,0.9987,0.9987,47172.86,USD Coin
2020-03-30,0.9987,1.034,0.9181,1.001,70670.26,USD Coin
2020-03-31,1.001,1.016,0.9877,0.9991,36135.9,USD Coin
2020-04-01,0.9991,1.006,0.9243,0.9986,59142.87,USD Coin
2020-04-02,0.9986,1.064,0.9675,0.9996,93025.55,USD Coin
2020-04-03,0.9996,1.045,0.982,1.001,55608.83,USD Coin
2020-04-04,1.001,1.02,0.9708,1.001,33796.96,USD Coin
2020-04-05,1.001,1.019,0.9866,1.0,26783.8,USD Coin
2020-04-06,1.0,1.003,0.9242,1.002,78796.29,USD Coin
2020-04-07,1.002,1.036,0.9836,0.9999,70638.25,USD Coin
2020-04-08,0.9999,1.008,0.9717,1.0,60961.13,USD Coin
2020-04-09,1.0,1.01,0.9763,0.9995,44050.07,USD Coin
2020-04-10,0.9995,1.063,0.9831,1.0,63378.24,USD Coin
2020-04-11,1.0,1.009,0.9847,0.9995,24904.63,USD Coin
2020-04-12,0.9995,1.04,0.9821,0.9983,42308.72,USD Coin
2020-04-13,0.9983,1.009,0.9646,1.001,63133.28,USD Coin
2020-04-14,1.001,1.016,0.9855,1.001,44667.77,USD Coin
2020-04-15,1.001,1.048,0.999,1.001,49769.17,USD Coin
2020-04-16,1.001,1.013,0.9122,1.0,98856.18,USD Coin
2020-04-17,1.0,1.017,0.9961,1.001,45865.32,USD Coin
2020-04-18,1.001,1.006,0.9677,1.0,35926.96,USD Coin
2020-04-19,1.0,1.021,0.992,1.0,29508.39,USD Coin
2020-04-20,1.0,1.057,0.9901,1.001,64749.39,USD Coin
2020-04-21,1.001,1.014,0.9891,1.0,44538.47,USD Coin
2020-04-22,1.0,1.005,0.9578,1.0,43798.03,USD Coin
2020-04-23,1.0,1.034,0.9413,1.001,81201.42,USD Coin
2020-04-24,1.001,1.013,0.9869,1.0,51751.8,USD Coin
2020-04-25,1.0,1.021,0.9866,0.9999,30163.68,USD Coin
2020-04-26,0.9999,1.0,0.9734,0.9999,33087.24,USD Coin
2020-04-27,0.9999,1.0,0.9807,0.9997,48534.26,USD Coin
2020-04-28,0.9997,1.003,0.9878,0.9993,38480.49,USD Coin
2020-04-29,0.9993,1.019,0.8804,1.0,158002.47,USD Coin
2020-04-30,1.0,1.096,0.9754,1.001,161425.76,USD Coin
2020-05-01,1.001,1.027,0.9779,1.0,70427.97,USD Coin
2020-05-02,1.0,1.004,0.9763,1.0,36138.17,USD Coin
2020-05-03,1.0,1.033,0.9813,1.001,59507.58,USD Coin
2020-05-04,1.001,1.009,0.9607,0.9994,64798.46,USD Coin
2020-05-05,0.9994,1.009,0.972,0.9994,60151.79,USD Coin
2020-05-06,0.9994,1.028,0.9752,1.0,88935.18,USD Coin
2020-05-07,1.0,1.007,0.9045,1.0,126025.18,USD Coin
2020-05-08,1.0,1.023,0.9911,0.9992,91463.37,USD Coin
2020-05-09,0.9992,1.038,0.9976,0.9992,59769.34,USD Coin
2020-05-10,0.9992,1.092,0.9399,0.9978,133308.76,USD Coin
2020-05-11,0.9978,1.068,0.9593,0.9989,144742.19,USD Coin
2020-05-12,0.9989,1.018,0.969,1.001,66117.5,USD Coin
2020-05-13,1.001,1.01,0.9458,1.001,68285.95,USD Coin
2020-05-14,1.001,1.015,0.946,1.0,97188.48,USD Coin
2020-05-15,1.0,1.058,0.9834,1.001,84354.72,USD Coin
2020-05-16,1.001,1.021,0.983,1.0,37035.83,USD Coin
2020-05-17,1.0,1.022,0.965,0.9997,52257.37,USD Coin
2020-05-18,0.9997,1.023,0.9745,0.9998,62314.88,USD Coin
2020-05-19,0.9998,1.012,0.9688,1.0,60742.11,USD Coin
2020-05-20,1.0,1.033,0.9798,0.9993,61849.33,USD Coin
2020-05-21,0.9993,1.056,0.9726,0.9999,87111.3,USD Coin
2020-05-22,0.9999,1.011,0.9748,1.0,44417.13,USD Coin
2020-05-23,1.0,1.014,0.9916,1.001,23656.36,USD Coin
2020-05-24,1.001,1.067,0.998,0.9993,45705.84,USD Coin
2020-05-25,0.9993,1.009,0.9712,1.001,43925.11,USD Coin
2020-05-26,1.001,1.019,0.9843,1.0,39856.93,USD Coin
2020-05-27,1.0,1.002,0.9588,1.001,42046.48,USD Coin
2020-05-28,1.001,1.005,0.9518,1.001,56659.1,USD Coin
2020-05-29,1.001,1.019,0.9916,1.0,40185.49,USD Coin
2020-05-30,1.0,1.004,0.9632,1.0,24646.05,USD Coin
2020-05-31,1.0,1.026,0.9939,0.9992,22225.07,USD Coin
2020-06-01,0.9992,1.016,0.9239,1.001,44544.4,USD Coin
2020-06-02,1.001,1.074,0.9808,0.9996,82573.62,USD Coin
2020-06-03,0.9996,1.0,0.9737,1.0,33126.9,USD Coin
2020-06-04,1.0,1.009,0.9673,1.0,43093.83,USD Coin
2020-06-05,1.0,1.024,0.9991,1.0,41813.51,USD Coin
2020-06-06,1.0,1.006,0.9862,1.0,22984.58,USD Coin
2020-06-07,1.0,1.005,0.9649,0.9998,39011.47,USD Coin
2020-06-08,0.9998,1.002,0.9873,1.0,32764.74,USD Coin
2020-06-09,1.0,1.011,0.9822,1.0,38760.58,USD Coin
2020-06-10,1.0,1.01,0.9816,1.0,40211.55,USD Coin
2020-06-11,1.0,1.075,0.9805,0.9993,86659.43,USD Coin
2020-06-12,0.9993,1.009,0.9762,1.0,40823.14,USD Coin
2020-06-13,1.0,1.002,0.9888,1.001,16606.19,USD Coin
2020-06-14,1.001,1.016,0.9912,1.0,19335.53,USD Coin
2020-06-15,1.0,1.007,0.9449,1.0,66879.79,USD Coin
2020-06-16,1.0,1.006,0.9851,1.0,39892.47,USD Coin
2020-06-17,1.0,1.01,0.978,1.001,34545.0,USD Coin
2020-06-18,1.001,1.011,0.9895,1.001,25158.77,USD Coin
2020-06-19,1.001,1.014,0.9943,1.001,31701.19,USD Coin
2020-06-20,1.001,1.004,0.9811,1.0,19614.68,USD Coin
2020-06-21,1.0,1.014,0.9999,1.001,13212.36,USD Coin
2020-06-22,1.001,1.008,0.9578,0.9999,41267.09,USD Coin
2020-06-23,0.9999,1.01,0.9956,1.0,30729.14,USD Coin
2020-06-24,1.0,1.04,0.9909,1.0,49198.75,USD Coin
2020-06-25,1.0,1.01,0.9737,0.9998,47286.22,USD Coin
2020-06-26,0.9998,1.015,0.988,1.001,40550.2,USD Coin
2020-06-27,1.001,1.021,0.9847,1.0,28159.35,USD Coin
2020-06-28,1.0,1.007,0.9801,0.9992,19760.99,USD Coin
2020-06-29,0.9992,1.006,0.9833,1.001,31144.99,USD Coin
2020-06-30,1.001,1.007,0.9923,0.9997,23370.11,USD Coin
2020-07-01,0.9997,1.007,0.9851,1.0,29860.43,USD Coin
2020-07-02,1.0,1.02,0.9854,1.001,37678.33,USD Coin
2020-07-03,1.001,1.007,0.9985,1.001,21820.6,USD Coin
2020-07-04,1.001,1.006,0.9908,1.001,16194.87,USD Coin
2020-07-05,1.001,1.007,0.9828,0.9988,17526.99,USD Coin
2020-07-06,0.9988,1.003,0.9708,1.001,36870.97,USD Coin
2020-07-07,1.001,1.014,0.9952,1.0,25849.84,USD Coin
2020-07-08,1.0,1.003,0.9785,1.0,37420.64,USD Coin
2020-07-09,1.0,1.023,0.9932,1.001,30194.24,USD Coin
2020-07-10,1.001,1.003,0.983,1.0,24426.89,USD Coin
2020-07-11,1.0,1.007,0.9949,1.0,11787.76,USD Coin
2020-07-12,1.0,1.004,0.9861,1.0,16389.46,USD Coin
2020-07-13,1.0,1.011,0.9966,1.001,25886.4,USD Coin
2020-07-14,1.001,1.003,0.9843,1.0,25868.32,USD Coin
2020-07-15,1.0,1.009,0.9971,1.001,23495.43,USD Coin
2020-07-16,1.001,1.01,0.9892,1.001,27899.05,USD Coin
2020-07-17,1.001,1.008,0.9954,1.0,183148.2,USD Coin
2020-07-18,1.0,1.003,0.9946,1.0,11955.28,USD Coin
2020-07-19,1.0,1.003,0.989,1.0,12800.18,USD Coin
2020-07-20,1.0,1.007,0.9972,1.0,18734.38,USD Coin
2020-07-21,1.0,1.004,0.9753,0.9999,34500.83,USD Coin
2020-07-22,0.9999,1.001,0.9737,0.9997,29948.8,USD Coin
2020-07-23,0.9997,1.006,0.9839,1.0,43471.31,USD Coin
2020-07-24,1.0,1.01,0.9925,1.0,33815.95,USD Coin
2020-07-25,1.0,1.004,0.9822,0.9998,24206.86,USD Coin
2020-07-26,0.9998,1.02,0.9718,1.0,42171.02,USD Coin
2020-07-27,1.0,1.032,0.8999,1.0,128860.81,USD Coin
2020-07-28,1.0,1.029,0.9686,0.9999,85471.82,USD Coin
2020-07-29,0.9999,1.021,0.9767,0.9999,61945.19,USD Coin
2020-07-30,0.9999,1.006,0.9784,0.9999,45649.8,USD Coin
2020-07-31,0.9999,1.009,0.9671,0.9998,54096.24,USD Coin
2020-08-01,0.9998,1.004,0.9508,0.9991,63691.0,USD Coin
2020-08-02,0.9991,1.094,0.9668,1.0,63515.68,USD Coin
2020-08-03,1.0,1.022,0.9745,1.0,42070.89,USD Coin
2020-08-04,1.0,1.02,0.9844,0.9999,35048.84,USD Coin
2020-08-05,0.9999,1.003,0.9437,0.9996,48125.94,USD Coin
2020-08-06,0.9996,1.012,0.9836,1.0,49920.3,USD Coin
2020-08-07,1.0,1.026,0.978,0.9998,55855.63,USD Coin
2020-08-08,0.9998,1.003,0.98,1.0,23238.58,USD Coin
2020-08-09,1.0,1.01,0.9871,1.0,19876.68,USD Coin
2020-08-10,1.0,1.015,0.9783,0.9999,56098.24,USD Coin
2020-08-11,0.9999,1.048,0.978,1.0,62675.41,USD Coin
2020-08-12,1.0,1.004,0.9666,1.0,37572.53,USD Coin
2020-08-13,1.0,1.0,0.9571,1.0,42206.3,USD Coin
2020-08-14,1.0,1.008,0.9901,1.0,37250.25,USD Coin
2020-08-15,1.0,1.01,0.9861,0.9999,31090.42,USD Coin
2020-08-16,0.9999,1.001,0.9818,1.0,22028.64,USD Coin
2020-08-17,1.0,1.015,0.9581,1.001,56111.81,USD Coin
2020-08-18,1.001,1.037,0.9916,1.0,49909.61,USD Coin
2020-08-19,1.0,1.023,0.9863,1.001,50126.45,USD Coin
2020-08-20,1.001,1.002,0.9843,0.9998,43202.26,USD Coin
2020-08-21,0.9998,1.031,0.9975,1.0,63567.35,USD Coin
2020-08-22,1.0,1.001,0.9749,0.9999,49532.51,USD Coin
2020-08-23,0.9999,1.005,0.9888,0.9999,33402.44,USD Coin
2020-08-24,0.9999,1.006,0.9862,1.0,39119.07,USD Coin
2020-08-25,1.0,1.039,0.9823,1.0,50834.38,USD Coin
2020-08-26,1.0,1.007,0.9821,1.0,27174.31,USD Coin
2020-08-27,1.0,1.023,0.9832,1.0,40997.36,USD Coin
2020-08-28,1.0,1.002,0.9787,1.0,30817.26,USD Coin
2020-08-29,1.0,1.01,0.9965,1.001,16315.11,USD Coin
2020-08-30,1.001,1.0,0.9791,1.0,16401.76,USD Coin
2020-08-31,1.0,1.01,0.9942,1.0,26339.19,USD Coin
2020-09-01,1.0,1.011,0.9676,1.0,45202.59,USD Coin
2020-09-02,1.0,1.049,0.9842,0.9998,53709.62,USD Coin
2020-09-03,0.9998,1.128,0.9855,1.001,82740.88,USD Coin
2020-09-04,1.001,1.017,0.9582,1.001,54256.75,USD Coin
2020-09-05,1.001,1.177,0.9272,0.9997,1499285.95,USD Coin
2020-09-06,0.9997,1.022,0.8988,1.001,959250.34,USD Coin
2020-09-07,1.001,1.004,0.9539,1.001,41676.48,USD Coin
2020-09-08,1.001,1.032,0.9736,1.001,54798.3,USD Coin
2020-09-09,1.001,1.012,0.9771,1.001,34001.3,USD Coin
2020-09-10,0.9996,1.026,0.9522,1.0,674918.43,USD Coin
2020-09-11,1.0,1.001,0.9825,1.0,25803.26,USD Coin
2020-09-12,1.0,1.004,0.9844,1.0,17709.27,USD Coin
2020-09-13,1.0,1.024,0.99,1.0,28917.72,USD Coin
2020-09-14,1.0,1.007,0.9611,1.0,34042.96,USD Coin
2020-09-15,1.0,1.014,0.9857,1.0,34226.48,USD Coin
2020-09-16,1.0,1.012,0.9737,0.9999,34090.74,USD Coin
2020-09-17,1.001,1.012,0.9336,1.0,531414.79,USD Coin
2020-09-18,1.001,1.01,0.9901,1.001,22786.19,USD Coin
2020-09-19,1.001,1.009,0.9838,1.001,17500.82,USD Coin
2020-09-20,1.001,1.015,0.9871,1.001,21802.69,USD Coin
2020-09-21,1.001,1.056,0.9914,1.001,44943.76,USD Coin
2020-09-22,1.001,1.004,0.9844,1.0,28776.3,USD Coin
2020-09-23,1.0,1.031,0.994,1.001,26707.56,USD Coin
2020-09-24,1.001,1.005,0.9513,1.001,29036.97,USD Coin
2020-09-25,1.001,1.007,0.9879,1.0,33852.5,USD Coin
2020-09-26,1.0,1.009,0.9933,1.0,13800.18,USD Coin
2020-09-27,1.0,1.003,0.9847,1.0,13825.4,USD Coin
2020-09-28,1.0,1.024,0.9959,1.001,32285.75,USD Coin
2020-09-29,1.001,1.002,0.9817,1.0,31173.32,USD Coin
2020-09-30,1.0,1.007,0.9898,1.0,29566.02,USD Coin
2020-10-01,1.0,1.029,0.9848,1.001,39481.64,USD Coin
2020-10-02,1.001,1.009,0.9824,1.0,33805.63,USD Coin
2020-10-03,1.0,1.005,0.996,1.0,10472.5,USD Coin
2020-10-04,1.0,1.002,0.987,1.0,10489.52,USD Coin
