date,open,high,low,close,volume,currency
2020-10-05,1.0,1.001,0.9851,1.001,23905.19,USD Coin
2020-10-06,1.001,1.019,0.9937,1.0,30879.29,USD Coin
2020-10-07,1.0,1.0,0.9887,0.9998,19598.05,USD Coin
2020-10-08,0.9998,1.003,0.9649,1.0,39298.12,USD Coin
2020-10-09,1.0,1.005,0.9803,1.0,32671.55,USD Coin
2020-10-10,1.0,1.016,0.9783,0.9998,26177.66,USD Coin
2020-10-11,0.9998,1.005,0.9921,1.0,17797.31,USD Coin
2020-10-12,1.0,1.016,0.9725,0.9998,41698.69,USD Coin
2020-10-13,0.9998,1.012,0.9903,1.0,33534.03,USD Coin
2020-10-14,1.0,1.011,0.9892,1.001,22773.22,USD Coin
2020-10-15,1.001,1.009,0.9795,1.0,33053.59,USD Coin
2020-10-16,1.0,1.019,0.9911,1.0,29302.28,USD Coin
2020-10-17,1.0,1.004,0.9914,0.9999,9900.7,USD Coin
2020-10-18,0.9999,1.0,0.9867,1.0,11531.75,USD Coin
2020-10-19,1.0,1.006,0.9713,1.0,39231.88,USD Coin
2020-10-20,1.0,1.01,0.9803,0.9999,48500.3,USD Coin
2020-10-21,0.9999,1.032,0.9282,0.9993,103011.12,USD Coin
2020-10-22,0.9993,1.016,0.978,1.0,57143.41,USD Coin
2020-10-23,1.0,1.007,0.9839,0.9997,32259.14,USD Coin
2020-10-24,0.9997,1.003,0.9817,1.0,20931.81,USD Coin
2020-10-25,1.0,1.023,0.9899,0.9999,28205.65,USD Coin
2020-10-26,0.9999,1.013,0.9787,0.9995,35304.81,USD Coin
2020-10-27,0.9995,1.01,0.9567,0.9996,44961.4,USD Coin
2020-10-28,0.9996,1.043,0.9717,1.0,32512.02,USD Coin
2020-10-29,1.0,1.014,0.9647,1.0,41500.31,USD Coin
2020-10-30,1.0,1.008,0.9681,1.0,56366.04,USD Coin
2020-10-31,1.0,1.02,0.9731,1.0,43578.38,USD Coin
2020-11-01,1.0,1.01,0.9907,1.0,20847.92,USD Coin
2020-11-02,1.0,1.019,0.9742,0.9999,33462.21,USD Coin
2020-11-03,0.9999,1.004,0.9487,1.0,21974.46,USD Coin
2020-11-04,1.0,1.008,0.957,1.001,30429.06,USD Coin
2020-11-05,1.001,1.009,0.905,1.0,42130.78,USD Coin
2020-11-06,1.0,1.023,0.976,0.9998,34535.12,USD Coin
2020-11-07,0.9998,1.062,0.9721,0.9998,25690.63,USD Coin
2020-11-08,0.9998,1.011,0.9515,0.9999,18704.67,USD Coin
2020-11-09,0.9999,1.031,0.9676,1.0,32099.47,USD Coin
2020-11-10,1.0,1.011,0.986,1.0,23031.74,USD Coin
2020-11-11,1.0,1.018,0.9736,1.0,45864.25,USD Coin
2020-11-12,1.0,1.002,0.9489,0.9998,67307.92,USD Coin
2020-11-13,0.9998,1.009,0.9778,0.9997,42662.59,USD Coin
2020-11-14,0.9997,1.016,0.9774,0.9995,28316.96,USD Coin
2020-11-15,0.9995,1.012,0.9895,1.0,17967.71,USD Coin
2020-11-16,1.0,1.01,0.9503,1.001,41674.37,USD Coin
2020-11-17,1.001,1.011,0.9375,1.001,62168.49,USD Coin
2020-11-18,1.001,1.038,0.9701,0.9996,80658.36,USD Coin
2020-11-19,0.9996,1.02,0.9744,1.0,48235.55,USD Coin
2020-11-20,1.0,1.007,0.9511,0.9997,51109.41,USD Coin
2020-11-21,0.9997,1.014,0.9816,1.0,37703.66,USD Coin
2020-11-22,1.0,1.017,0.956,0.9991,43426.66,USD Coin
2020-11-23,0.9991,1.02,0.9791,0.9995,48971.85,USD Coin
2020-11-24,0.9995,1.014,0.9458,1.0,74145.59,USD Coin
2020-11-25,1.0,1.04,0.9886,0.9996,59962.81,USD Coin
2020-11-26,0.9996,1.101,0.9478,1.001,129682.8,USD Coin
2020-11-27,1.001,1.02,0.9608,1.001,61127.26,USD Coin
2020-11-28,1.001,1.009,0.9524,1.0,34699.03,USD Coin
2020-11-29,1.0,1.009,0.9643,1.0,27171.79,USD Coin
2020-11-30,1.0,1.008,0.9243,0.9999,77973.7,USD Coin
2020-12-01,0.9999,1.061,0.9691,1.001,91190.53,USD Coin
2020-12-02,1.001,1.006,0.9542,0.9998,47778.71,USD Coin
2020-12-03,0.9998,1.008,0.9714,1.0,38709.22,USD Coin
2020-12-04,1.0,1.047,0.9967,0.9999,42231.54,USD Coin
2020-12-05,0.9999,1.001,0.9664,0.9999,20514.61,USD Coin
2020-12-06,0.9999,1.002,0.9746,1.0,21173.85,USD Coin
2020-12-07,1.0,1.012,0.986,1.0,24911.77,USD Coin
2020-12-08,1.0,1.053,0.9948,1.0,46153.56,USD Coin
2020-12-09,1.0,1.005,0.9524,0.9999,57989.95,USD Coin
2020-12-10,0.9999,1.017,0.9823,1.0,37513.64,USD Coin
2020-12-11,1.0,1.015,0.976,1.0,45176.44,USD Coin
2020-12-12,1.0,1.008,0.9589,1.001,26163.93,USD Coin
2020-12-13,1.001,1.013,0.9772,0.9999,30901.07,USD Coin
2020-12-14,0.9999,1.004,0.986,1.0,23832.75,USD Coin
2020-12-15,1.0,1.006,0.9807,1.0,42348.13,USD Coin
2020-12-16,1.0,1.007,0.9031,0.9991,95290.08,USD Coin
2020-12-17,0.9991,1.036,0.9287,0.9979,140181.55,USD Coin
2020-12-18,0.9979,1.005,0.9653,0.9994,59623.79,USD Coin
2020-12-19,0.9994,1.011,0.9541,0.9998,53899.29,USD Coin
2020-12-20,0.9998,1.033,0.9834,0.9992,42949.19,USD Coin
2020-12-21,0.9992,1.06,0.9688,1.0,75939.93,USD Coin
2020-12-22,1.0,1.001,0.9396,1.0,49699.56,USD Coin
2020-12-23,1.0,1.036,0.9742,1.0,66159.49,USD Coin
2020-12-24,1.0,1.002,0.9575,1.0,39803.68,USD Coin
2020-12-25,1.0,1.003,0.9479,1.0,49663.93,USD Coin
2020-12-26,1.0,1.012,0.9257,0.9995,62888.81,USD Coin
2020-12-27,0.9995,1.08,0.9836,1.001,91100.47,USD Coin
2020-12-28,1.001,1.015,0.9645,0.9998,52016.12,USD Coin
2020-12-29,0.9998,1.001,0.9453,1.0,55477.96,USD Coin
2020-12-30,1.0,1.004,0.9477,1.001,70803.66,USD Coin
2020-12-31,1.001,1.012,0.9652,1.0,66932.43,USD Coin
2021-01-01,1.0,1.009,0.9781,0.9999,50838.62,USD Coin
2021-01-02,0.9999,1.032,0.9013,0.9997,119174.49,USD Coin
2021-01-03,0.9997,1.054,0.9702,1.002,93712.37,USD Coin
2021-01-04,1.002,1.05,0.8895,0.9999,124899.7,USD Coin
2021-01-05,0.9999,1.013,0.8809,1.0,93735.17,USD Coin
2021-01-06,1.0,1.004,0.9069,1.0,108234.32,USD Coin
2021-01-07,1.0,1.022,0.9205,1.0,124089.93,USD Coin
2021-01-08,1.0,1.033,0.9019,1.0,118101.54,USD Coin
2021-01-09,1.0,1.029,0.9643,1.0,55615.73,USD Coin
2021-01-10,1.0,1.084,0.9234,0.9998,103197.3,USD Coin
2021-01-11,0.9998,1.079,0.8545,1.001,240514.27,USD Coin
2021-01-12,1.001,1.076,0.9556,1.001,115310.1,USD Coin
2021-01-13,1.001,1.011,0.8667,0.9997,91955.87,USD Coin
2021-01-14,0.9997,1.024,0.9386,1.0,74969.07,USD Coin
2021-01-15,1.0,1.078,0.9343,0.9993,89406.62,USD Coin
2021-01-16,0.9993,1.053,0.9822,0.9997,54208.45,USD Coin
2021-01-17,0.9997,1.029,0.9449,1.0,50930.27,USD Coin
2021-01-18,1.0,1.022,0.9496,0.9998,43053.74,USD Coin
2021-01-19,0.9998,1.054,0.9996,1.0,48459.84,USD Coin
2021-01-20,1.0,1.026,0.9445,1.0,66324.81,USD Coin
2021-01-21,1.0,1.156,0.9762,1.001,125749.26,USD Coin
2021-01-22,1.001,1.025,0.8726,0.9995,109159.79,USD Coin
2021-01-23,0.9995,1.043,0.9792,1.0,39826.74,USD Coin
2021-01-24,1.0,1.025,0.9593,1.0,33664.8,USD Coin
2021-01-25,1.0,1.081,0.9896,1.0,59535.49,USD Coin
2021-01-26,1.0,1.013,0.9487,0.9998,59759.73,USD Coin
2021-01-27,0.9998,1.071,0.9613,1.0,102289.71,USD Coin
2021-01-28,1.0,1.014,0.8949,1.001,77057.57,USD Coin
2021-01-29,1.001,1.126,0.9327,0.9985,169192.18,USD Coin
2021-01-30,0.9985,1.018,0.958,1.001,46351.05,USD Coin
2021-01-31,1.001,1.038,0.9722,1.0,35344.79,USD Coin
2021-02-01,1.0,1.035,0.9644,1.0,48145.99,USD Coin
2021-02-02,1.0,1.014,0.942,1.0,51384.34,USD Coin
2021-02-03,1.0,1.001,0.94,1.0,63980.3,USD Coin
2021-02-04,1.0,1.047,0.9782,0.9994,73729.2,USD Coin
2021-02-05,0.9994,1.001,0.956,0.9999,45240.67,USD Coin
2021-02-06,0.9999,1.043,0.9737,0.9996,66469.43,USD Coin
2021-02-07,0.9996,1.022,0.9621,0.9997,53805.28,USD Coin
2021-02-08,0.9997,1.004,0.8198,1.0,138499.26,USD Coin
2021-02-09,1.0,1.036,0.9683,0.9996,98633.9,USD Coin
2021-02-10,0.9996,1.055,0.9749,0.9996,72964.79,USD Coin
2021-02-11,0.9996,1.014,0.9171,0.9998,72238.32,USD Coin
2021-02-12,0.9998,1.031,0.9746,0.9997,59532.29,USD Coin
2021-02-13,0.9997,1.02,0.9806,1.0,33293.12,USD Coin
2021-02-14,1.0,1.02,0.9676,0.9996,37838.61,USD Coin
2021-02-15,0.9996,1.023,0.9579,1.0,52692.03,USD Coin
2021-02-16,1.0,1.028,0.9567,0.9997,66052.38,USD Coin
2021-02-17,0.9997,1.009,0.9392,1.0,67155.73,USD Coin
2021-02-18,1.0,1.019,0.9861,1.0,42530.36,USD Coin
2021-02-19,1.0,1.007,0.9079,1.0,72455.94,USD Coin
2021-02-20,1.0,1.028,0.9671,0.9985,52846.21,USD Coin
2021-02-21,0.9985,1.015,0.9656,0.9996,33808.04,USD Coin
2021-02-22,0.9996,1.063,0.8905,1.0,130810.58,USD Coin
2021-02-23,1.0,1.107,0.9196,0.9997,165700.27,USD Coin
2021-02-24,0.9997,1.033,0.9453,1.0,74975.14,USD Coin
2021-02-25,1.0,1.107,0.9927,1.0,73119.5,USD Coin
2021-02-26,1.0,1.044,0.9521,0.9989,90418.33,USD Coin
2021-02-27,0.9989,1.048,0.9766,1.001,39055.13,USD Coin
2021-02-28,1.001,1.032,0.9529,1.002,62349.29,USD Coin
2021-03-01,1.002,1.003,0.9075,0.9997,65640.31,USD Coin
2021-03-02,0.9997,1.036,0.9719,1.001,43320.04,USD Coin
2021-03-03,1.001,1.043,0.9552,0.9991,51525.54,USD Coin
2021-03-04,0.9991,1.071,0.9824,0.9999,61380.93,USD Coin
2021-03-05,0.9999,1.014,0.9494,0.9999,60950.41,USD Coin
2021-03-06,0.9999,1.006,0.9634,1.0,25118.51,USD Coin
2021-03-07,1.0,1.009,0.9584,0.9991,32926.95,USD Coin
2021-03-08,0.9991,1.001,0.9425,1.001,48134.88,USD Coin
2021-03-09,1.001,1.001,0.9454,1.001,53783.06,USD Coin
2021-03-10,1.001,1.027,0.9493,1.0,70147.32,USD Coin
2021-03-11,1.0,1.007,0.9404,1.001,59253.89,USD Coin
2021-03-12,1.001,1.015,0.9625,1.0,54303.41,USD Coin
2021-03-13,1.0,1.009,0.9169,0.9998,57851.94,USD Coin
2021-03-14,0.9998,1.045,0.999,0.9993,34864.03,USD Coin
2021-03-15,0.9993,1.09,0.9866,1.001,75243.96,USD Coin
2021-03-16,1.001,1.0,0.936,1.0,62557.48,USD Coin
2021-03-17,1.0,1.001,0.9195,1.0,62047.57,USD Coin
2021-03-18,1.0,1.042,0.9891,0.9999,54282.16,USD Coin
2021-03-19,0.9999,1.024,0.9689,0.9995,41163.23,USD Coin
2021-03-20,0.9995,1.031,0.9954,1.0,28695.88,USD Coin
2021-03-21,1.0,1.022,0.9697,1.0,34235.45,USD Coin
2021-03-22,1.0,1.08,0.9943,0.9999,51091.96,USD Coin
2021-03-23,0.9999,1.027,0.9746,0.9999,44774.28,USD Coin
2021-03-24,0.9999,1.093,0.9879,0.9997,62578.27,USD Coin
2021-03-25,0.9997,1.036,0.9818,0.9999,69772.19,USD Coin
2021-03-26,0.9999,1.0,0.931,0.9997,46149.67,USD Coin
2021-03-27,0.9997,1.013,0.9665,1.0,27393.17,USD Coin
2021-03-28,1.0,1.014,0.9812,1.0,24152.43,USD Coin
2021-03-29,1.0,1.014,0.9531,1.0,51562.48,USD Coin
2021-03-30,1.0,1.011,0.9707,1.0,35316.94,USD Coin
2021-03-31,1.0,1.018,0.9685,1.0,46513.97,USD Coin
2021-04-01,1.0,1.013,0.9869,1.0,28034.52,USD Coin
2021-04-02,1.0,1.018,0.9911,1.0,29750.16,USD Coin
2021-04-03,1.0,1.047,0.9978,0.9999,25101.16,USD Coin
2021-04-04,0.9999,1.005,0.9704,1.0,19003.67,USD Coin
2021-04-05,1.0,1.002,0.9618,1.0,24707.47,USD Coin
2021-04-06,1.0,1.025,0.989,1.0,26306.49,USD Coin
2021-04-07,1.0,1.048,0.9918,1.0,50371.43,USD Coin
2021-04-08,1.0,1.001,0.9595,1.0,25470.29,USD Coin
2021-04-09,1.0,1.014,0.9931,1.0,21318.18,USD Coin
2021-04-10,1.0,1.025,0.9693,1.001,38767.25,USD Coin
2021-04-11,1.001,1.012,0.9878,1.0,20375.2,USD Coin
2021-04-12,1.0,1.023,0.9931,1.0,31811.9,USD Coin
2021-04-13,1.0,1.002,0.9407,0.9997,52946.64,USD Coin
2021-04-14,0.9997,1.03,0.9741,1.0,64293.11,USD Coin
2021-04-15,1.0,1.01,0.9814,1.0,34098.36,USD Coin
2021-04-16,1.0,1.035,0.9778,1.0,57543.95,USD Coin
2021-04-17,1.0,1.041,0.9938,0.9995,34244.18,USD Coin
2021-04-18,0.9995,1.074,0.9385,1.0,112548.2,USD Coin
2021-04-19,1.0,1.033,0.9743,0.9992,48610.85,USD Coin
2021-04-20,0.9992,1.011,0.9456,0.9999,55858.66,USD Coin
2021-04-21,0.9999,1.055,0.9967,0.9997,41800.52,USD Coin
2021-04-22,0.9997,1.072,0.9762,0.9994,84168.37,USD Coin
2021-04-23,0.9994,1.019,0.9285,1.001,105563.57,USD Coin
2021-04-24,1.001,1.023,0.9735,1.0,33908.76,USD Coin
2021-04-25,1.0,1.031,0.9594,1.001,44291.67,USD Coin
2021-04-26,1.001,1.006,0.9037,1.0,61617.15,USD Coin
2021-04-27,1.0,1.008,0.9688,1.0,40600.86,USD Coin
2021-04-28,1.0,1.029,0.9818,0.9999,42643.24,USD Coin
2021-04-29,0.9999,1.03,0.9779,0.9999,43946.07,USD Coin
2021-04-30,0.9999,1.003,0.9185,0.9993,48737.38,USD Coin
2021-05-01,0.9993,1.011,0.9864,1.0,26145.35,USD Coin
2021-05-02,1.0,1.023,0.9907,1.0,21672.67,USD Coin
2021-05-03,1.0,1.007,0.8601,0.9999,1138656.11,USD Coin
2021-05-04,0.9999,1.089,0.9822,0.9995,1451977.77,USD Coin
2021-05-05,0.9995,1.008,0.9214,1.0,57008.2,USD Coin
2021-05-06,1.0,1.035,0.9801,1.0,50648.87,USD Coin
2021-05-07,1.0,1.023,0.9642,1.0,42819.26,USD Coin
2021-05-08,1.0,1.01,0.9667,0.9999,37724.54,USD Coin
2021-05-09,0.9999,1.017,0.9668,1.0,45721.1,USD Coin
2021-05-10,1.0,1.067,0.971,1.0,71179.52,USD Coin
2021-05-11,1.0,1.004,0.9607,1.001,42972.39,USD Coin
2021-05-12,1.001,1.174,0.9953,1.002,74481.72,USD Coin
2021-05-13,1.002,1.034,0.9465,1.0,119798.34,USD Coin
2021-05-14,0.9997,1.023,0.9056,0.9997,680843.32,USD Coin
2021-05-15,0.9997,1.134,0.9975,1.0,690322.66,USD Coin
2021-05-16,1.0,1.084,0.9362,1.002,1033520.09,USD Coin
2021-05-17,1.002,1.072,0.9678,1.0,134188.05,USD Coin
2021-05-18,1.0,1.068,0.9857,0.9992,71871.69,USD Coin
2021-05-19,0.9992,1.183,0.8124,0.9983,290486.17,USD Coin
2021-05-20,0.9983,1.047,0.862,0.9996,139586.47,USD Coin
2021-05-21,0.9996,1.132,0.8988,1.001,120657.68,USD Coin
2021-05-22,1.001,1.036,0.9414,1.0,74977.22,USD Coin
2021-05-23,1.0,1.104,0.8983,1.001,131701.1,USD Coin
2021-05-24,1.001,1.031,0.8899,1.003,107059.99,USD Coin
2021-05-25,1.003,1.038,0.9514,1.0,66553.94,USD Coin
2021-05-26,1.0,1.04,0.9638,1.0,66515.48,USD Coin
2021-05-27,1.0,1.051,0.9675,1.002,46568.74,USD Coin
2021-05-28,1.002,1.089,0.9727,0.9992,85280.41,USD Coin
2021-05-29,0.9992,1.078,0.9728,1.0,60625.64,USD Coin
2021-05-30,1.0,1.023,0.9365,0.9999,37518.51,USD Coin
2021-05-31,0.9999,1.006,0.9171,0.9999,50299.63,USD Coin
2021-06-01,0.9999,1.033,0.9741,1.0,44446.83,USD Coin
2021-06-02,1.0,1.017,0.9563,1.0,39947.92,USD Coin
2021-06-03,1.0,1.007,0.9487,1.0,41117.72,USD Coin
2021-06-04,1.0,1.065,0.9662,1.0,49659.04,USD Coin
2021-06-05,1.0,1.067,0.9808,1.0,39875.95,USD Coin
2021-06-06,1.0,1.018,0.9846,0.9995,27456.63,USD Coin
2021-06-07,0.9995,1.096,0.9938,1.0,52222.04,USD Coin
2021-06-08,1.0,1.02,0.9293,1.0,88520.19,USD Coin
2021-06-09,1.0,1.004,0.8678,1.0,92316.89,USD Coin
2021-06-10,1.0,1.047,0.9768,1.0,63065.81,USD Coin
2021-06-11,1.0,1.009,0.9641,1.0,43139.45,USD Coin
2021-06-12,1.0,1.055,0.9759,1.001,40656.23,USD Coin
2021-06-13,1.001,1.008,0.8909,0.9989,46300.82,USD Coin
2021-06-14,0.9989,1.012,0.9564,1.0,68733.57,USD Coin
2021-06-15,1.0,1.029,0.9844,1.0,48257.99,USD Coin
2021-06-16,1.0,1.056,0.9943,1.0,48111.38,USD Coin
2021-06-17,1.0,1.039,0.9824,1.001,41618.64,USD Coin
2021-06-18,1.001,1.067,0.9823,1.001,60307.39,USD Coin
2021-06-19,1.001,1.026,0.9816,0.9999,44779.3,USD Coin
2021-06-20,0.9999,1.015,0.9378,1.0,56541.43,USD Coin
2021-06-21,1.0,1.13,0.989,1.001,111104.76,USD Coin
2021-06-22,1.001,1.025,0.8895,1.001,130091.54,USD Coin
2021-06-23,1.001,1.034,0.9441,1.0,60350.84,USD Coin
2021-06-24,1.0,1.018,0.9334,1.0,38755.74,USD Coin
2021-06-25,1.0,1.123,0.9896,0.9992,91563.73,USD Coin
2021-06-26,0.9992,1.013,0.9362,1.002,58440.76,USD Coin
2021-06-27,1.002,1.002,0.9238,1.001,60474.43,USD Coin
2021-06-28,1.001,1.024,0.983,1.0,41272.79,USD Coin
2021-06-29,1.0,1.021,0.9542,1.0,44234.87,USD Coin
2021-06-30,1.0,1.03,0.9723,1.001,39824.43,USD Coin
2021-07-01,1.001,1.046,0.9769,1.0,36901.84,USD Coin
2021-07-02,1.0,1.005,0.9675,0.9997,33072.55,USD Coin
2021-07-03,0.9997,1.008,0.9611,1.0,17319.79,USD Coin
2021-07-04,1.0,1.018,0.9743,0.9997,15946.09,USD Coin
2021-07-05,0.9997,1.046,0.9828,0.9991,31498.86,USD Coin
2021-07-06,0.9991,1.025,0.9799,0.9997,32835.96,USD Coin
2021-07-07,0.9997,1.035,0.998,1.0,21788.85,USD Coin
2021-07-08,1.0,1.032,0.9767,1.0,47884.85,USD Coin
2021-07-09,1.0,1.008,0.9546,0.9998,25673.38,USD Coin
2021-07-10,0.9998,1.022,0.9854,0.9999,19343.77,USD Coin
2021-07-11,0.9999,1.01,0.9734,1.0,15725.62,USD Coin
2021-07-12,1.0,1.046,0.9857,0.9986,31031.01,USD Coin
2021-07-13,0.9986,1.019,0.9843,1.001,25577.09,USD Coin
2021-07-14,1.001,1.009,0.9633,1.0,27272.84,USD Coin
2021-07-15,1.0,1.044,0.9791,1.002,33720.47,USD Coin
2021-07-16,1.002,1.028,0.9892,1.0,25614.81,USD Coin
2021-07-17,1.0,1.014,0.9898,1.001,27949.72,USD Coin
2021-07-18,1.001,1.021,0.9795,1.001,25097.69,USD Coin
2021-07-19,1.001,1.035,0.9891,1.001,38089.96,USD Coin
2021-07-20,1.001,1.043,0.9842,1.0,43338.83,USD Coin
2021-07-21,1.0,1.021,0.9184,1.0,48933.21,USD Coin
2021-07-22,1.0,1.01,0.9828,1.0,24414.78,USD Coin
2021-07-23,1.0,1.001,0.9522,1.001,23490.79,USD Coin
2021-07-24,1.001,1.007,0.9756,1.001,20227.97,USD Coin
2021-07-25,1.001,0.9996,0.9575,0.9993,22668.9,USD Coin
2021-07-26,0.9993,1.088,0.9464,1.0,100276.88,USD Coin
2021-07-27,1.0,1.002,0.923,1.001,58233.11,USD Coin
2021-07-28,1.001,1.023,0.9705,1.001,66812.43,USD Coin
2021-07-29,1.001,1.015,0.9816,1.0,31549.9,USD Coin
2021-07-30,1.0,1.002,0.9087,1.001,42471.73,USD Coin
2021-07-31,1.001,1.02,0.989,0.9988,25326.17,USD Coin
2021-08-01,0.9988,1.068,0.9898,0.9998,33619.64,USD Coin
2021-08-02,0.9998,1.033,0.9882,1.0,33108.87,USD Coin
2021-08-03,1.0,1.042,0.987,1.0,38238.02,USD Coin
2021-08-04,1.0,1.005,0.9442,0.9999,34031.36,USD Coin
2021-08-05,0.9999,1.013,0.9128,0.9998,59737.97,USD Coin
2021-08-06,0.9998,1.012,0.931,1.0,48256.33,USD Coin
2021-08-07,1.0,1.003,0.9522,1.0,50459.26,USD Coin
2021-08-08,1.0,1.034,0.9877,0.9997,39421.59,USD Coin
2021-08-09,0.9997,1.004,0.9246,0.9996,48998.32,USD Coin
2021-08-10,0.9996,1.024,0.9795,1.0,35322.9,USD Coin
2021-08-11,1.0,1.026,0.995,0.9993,30798.01,USD Coin
2021-08-12,0.9993,1.04,0.9855,0.9999,35455.84,USD Coin
2021-08-13,0.9999,1.001,0.9254,1.0,34447.34,USD Coin
2021-08-14,1.0,1.022,0.9778,1.0,23831.58,USD Coin
2021-08-15,1.0,1.008,0.9697,0.9999,18030.44,USD Coin
2021-08-16,0.9999,1.046,0.9946,1.0,28458.71,USD Coin
2021-08-17,1.0,1.055,0.9951,1.001,37147.63,USD Coin
2021-08-18,1.001,1.029,0.9892,0.9998,30506.62,USD Coin
2021-08-19,0.9998,1.006,0.9407,1.0,33303.74,USD Coin
2021-08-20,1.0,1.001,0.9459,1.0,36337.18,USD Coin
2021-08-21,1.0,1.019,0.9888,0.9998,22923.38,USD Coin
2021-08-22,0.9998,1.004,0.9759,0.9996,16829.86,USD Coin
2021-08-23,0.9996,1.02,0.99,0.9996,30361.82,USD Coin
2021-08-24,0.9996,1.045,0.9976,0.9999,28716.56,USD Coin
2021-08-25,0.9999,1.005,0.9621,1.0,25064.36,USD Coin
2021-08-26,1.0,1.053,0.9912,0.9996,34263.83,USD Coin
2021-08-27,0.9996,1.002,0.945,1.0,27879.05,USD Coin
2021-08-28,1.0,1.008,0.9892,1.0,12815.75,USD Coin
2021-08-29,1.0,1.018,0.9804,0.9999,18982.67,USD Coin
2021-08-30,0.9999,1.04,0.9971,0.9997,29037.56,USD Coin
2021-08-31,0.9997,1.023,0.9908,1.0,29955.53,USD Coin
2021-09-01,1.0,1.004,0.9528,0.9998,31816.6,USD Coin
2021-09-02,0.9998,1.022,0.9869,1.0,32517.71,USD Coin
2021-09-03,1.0,1.021,0.9672,1.0,38508.92,USD Coin
2021-09-04,1.0,1.012,0.9913,1.0,16795.19,USD Coin
2021-09-05,1.0,1.002,0.9559,1.0,21383.68,USD Coin
2021-09-06,1.0,1.001,0.9684,0.9998,25619.42,USD Coin
2021-09-07,0.9998,1.13,0.9375,1.001,83918.15,USD Coin
2021-09-08,1.001,1.028,0.9655,1.0,45648.42,USD Coin
2021-09-09,1.0,1.021,0.9826,1.0,32281.7,USD Coin
2021-09-10,1.0,1.048,0.9854,1.0,35700.92,USD Coin
2021-09-11,1.0,1.018,0.9907,1.0,14600.66,USD Coin
2021-09-12,1.0,1.007,0.9719,0.9998,16362.97,USD Coin
2021-09-13,0.9998,1.042,0.9681,1.0,42637.49,USD Coin
2021-09-14,1.0,1.003,0.9505,1.0,26763.0,USD Coin
2021-09-15,1.0,1.006,0.9704,1.0,26904.23,USD Coin
