date,open,high,low,close,volume,currency
2021-09-16,1.0,1.015,0.985,1.0,25701.5,USD Coin
2021-09-17,1.0,1.019,0.989,1.0,18944.16,USD Coin
2021-09-18,1.0,1.011,0.9751,1.001,15796.76,USD Coin
2021-09-19,1.001,1.024,0.9919,1.0,14046.51,USD Coin
2021-09-20,1.0,1.103,0.9917,1.0,64400.61,USD Coin
2021-09-21,1.0,1.073,0.9777,1.001,70986.51,USD Coin
2021-09-22,1.001,1.01,0.9314,1.0,42389.68,USD Coin
2021-09-23,1.0,1.002,0.9603,1.0,34509.69,USD Coin
2021-09-24,1.0,1.054,0.9528,1.0,60157.73,USD Coin
2021-09-25,1.0,1.007,0.977,1.001,18058.01,USD Coin
2021-09-26,1.001,1.017,0.9451,1.0,27851.16,USD Coin
2021-09-27,1.0,1.052,0.999,1.0,26255.1,USD Coin
2021-09-28,1.0,1.043,0.9974,1.001,31965.57,USD Coin
2021-09-29,1.001,1.026,0.9821,1.0,26357.68,USD Coin
2021-09-30,1.0,1.007,0.946,1.001,34005.14,USD Coin
2021-10-01,1.001,1.007,0.8994,1.0,53596.93,USD Coin
2021-10-02,1.0,1.014,0.9955,0.9997,16056.65,USD Coin
2021-10-03,0.9997,1.02,0.9776,1.0,18595.97,USD Coin
2021-10-04,1.0,1.006,0.9536,1.001,34427.4,USD Coin
2021-10-05,1.001,1.007,0.9528,0.9997,40675.45,USD Coin
2021-10-06,0.9997,1.006,0.9114,1.0,64422.13,USD Coin
2021-10-07,1.0,1.029,0.9929,1.0,33820.43,USD Coin
2021-10-08,1.0,1.04,0.9953,1.001,29144.85,USD Coin
2021-10-09,1.001,1.009,0.9769,1.0,14594.88,USD Coin
2021-10-10,1.0,1.032,0.9896,1.0,23095.09,USD Coin
2021-10-11,1.0,1.006,0.9472,1.0,31810.93,USD Coin
2021-10-12,1.0,1.029,0.9659,1.0,33969.15,USD Coin
2021-10-13,1.0,1.007,0.9463,1.0,34060.28,USD Coin
2021-10-14,1.0,1.02,0.9913,1.0,28065.75,USD Coin
2021-10-15,1.0,1.02,0.9227,1.001,62086.22,USD Coin
2021-10-16,1.001,1.024,0.9882,1.0,22946.98,USD Coin
2021-10-17,1.0,1.003,0.9596,0.9998,23331.21,USD Coin
2021-10-18,0.9998,1.01,0.9662,1.0,50503.23,USD Coin
2021-10-19,1.0,1.003,0.9554,1.0,42985.73,USD Coin
2021-10-20,1.0,1.015,0.9626,1.0,45369.33,USD Coin
2021-10-21,1.0,1.071,0.9975,1.001,62149.68,USD Coin
2021-10-22,1.001,1.05,0.989,1.0,40483.34,USD Coin
2021-10-23,1.0,1.007,0.974,1.0,16236.97,USD Coin
2021-10-24,1.0,1.01,0.9781,1.0,19158.03,USD Coin
2021-10-25,1.0,1.01,0.9618,1.0,24703.08,USD Coin
2021-10-26,1.0,1.049,0.9926,1.0,28106.68,USD Coin
2021-10-27,1.0,1.052,0.9945,1.0,45864.86,USD Coin
2021-10-28,1.0,1.027,0.9594,1.0,51253.17,USD Coin
2021-10-29,1.0,1.011,0.9681,1.0,35227.97,USD Coin
2021-10-30,1.0,1.008,0.9824,1.0,15923.94,USD Coin
2021-10-31,1.0,1.018,0.9785,1.0,19362.68,USD Coin
2021-11-01,1.0,1.025,0.9769,1.0,31925.02,USD Coin
2021-11-02,1.0,1.017,0.9596,1.0,36025.8,USD Coin
2021-11-03,1.0,1.01,0.9703,1.0,29619.86,USD Coin
2021-11-04,1.0,1.027,0.9884,0.9999,23027.4,USD Coin
2021-11-05,0.9999,1.026,0.9964,1.0,20544.4,USD Coin
2021-11-06,1.0,1.001,0.9775,1.0,15435.83,USD Coin
2021-11-07,1.0,1.0,0.9702,1.0,14940.16,USD Coin
2021-11-08,1.0,1.003,0.937,0.9998,39767.18,USD Coin
2021-11-09,0.9998,1.024,0.9907,1.0,32748.9,USD Coin
2021-11-10,1.0,1.062,0.9733,0.9999,50586.18,USD Coin
2021-11-11,0.9999,1.012,0.9892,0.9999,21473.32,USD Coin
2021-11-12,0.9999,1.021,0.9714,1.0,32746.05,USD Coin
2021-11-13,1.0,1.009,0.9846,1.0,12722.52,USD Coin
2021-11-14,1.0,1.0,0.9712,1.0,14681.46,USD Coin
2021-11-15,1.0,1.043,0.9972,0.9999,25259.68,USD Coin
2021-11-16,0.9999,1.058,0.9773,1.0,61506.37,USD Coin
2021-11-17,1.0,1.008,0.9701,0.9999,43162.55,USD Coin
2021-11-18,0.9999,1.071,0.9928,0.9997,63503.95,USD Coin
2021-11-19,0.9997,1.005,0.9577,1.0,36847.05,USD Coin
2021-11-20,1.0,1.003,0.9617,1.001,16782.22,USD Coin
2021-11-21,1.001,1.023,0.9976,0.9997,14986.13,USD Coin
2021-11-22,0.9997,1.055,0.9889,1.0,41375.1,USD Coin
2021-11-23,1.0,1.005,0.9637,0.9998,37865.33,USD Coin
2021-11-24,0.9998,1.01,0.9775,0.9998,28732.75,USD Coin
2021-11-25,0.9998,1.008,0.9678,1.0,24225.51,USD Coin
2021-11-26,1.0,1.101,0.9966,1.001,60096.16,USD Coin
2021-11-27,1.001,1.01,0.9796,1.0,18510.74,USD Coin
2021-11-28,1.0,1.003,0.9325,1.001,21573.12,USD Coin
2021-11-29,1.001,1.019,0.9816,1.0,29303.33,USD Coin
2021-11-30,1.0,1.041,0.983,1.001,41523.09,USD Coin
2021-12-01,1.001,1.033,0.988,1.001,36099.04,USD Coin
2021-12-02,1.001,1.016,0.9881,1.0,30215.16,USD Coin
2021-12-03,1.0,1.074,0.978,0.9998,44895.97,USD Coin
2021-12-04,0.9998,1.094,0.8847,1.0,89261.45,USD Coin
2021-12-05,1.0,1.007,0.968,1.001,42302.23,USD Coin
2021-12-06,1.001,1.009,0.9352,1.0,49892.42,USD Coin
2021-12-07,1.0,1.026,0.9893,1.0,29310.35,USD Coin
2021-12-08,1.0,1.014,0.9646,1.0,25738.79,USD Coin
2021-12-09,1.0,1.068,0.995,1.0,34477.71,USD Coin
2021-12-10,1.0,1.061,0.996,1.0,39537.66,USD Coin
2021-12-11,1.0,1.003,0.9485,1.001,24407.28,USD Coin
2021-12-12,1.001,1.014,0.9717,1.0,21548.04,USD Coin
2021-12-13,1.0,1.075,0.9804,1.0,49461.55,USD Coin
2021-12-14,1.0,1.006,0.9573,1.0,34839.36,USD Coin
2021-12-15,1.0,1.013,0.9525,1.0,44272.43,USD Coin
2021-12-16,0.9999,1.001,0.9828,1.0,110453301.25,USD Coin
2021-12-17,1.0,1.002,0.9999,1.0,94500281.38,USD Coin
2021-12-18,0.9999,1.011,0.9716,1.0,18785.9,USD Coin
2021-12-19,1.0,1.034,0.9949,1.0,21906.8,USD Coin
2021-12-20,1.0,1.012,0.9717,1.0,32678.28,USD Coin
2021-12-21,1.0,1.009,0.9541,1.0,31927.54,USD Coin
2021-12-22,1.0,1.02,0.9969,1.0,21000.38,USD Coin
2021-12-23,0.9999,1.0,0.9998,1.0,64981722.11,USD Coin
2021-12-24,1.001,1.021,0.9927,1.0,21678.85,USD Coin
2021-12-25,1.0,1.015,0.9956,1.0,11534.47,USD Coin
2021-12-26,1.0,1.009,0.974,0.9997,14658.84,USD Coin
2021-12-27,0.9997,1.027,0.9957,1.0,21880.24,USD Coin
2021-12-28,1.0,1.067,0.995,0.9996,40684.73,USD Coin
2021-12-29,0.9996,1.036,0.9924,1.0,33756.46,USD Coin
2021-12-30,0.9999,1.0,0.9993,0.9999,47511922.15,USD Coin
2021-12-31,0.9999,1.051,0.9879,0.9994,34716.01,USD Coin
2022-01-01,0.9994,1.005,0.9678,1.0,16698.98,USD Coin
2022-01-02,1.0,1.014,0.9864,1.0,13025.35,USD Coin
2022-01-03,1.0,1.025,0.9844,1.0,21690.22,USD Coin
2022-01-04,1.0,1.037,0.9945,0.9997,29026.12,USD Coin
2022-01-05,0.9997,1.083,0.9786,0.9998,47758.6,USD Coin
2022-01-06,0.9998,1.015,0.9846,0.9991,36771.38,USD Coin
2022-01-07,0.9991,1.039,0.9812,1.0,51325.48,USD Coin
2022-01-08,1.0,1.015,0.9725,1.0,27563.01,USD Coin
2022-01-09,1.0,1.023,0.9852,1.0,21494.15,USD Coin
2022-01-10,1.0,1.01,0.9482,1.0,51975.01,USD Coin
2022-01-11,1.0,1.009,0.9662,1.0,36571.47,USD Coin
2022-01-12,1.0,1.001,0.9999,1.0,58692697.06,USD Coin
2022-01-13,0.9999,1.044,0.9945,1.0,29164.05,USD Coin
2022-01-14,1.0,1.009,0.9698,1.0,27292.32,USD Coin
2022-01-15,1.0,1.016,0.988,0.9996,14069.12,USD Coin
2022-01-16,0.9996,1.009,0.9889,1.0,12616.56,USD Coin
2022-01-17,1.0,1.023,0.9848,1.0,20316.88,USD Coin
2022-01-18,1.0,1.007,0.9749,1.0,26291.58,USD Coin
2022-01-19,1.0,1.022,0.9873,1.0,32437.02,USD Coin
2022-01-20,1.0,1.069,0.9968,1.0,35138.2,USD Coin
2022-01-21,1.0,1.127,0.9733,1.0,94199.56,USD Coin
2022-01-22,1.0,1.05,0.9732,1.0,68456.56,USD Coin
2022-01-23,1.0,1.007,0.9553,1.001,39621.63,USD Coin
2022-01-24,1.001,1.021,0.899,1.0,94616.05,USD Coin
2022-01-25,1.0,1.016,0.9665,1.0,44568.82,USD Coin
2022-01-26,1.0,1.057,0.9852,1.0,57475.65,USD Coin
2022-01-27,1.0,1.002,0.9562,1.0,46029.75,USD Coin
2022-01-28,1.0,1.007,0.9585,1.0,38853.3,USD Coin
2022-01-29,1.0,1.015,0.9787,1.001,24116.62,USD Coin
2022-01-30,1.001,1.012,0.9856,0.9996,17347.04,USD Coin
2022-01-31,0.9996,1.008,0.9528,1.001,34733.97,USD Coin
2022-02-01,1.001,1.014,0.9822,1.0,32503.59,USD Coin
2022-02-02,1.0,1.053,0.9927,1.0,29143.28,USD Coin
2022-02-03,1.0,1.003,0.9723,1.001,27560.58,USD Coin
2022-02-04,1.001,1.004,0.8913,1.0,50455.64,USD Coin
2022-02-05,1.0,1.013,0.9891,1.0,22246.3,USD Coin
2022-02-06,1.0,1.006,0.9703,1.0,14391.72,USD Coin
2022-02-07,1.0,1.015,0.9506,1.0,42429.21,USD Coin
2022-02-08,1.0,1.032,0.9689,1.0,44968.35,USD Coin
2022-02-09,1.0,1.01,0.9719,1.0,27466.33,USD Coin
2022-02-10,1.0,1.053,0.9939,1.0,45544.07,USD Coin
2022-02-11,1.0,1.037,0.9908,1.0,39322.36,USD Coin
2022-02-12,1.0,1.019,0.9895,1.0,17669.98,USD Coin
2022-02-13,1.0,1.017,0.9961,1.0,12421.88,USD Coin
2022-02-14,1.0,1.007,0.9771,0.9999,27972.9,USD Coin
2022-02-15,0.9999,1.005,0.9525,1.0,27553.16,USD Coin
2022-02-16,1.0,1.016,0.9878,1.0,20598.21,USD Coin
2022-02-17,1.0,1.09,0.9892,1.0,39647.46,USD Coin
2022-02-18,1.0,1.024,0.9871,0.9995,32500.0,USD Coin
2022-02-19,0.9995,1.009,0.9892,1.0,11676.94,USD Coin
2022-02-20,1.0,1.046,0.9909,1.001,23045.46,USD Coin
2022-02-21,1.001,1.066,0.9953,1.0,47551.55,USD Coin
2022-02-22,1.0,1.005,0.9506,1.0,42892.44,USD Coin
2022-02-23,1.0,1.054,0.9953,1.0,31862.29,USD Coin
2022-02-24,1.0,1.022,0.8959,1.0,93381.46,USD Coin
2022-02-25,1.0,1.012,0.9698,1.0,39467.27,USD Coin
2022-02-26,1.0,1.028,0.9869,1.0,18658.1,USD Coin
2022-02-27,1.0,1.057,0.9823,1.0,30839.31,USD Coin
2022-02-28,1.0,1.017,0.8671,0.9994,55291.32,USD Coin
2022-03-01,0.9994,1.011,0.9657,1.0,48475.83,USD Coin
2022-03-02,1.0,1.026,0.9877,1.0,37396.9,USD Coin
2022-03-03,1.0,1.038,0.9856,1.0,36523.14,USD Coin
2022-03-04,1.0,1.086,0.9866,1.0,50139.43,USD Coin
2022-03-05,1.0,1.005,0.981,1.0,15941.15,USD Coin
2022-03-06,1.0,1.033,0.993,1.001,21048.36,USD Coin
2022-03-07,1.001,1.039,0.9775,0.9995,40456.07,USD Coin
2022-03-08,0.9995,1.016,0.9784,1.0,35527.78,USD Coin
2022-03-09,1.0,1.015,0.9223,1.0,47229.27,USD Coin
2022-03-10,1.0,1.066,0.9852,1.0,42479.25,USD Coin
2022-03-11,1.0,1.038,0.9874,0.9998,39190.73,USD Coin
2022-03-12,0.9998,1.016,0.9974,1.0,11889.0,USD Coin
2022-03-13,1.0,1.038,0.9949,0.9992,17782.39,USD Coin
2022-03-14,0.9992,1.003,0.9466,1.0,32108.63,USD Coin
2022-03-15,1.0,1.014,0.9735,1.0,30652.4,USD Coin
2022-03-16,1.0,1.012,0.9465,1.0,54969.31,USD Coin
2022-03-17,1.0,1.012,0.9912,1.0,18009.39,USD Coin
2022-03-18,1.0,1.011,0.9624,0.9998,31856.79,USD Coin
2022-03-19,0.9998,1.003,0.984,1.0,15248.13,USD Coin
2022-03-20,1.0,1.025,0.9934,0.9998,15578.0,USD Coin
2022-03-21,0.9998,1.012,0.9883,1.0,21869.78,USD Coin
2022-03-22,1.0,1.022,0.9657,1.0,37641.03,USD Coin
2022-03-23,1.0,1.002,0.9741,0.9997,26397.61,USD Coin
2022-03-24,0.9997,1.005,0.9693,1.0,34880.9,USD Coin
2022-03-25,1.0,1.018,0.9844,1.0,34474.47,USD Coin
2022-03-26,1.0,1.006,0.9904,1.0,11560.34,USD Coin
2022-03-27,1.0,1.001,0.9486,0.9997,22670.24,USD Coin
2022-03-28,0.9997,1.023,0.9901,0.9998,35791.1,USD Coin
2022-03-29,0.9998,1.013,0.9909,0.9999,27816.71,USD Coin
2022-03-30,0.9999,1.013,0.9903,0.9999,24547.29,USD Coin
2022-03-31,0.9999,1.045,0.9932,0.9998,29101.18,USD Coin
2022-04-01,0.9998,1.009,0.9561,1.0,34254.74,USD Coin
2022-04-02,1.0,1.03,0.9964,1.0,16495.28,USD Coin
2022-04-03,1.0,1.022,0.9819,1.0,17419.33,USD Coin
2022-04-04,1.0,1.006,0.9684,1.0,24885.65,USD Coin
2022-04-05,1.0,1.037,0.9976,1.0,24211.96,USD Coin
2022-04-06,1.0,1.054,0.999,1.0,43272.67,USD Coin
2022-04-07,1.0,1.01,0.984,1.0,22803.16,USD Coin
2022-04-08,1.0,1.04,0.9963,0.9999,25452.37,USD Coin
2022-04-09,0.9999,1.001,0.9853,1.0,9051.91,USD Coin
2022-04-10,1.0,1.031,0.9945,1.0,12859.41,USD Coin
2022-04-11,1.0,1.073,0.9926,1.0,34899.34,USD Coin
2022-04-12,1.0,1.015,0.9797,1.0,27201.25,USD Coin
2022-04-13,1.0,1.01,0.9622,1.0,24393.01,USD Coin
2022-04-14,1.0,1.039,0.991,1.0,21476.86,USD Coin
2022-04-15,1.0,1.006,0.9807,1.0,13945.3,USD Coin
2022-04-16,1.0,1.008,0.991,1.0,7773.23,USD Coin
2022-04-17,1.0,1.023,0.9968,1.0,9700.63,USD Coin
2022-04-18,1.0,1.007,0.9452,1.0,27725.63,USD Coin
2022-04-19,1.0,1.006,0.978,1.0,18646.9,USD Coin
2022-04-20,1.0,1.02,0.9892,1.0,25840.43,USD Coin
2022-04-21,1.0,1.062,0.9847,1.0,31799.27,USD Coin
2022-04-22,1.0,1.027,0.9868,1.0,28865.65,USD Coin
2022-04-23,1.0,1.014,0.9966,1.0,11482.74,USD Coin
2022-04-24,1.0,1.012,0.9893,1.0,12669.03,USD Coin
2022-04-25,1.0,1.004,0.9456,1.0,38638.16,USD Coin
2022-04-26,1.0,1.07,0.9897,0.9999,38186.0,USD Coin
2022-04-27,0.9999,1.006,0.966,1.0,34524.6,USD Coin
2022-04-28,1.0,1.016,0.9783,0.9999,29978.28,USD Coin
2022-04-29,0.9999,1.034,0.9893,1.0,24746.93,USD Coin
2022-04-30,1.0,1.03,0.9989,1.0,13696.09,USD Coin
2022-05-01,1.0,1.005,0.9738,1.0,17305.0,USD Coin
2022-05-02,1.0,1.017,0.988,0.9998,29805.93,USD Coin
2022-05-03,0.9998,1.024,0.9947,1.0,28733.73,USD Coin
2022-05-04,1.0,1.008,0.9492,0.9999,36516.15,USD Coin
2022-05-05,0.9999,1.09,0.9744,0.9998,51306.58,USD Coin
2022-05-06,0.9998,1.018,0.9809,1.0,46633.87,USD Coin
2022-05-07,1.0,1.019,0.9822,1.0,20043.9,USD Coin
2022-05-08,1.0,1.043,0.991,0.9998,41017.09,USD Coin
2022-05-09,0.9998,1.137,0.9988,0.9991,108378.85,USD Coin
2022-05-10,0.9991,1.052,0.9622,1.0,103853.19,USD Coin
2022-05-11,1.0,1.11,0.9705,1.003,131936.83,USD Coin
2022-05-12,1.003,1.04,0.893,0.9995,160755.26,USD Coin
2022-05-13,0.9995,1.059,0.9817,1.0,64468.85,USD Coin
2022-05-14,1.0,1.008,0.9516,1.0,28765.42,USD Coin
2022-05-15,1.0,1.004,0.9416,1.0,26779.32,USD Coin
2022-05-16,1.0,1.049,0.9758,1.0,41536.26,USD Coin
2022-05-17,1.0,1.011,0.9681,1.0,33093.63,USD Coin
2022-05-18,1.0,1.07,0.9979,0.9999,44946.62,USD Coin
2022-05-19,0.9999,1.007,0.9459,0.9997,48974.54,USD Coin
2022-05-20,0.9997,1.053,0.9838,0.9999,57043.5,USD Coin
2022-05-21,0.9999,1.007,0.9836,1.0,15782.24,USD Coin
2022-05-22,1.0,1.006,0.9657,1.0,21394.53,USD Coin
2022-05-23,1.0,1.054,0.9927,1.0,38289.86,USD Coin
2022-05-24,1.0,1.006,0.9663,1.0,28264.97,USD Coin
2022-05-25,1.0,1.023,0.9934,0.9998,26899.72,USD Coin
2022-05-26,0.9998,1.023,0.9619,1.001,45106.6,USD Coin
2022-05-27,1.001,1.027,0.9881,1.0,36577.84,USD Coin
2022-05-28,1.0,1.008,0.9829,1.0,12668.13,USD Coin
2022-05-29,1.0,1.004,0.979,1.0,12846.67,USD Coin
2022-05-30,1.0,1.014,0.9235,1.0,46300.7,USD Coin
2022-05-31,1.0,1.019,0.982,1.0,32454.61,USD Coin
2022-06-01,1.0,1.073,0.9849,1.001,43789.77,USD Coin
2022-06-02,1.001,1.007,0.9719,1.0,31060.38,USD Coin
2022-06-03,1.0,1.034,0.9858,1.0,24615.19,USD Coin
2022-06-04,1.0,1.004,0.9876,1.0,10449.72,USD Coin
2022-06-05,1.0,1.008,0.9872,0.9999,10423.07,USD Coin
2022-06-06,0.9999,1.013,0.9531,1.0,34491.22,USD Coin
2022-06-07,1.0,1.014,0.9384,0.9995,44287.18,USD Coin
2022-06-08,0.9995,1.037,0.9884,0.9999,27740.1,USD Coin
2022-06-09,0.9999,1.02,0.9947,0.9999,20554.11,USD Coin
2022-06-10,0.9999,1.044,0.9925,1.0,38474.66,USD Coin
2022-06-11,1.0,1.037,0.9904,1.0,24324.28,USD Coin
2022-06-12,1.0,1.072,0.999,0.9996,38507.55,USD Coin
2022-06-13,0.9996,1.197,0.979,1.001,169926.04,USD Coin
2022-06-14,1.001,1.05,0.9423,1.0,93527.59,USD Coin
2022-06-15,1.0,1.008,0.8903,1.0,118675.09,USD Coin
2022-06-16,1.0,1.128,0.9924,1.0,62468.68,USD Coin
2022-06-17,1.0,1.044,0.9893,0.9996,63586.99,USD Coin
2022-06-18,0.9996,1.092,0.9279,0.9992,100058.48,USD Coin
2022-06-19,0.9992,1.011,0.8727,1.0,61184.75,USD Coin
2022-06-20,1.0,1.022,0.9541,0.9995,48954.39,USD Coin
2022-06-21,0.9995,1.048,0.9825,0.9999,45258.94,USD Coin
2022-06-22,0.9999,1.045,0.9899,0.9999,50633.6,USD Coin
2022-06-23,0.9999,1.005,0.9422,1.0,40665.25,USD Coin
2022-06-24,1.0,1.015,0.9765,1.0,40312.3,USD Coin
2022-06-25,1.0,1.005,0.9731,0.9998,21599.01,USD Coin
2022-06-26,0.9998,1.04,0.9973,1.0,20819.48,USD Coin
2022-06-27,1.0,1.039,0.9927,1.001,30705.13,USD Coin
2022-06-28,1.001,1.046,0.9964,0.9999,32934.48,USD Coin
2022-06-29,0.9999,1.015,0.9877,1.0,37370.08,USD Coin
2022-06-30,1.0,1.013,0.9364,1.001,56376.85,USD Coin
2022-07-01,1.001,1.081,0.9843,0.9998,62272.64,USD Coin
2022-07-02,0.9998,1.01,0.9865,1.0,20448.57,USD Coin
2022-07-03,1.0,1.017,0.9729,1.0,22435.4,USD Coin
2022-07-04,1.0,1.005,0.942,1.0,31706.62,USD Coin
2022-07-05,1.0,1.027,0.956,0.9993,46638.33,USD Coin
2022-07-06,0.9993,1.005,0.9615,1.0,39345.3,USD Coin
2022-07-07,1.0,1.011,0.9367,1.0,50421.27,USD Coin
2022-07-08,1.0,1.037,0.9813,1.0,56702.64,USD Coin
2022-07-09,1.0,1.017,0.9885,1.0,21062.3,USD Coin
2022-07-10,1.0,1.036,0.9917,1.0,23039.35,USD Coin
2022-07-11,1.0,1.045,0.9963,0.9999,37058.46,USD Coin
2022-07-12,0.9999,1.037,0.9954,0.9995,44299.0,USD Coin
2022-07-13,0.9995,1.002,0.9353,1.0,60199.53,USD Coin
2022-07-14,1.0,1.014,0.9537,1.0,50534.44,USD Coin
2022-07-15,1.0,1.017,0.9782,1.0,35889.35,USD Coin
2022-07-16,1.0,1.018,0.9663,1.0,27880.34,USD Coin
2022-07-17,1.0,1.042,0.9983,1.0,25680.45,USD Coin
2022-07-18,1.0,1.013,0.9248,0.9999,66739.96,USD Coin
2022-07-19,0.9999,1.017,0.9226,1.0,79215.91,USD Coin
2022-07-20,1.0,1.045,0.9868,0.9997,74259.14,USD Coin
2022-07-21,0.9997,1.012,0.9658,1.001,52492.19,USD Coin
2022-07-22,1.001,1.047,0.9926,1.0,42579.25,USD Coin
2022-07-23,1.0,1.024,0.9778,1.0,25789.31,USD Coin
2022-07-24,1.0,1.019,0.9861,1.0,22224.49,USD Coin
2022-07-25,1.0,1.064,0.9985,1.0,42938.45,USD Coin
2022-07-26,1.0,1.004,0.9755,1.0,38542.52,USD Coin
2022-07-27,1.0,1.006,0.9168,1.0,52722.4,USD Coin
2022-07-28,1.0,1.014,0.9474,1.0,55708.51,USD Coin
2022-07-29,1.0,1.027,0.9858,0.9995,42322.86,USD Coin
2022-07-30,0.9995,1.041,0.9947,1.0,32275.9,USD Coin
2022-07-31,1.0,1.037,0.9969,0.9997,23002.99,USD Coin
2022-08-01,0.9998,1.046,0.9857,1.0,379406.14,USD Coin
2022-08-02,0.9992,1.018,0.9836,0.9976,34177.52,USD Coin
2022-08-03,0.9976,1.033,0.9929,0.9986,44695.66,USD Coin
2022-08-04,0.9986,1.027,0.991,1.0,36541.77,USD Coin
2022-08-05,1.0,1.007,0.9692,1.0,50501.39,USD Coin
2022-08-06,0.9998,1.035,0.9981,1.0,384132.02,USD Coin
2022-08-07,1.0,1.009,0.9859,0.9999,16798.06,USD Coin
2022-08-08,0.9999,1.018,0.9727,1.0,40878.47,USD Coin
2022-08-09,1.0,1.033,0.9883,1.0,38313.67,USD Coin
2022-08-10,1.0,1.018,0.8949,1.001,758361.15,USD Coin
2022-08-11,1.001,1.034,0.9858,1.002,709147.13,USD Coin
2022-08-12,1.002,1.002,0.9449,0.9984,432935.84,USD Coin
2022-08-13,0.9984,1.019,0.9826,1.001,403772.37,USD Coin
2022-08-14,1.001,1.029,0.9937,1.0,36034.46,USD Coin
2022-08-15,1.0,1.045,0.9857,0.9989,54695.19,USD Coin
2022-08-16,0.9996,1.02,0.9874,0.9999,498149.61,USD Coin
2022-08-17,1.001,1.047,0.9934,1.0,45577.26,USD Coin
2022-08-18,1.0,1.017,0.9961,0.9998,24883.45,USD Coin
2022-08-19,0.9998,1.114,0.9985,1.0,81703.25,USD Coin
2022-08-20,1.0,1.011,0.9828,1.0,38012.87,USD Coin
2022-08-21,1.0,1.011,0.9795,0.9999,30410.51,USD Coin
2022-08-22,0.9998,1.002,0.9414,0.9998,750897.01,USD Coin
2022-08-23,0.9995,1.007,0.9709,0.9999,41082.48,USD Coin
2022-08-24,0.9999,1.024,0.9898,0.9999,42420.87,USD Coin
2022-08-25,0.9999,1.011,0.9882,0.9998,31210.13,USD Coin
2022-08-26,0.9998,1.08,0.9941,1.0,74203.15,USD Coin
2022-08-27,1.0,1.016,0.9896,1.0,38547.28,USD Coin
2022-08-28,1.0,1.031,0.9984,0.9998,29978.84,USD Coin
2022-08-29,0.9998,1.006,0.9635,1.0,52185.75,USD Coin
2022-08-30,1.0,1.039,0.9874,1.001,70119.43,USD Coin
2022-08-31,1.001,1.022,0.9882,1.0,57710.51,USD Coin
2022-09-01,1.0,1.004,0.9723,1.0,44976.09,USD Coin
2022-09-02,1.0,1.024,0.9904,1.0,41628.34,USD Coin
2022-09-03,1.0,1.011,0.9912,1.0,17140.5,USD Coin
2022-09-04,1.0,1.001,0.9795,1.0,19538.16,USD Coin
2022-09-05,1.0,1.0,0.9999,1.0,3902502.49,USD Coin
